f_id, m_within, m_across, m_delta
s2801a_0, -6.395, 60.808, 67.203
s2801a_1, 10.627, 56.116, 45.489
s2801a_10, 7.096, 70.175, 63.079
s2801a_100, 20.450, 65.257, 44.807
s2801a_101, 15.552, 64.824, 49.271
s2801a_102, 11.957, 62.913, 50.956
s2801a_103, -2.659, 63.726, 66.385
s2801a_104, 14.175, 59.597, 45.421
s2801a_105, 6.882, 59.018, 52.136
s2801a_106, 20.909, 63.283, 42.374
s2801a_107, 12.568, 61.585, 49.017
s2801a_108, 8.149, 56.206, 48.057
s2801a_109, 4.725, 71.558, 66.834
s2801a_11, 12.779, 62.289, 49.510
s2801a_110, 5.121, 64.959, 59.838
s2801a_111, 16.450, 59.136, 42.686
s2801a_112, 10.149, 58.121, 47.972
s2801a_113, 15.401, 58.105, 42.704
s2801a_114, 5.084, 68.711, 63.627
s2801a_115, -3.254, 62.332, 65.586
s2801a_116, 8.904, 58.597, 49.693
s2801a_117, 16.766, 59.055, 42.289
s2801a_118, 15.394, 63.335, 47.941
s2801a_119, 11.966, 61.289, 49.323
s2801a_12, 15.621, 58.616, 42.995
s2801a_120, 13.610, 58.398, 44.788
s2801a_121, 7.577, 62.844, 55.267
s2801a_122, 7.161, 60.504, 53.342
s2801a_123, 5.348, 51.305, 45.957
s2801a_124, 13.096, 58.242, 45.146
s2801a_125, 12.150, 57.164, 45.014
s2801a_126, 15.600, 59.036, 43.436
s2801a_127, 7.290, 62.573, 55.283
s2801a_128, 9.225, 77.481, 68.255
s2801a_129, 16.928, 59.859, 42.931
s2801a_13, 10.453, 60.370, 49.918
s2801a_130, 17.566, 58.262, 40.696
s2801a_131, 12.767, 67.158, 54.391
s2801a_132, 75.222, -105.510, -180.732
s2801a_133, 14.854, 58.477, 43.623
s2801a_134, 3.769, 64.192, 60.423
s2801a_135, 25.825, 74.686, 48.861
s2801a_136, 9.284, 52.334, 43.050
s2801a_137, 13.944, 61.600, 47.656
s2801a_138, 8.230, 64.443, 56.214
s2801a_139, 6.275, 66.119, 59.845
s2801a_14, 15.228, 50.087, 34.859
s2801a_140, 7.466, 60.423, 52.957
s2801a_141, 11.650, 59.976, 48.326
s2801a_142, 12.711, 59.910, 47.199
s2801a_143, 6.823, 58.389, 51.566
s2801a_144, -0.120, 70.563, 70.684
s2801a_145, 5.215, 52.258, 47.043
s2801a_146, 7.697, 74.120, 66.424
s2801a_147, 11.229, 47.776, 36.547
s2801a_148, 0.930, 64.562, 63.633
s2801a_149, 0.361, 57.358, 56.997
s2801a_15, 12.675, 65.327, 52.653
s2801a_150, 7.163, 58.000, 50.837
s2801a_151, 2.298, 56.862, 54.564
s2801a_152, 6.506, 65.948, 59.443
s2801a_153, 11.622, 57.836, 46.214
s2801a_154, 7.574, 59.443, 51.869
s2801a_155, 7.382, 60.742, 53.360
s2801a_156, 11.844, 58.297, 46.453
s2801a_157, 14.097, 59.284, 45.186
s2801a_158, 13.369, 61.052, 47.683
s2801a_159, 12.306, 61.571, 49.265
s2801a_16, 8.002, 58.541, 50.539
s2801a_160, 9.715, 59.573, 49.858
s2801a_161, 2.480, 57.181, 54.701
s2801a_162, 7.864, 67.466, 59.602
s2801a_163, 17.192, 68.533, 51.340
s2801a_164, 10.792, 62.990, 52.197
s2801a_165, 10.926, 66.941, 56.015
s2801a_166, 5.448, 57.577, 52.129
s2801a_167, 13.969, 58.883, 44.914
s2801a_168, 7.842, 55.433, 47.591
s2801a_169, -2.149, 58.876, 61.025
s2801a_17, 12.553, 60.782, 48.228
s2801a_170, 8.657, 48.741, 40.084
s2801a_171, -1.409, 49.775, 51.184
s2801a_172, -0.594, 62.440, 63.033
s2801a_173, 13.484, 64.093, 50.609
s2801a_174, 6.517, 57.962, 51.445
s2801a_175, 8.733, 55.180, 46.447
s2801a_176, 10.172, 62.362, 52.190
s2801a_177, 11.976, 60.265, 48.289
s2801a_178, 6.571, 65.123, 58.552
s2801a_179, 28.825, 87.414, 58.589
s2801a_18, 7.319, 53.856, 46.537
s2801a_180, 8.575, 77.776, 69.201
s2801a_181, 10.728, 58.981, 48.253
s2801a_182, 20.765, 64.962, 44.197
s2801a_183, 12.343, 57.807, 45.464
s2801a_184, -7.877, 63.607, 71.484
s2801a_185, 8.748, 59.525, 50.777
s2801a_186, 12.260, 57.652, 45.392
s2801a_187, 75.222, -105.510, -180.732
s2801a_188, 6.825, 60.248, 53.423
s2801a_189, 8.547, 84.039, 75.492
s2801a_19, 2.170, 60.782, 58.612
s2801a_190, 10.925, 62.890, 51.965
s2801a_191, 15.317, 67.874, 52.558
s2801a_192, 15.967, 49.179, 33.211
s2801a_193, 5.027, 67.223, 62.196
s2801a_194, 3.474, 59.196, 55.722
s2801a_195, 12.595, 58.912, 46.316
s2801a_196, 16.887, 69.062, 52.174
s2801a_197, 15.572, 59.688, 44.117
s2801a_198, 3.787, 64.385, 60.598
s2801a_199, 10.261, 61.186, 50.925
s2801a_2, 15.452, 58.127, 42.675
s2801a_20, 8.136, 54.708, 46.571
s2801a_200, 0.287, 72.766, 72.479
s2801a_201, 8.359, 65.080, 56.721
s2801a_202, 6.214, 58.308, 52.094
s2801a_203, 9.507, 70.649, 61.142
s2801a_204, 9.879, 63.895, 54.016
s2801a_205, 2.024, 43.560, 41.536
s2801a_206, 6.950, 71.879, 64.929
s2801a_207, 15.683, 61.804, 46.121
s2801a_208, 10.216, 67.871, 57.655
s2801a_209, 6.205, 61.852, 55.646
s2801a_21, 10.069, 53.176, 43.107
s2801a_210, 5.482, 55.712, 50.231
s2801a_211, 14.415, 67.169, 52.753
s2801a_212, 9.702, 53.841, 44.139
s2801a_213, 11.680, 72.755, 61.075
s2801a_214, 3.656, 61.666, 58.011
s2801a_215, 8.826, 65.151, 56.325
s2801a_216, 16.225, 58.311, 42.085
s2801a_217, 8.765, 55.356, 46.590
s2801a_218, 4.355, 59.131, 54.776
s2801a_219, 7.743, 62.266, 54.522
s2801a_22, 11.972, 53.853, 41.881
s2801a_220, 6.685, 61.565, 54.879
s2801a_221, 14.976, 76.605, 61.630
s2801a_222, 12.085, 58.513, 46.428
s2801a_223, 7.658, 70.939, 63.282
s2801a_224, 1.855, 47.690, 45.835
s2801a_225, 13.221, 58.161, 44.940
s2801a_226, 27.265, 87.569, 60.304
s2801a_227, 11.601, 57.013, 45.412
s2801a_228, -0.143, 81.182, 81.325
s2801a_229, 10.266, 74.190, 63.924
s2801a_23, 8.057, 72.211, 64.154
s2801a_230, 6.963, 63.164, 56.201
s2801a_231, 17.367, 62.573, 45.205
s2801a_232, 10.428, 57.934, 47.506
s2801a_233, 14.552, 73.016, 58.463
s2801a_234, 12.808, 57.295, 44.487
s2801a_235, 9.702, 45.504, 35.802
s2801a_236, 5.533, 54.297, 48.764
s2801a_237, 10.617, 53.500, 42.883
s2801a_238, 9.491, 60.610, 51.119
s2801a_239, -6.807, 66.456, 73.263
s2801a_24, 15.730, 62.241, 46.511
s2801a_240, 16.799, 55.585, 38.786
s2801a_241, -2.353, 45.035, 47.389
s2801a_242, 7.517, 67.446, 59.929
s2801a_243, 10.545, 64.834, 54.289
s2801a_244, 14.421, 72.623, 58.202
s2801a_245, 11.020, 57.282, 46.262
s2801a_246, 1.091, 60.926, 59.836
s2801a_247, 11.004, 59.439, 48.435
s2801a_248, 6.762, 48.787, 42.024
s2801a_249, 12.291, 55.910, 43.619
s2801a_25, 11.865, 72.327, 60.462
s2801a_250, 3.341, 56.626, 53.285
s2801a_251, 4.254, 58.529, 54.275
s2801a_252, 2.074, 69.418, 67.345
s2801a_253, 12.403, 55.765, 43.362
s2801a_254, 11.103, 59.516, 48.414
s2801a_255, 5.501, 67.320, 61.818
s2801a_256, 4.979, 64.326, 59.347
s2801a_257, 8.783, 58.205, 49.423
s2801a_258, 6.792, 57.349, 50.557
s2801a_259, 19.828, 65.855, 46.027
s2801a_26, 5.188, 58.452, 53.264
s2801a_260, 12.373, 55.067, 42.693
s2801a_261, 8.388, 66.735, 58.347
s2801a_262, 13.821, 57.530, 43.709
s2801a_263, 17.500, 59.831, 42.332
s2801a_264, 10.084, 55.777, 45.693
s2801a_265, 11.201, 55.297, 44.096
s2801a_266, 12.470, 52.898, 40.428
s2801a_267, 17.240, 57.315, 40.075
s2801a_268, 12.582, 57.736, 45.154
s2801a_269, 2.794, 73.829, 71.035
s2801a_27, -5.238, 60.411, 65.648
s2801a_270, 11.820, 52.828, 41.008
s2801a_271, 10.629, 58.275, 47.647
s2801a_272, 9.412, 66.594, 57.183
s2801a_273, 14.331, 62.452, 48.121
s2801a_274, 8.030, 60.120, 52.090
s2801a_275, 10.372, 60.657, 50.285
s2801a_276, 1.388, 56.883, 55.495
s2801a_277, 36.283, 82.030, 45.747
s2801a_278, 6.990, 62.025, 55.035
s2801a_279, 11.655, 56.322, 44.667
s2801a_28, 2.892, 60.990, 58.098
s2801a_280, 3.791, 57.217, 53.427
s2801a_281, 14.212, 53.211, 39.000
s2801a_282, 6.582, 57.544, 50.963
s2801a_283, 20.381, 77.517, 57.136
s2801a_284, 9.893, 58.856, 48.963
s2801a_285, 13.969, 69.841, 55.872
s2801a_286, 12.173, 62.764, 50.590
s2801a_287, 11.282, 68.331, 57.048
s2801a_288, 3.126, 91.122, 87.996
s2801a_289, 7.885, 62.398, 54.513
s2801a_29, 9.057, 56.428, 47.371
s2801a_290, 14.229, 58.609, 44.380
s2801a_291, 5.812, 55.464, 49.652
s2801a_292, 7.729, 68.031, 60.302
s2801a_293, 9.363, 58.193, 48.830
s2801a_294, 14.749, 59.047, 44.297
s2801a_295, 11.947, 61.533, 49.586
s2801a_296, 11.321, 62.887, 51.566
s2801a_297, 6.413, 60.946, 54.532
s2801a_298, 21.904, 64.803, 42.899
s2801a_299, 7.073, 59.682, 52.609
s2801a_3, 9.017, 55.685, 46.668
s2801a_30, 9.632, 54.675, 45.043
s2801a_300, 9.560, 62.995, 53.434
s2801a_301, 10.452, 59.690, 49.238
s2801a_302, 12.011, 59.640, 47.629
s2801a_303, 2.131, 57.749, 55.618
s2801a_304, 11.748, 59.924, 48.176
s2801a_31, 14.353, 60.593, 46.240
s2801a_32, 16.861, 44.042, 27.182
s2801a_33, 6.745, 59.453, 52.708
s2801a_34, 10.008, 52.443, 42.434
s2801a_35, 7.122, 58.735, 51.612
s2801a_36, 5.234, 66.937, 61.703
s2801a_37, 11.847, 56.611, 44.763
s2801a_38, 1.978, 61.236, 59.258
s2801a_39, 7.930, 57.227, 49.297
s2801a_4, 5.966, 66.257, 60.291
s2801a_40, 6.181, 59.226, 53.046
s2801a_41, 2.760, 69.373, 66.614
s2801a_42, 10.720, 56.288, 45.568
s2801a_43, 8.559, 57.480, 48.921
s2801a_44, 17.064, 52.116, 35.052
s2801a_45, 13.028, 55.700, 42.672
s2801a_46, 9.454, 55.531, 46.077
s2801a_47, 10.198, 63.100, 52.902
s2801a_48, 13.932, 54.426, 40.494
s2801a_49, 14.015, 58.430, 44.415
s2801a_5, 9.320, 58.033, 48.713
s2801a_50, 13.360, 60.127, 46.766
s2801a_51, 6.451, 63.752, 57.301
s2801a_52, 15.179, 60.587, 45.408
s2801a_53, 12.605, 59.917, 47.312
s2801a_54, 0.302, 79.034, 78.733
s2801a_55, 13.474, 61.988, 48.514
s2801a_56, 11.581, 59.499, 47.917
s2801a_57, 11.542, 54.690, 43.149
s2801a_58, 10.444, 58.765, 48.322
s2801a_59, 13.109, 62.119, 49.010
s2801a_6, 6.061, 59.741, 53.680
s2801a_60, 14.248, 61.148, 46.900
s2801a_61, 11.099, 65.643, 54.544
s2801a_62, 15.283, 58.799, 43.516
s2801a_63, 9.563, 65.916, 56.353
s2801a_64, -2.583, 66.696, 69.279
s2801a_65, 5.503, 55.088, 49.585
s2801a_66, 15.138, 62.068, 46.930
s2801a_67, 2.636, 68.291, 65.655
s2801a_68, 10.625, 61.299, 50.674
s2801a_69, 12.900, 63.653, 50.753
s2801a_7, 20.428, 78.420, 57.992
s2801a_70, 14.149, 59.912, 45.763
s2801a_71, 13.172, 60.170, 46.998
s2801a_72, 11.938, 56.432, 44.494
s2801a_73, 8.701, 58.272, 49.571
s2801a_74, 12.088, 64.559, 52.471
s2801a_75, 8.516, 62.097, 53.581
s2801a_76, 8.665, 59.951, 51.286
s2801a_77, 14.902, 67.124, 52.222
s2801a_78, 10.906, 57.555, 46.649
s2801a_79, 20.185, 69.036, 48.851
s2801a_8, 9.783, 62.278, 52.494
s2801a_80, 11.892, 58.428, 46.536
s2801a_81, 7.714, 60.773, 53.059
s2801a_82, 17.036, 64.691, 47.655
s2801a_83, 11.351, 58.656, 47.305
s2801a_84, -0.351, 75.253, 75.604
s2801a_85, 10.304, 58.740, 48.436
s2801a_86, 4.491, 66.756, 62.266
s2801a_87, 0.506, 65.798, 65.292
s2801a_88, 9.210, 137.774, 128.564
s2801a_89, 5.400, 66.618, 61.218
s2801a_9, 3.518, 58.946, 55.428
s2801a_90, 14.996, 61.398, 46.401
s2801a_91, 20.733, 70.924, 50.190
s2801a_92, 8.130, 56.963, 48.833
s2801a_93, 3.394, 63.767, 60.373
s2801a_94, 9.590, 56.662, 47.072
s2801a_95, 7.430, 68.893, 61.464
s2801a_96, 11.335, 59.160, 47.825
s2801a_97, 6.318, 67.874, 61.557
s2801a_98, -0.516, 54.938, 55.454
s2801a_99, 12.613, 56.222, 43.609
s2801b_0, 14.023, 56.743, 42.720
s2801b_1, 18.322, 75.517, 57.195
s2801b_10, 18.168, 54.090, 35.922
s2801b_100, 4.713, 64.227, 59.514
s2801b_101, -2.130, 75.144, 77.275
s2801b_102, 2.191, 61.483, 59.292
s2801b_103, 11.177, 62.367, 51.190
s2801b_104, 13.406, 70.392, 56.986
s2801b_105, 17.087, 58.775, 41.688
s2801b_106, 11.580, 66.858, 55.278
s2801b_107, 14.890, 64.878, 49.988
s2801b_108, 13.247, 51.711, 38.464
s2801b_109, 36.842, -11.333, -48.175
s2801b_11, 6.706, 68.727, 62.021
s2801b_110, 14.497, 61.517, 47.020
s2801b_111, 10.757, 55.460, 44.703
s2801b_112, 10.589, 54.573, 43.984
s2801b_113, 6.905, 56.520, 49.615
s2801b_114, 13.978, 55.207, 41.229
s2801b_115, 15.194, 58.350, 43.156
s2801b_116, 21.133, 68.795, 47.662
s2801b_117, 15.246, 77.986, 62.740
s2801b_118, -1.080, 58.549, 59.630
s2801b_119, 11.983, 58.529, 46.546
s2801b_12, 20.244, 65.999, 45.755
s2801b_120, 22.754, 19.632, -3.122
s2801b_121, 10.383, 62.000, 51.617
s2801b_122, 7.678, 60.340, 52.662
s2801b_123, 2.747, 71.903, 69.156
s2801b_124, 11.289, 57.105, 45.816
s2801b_125, 12.699, 71.936, 59.237
s2801b_126, 15.319, 68.024, 52.705
s2801b_127, 13.367, 60.912, 47.545
s2801b_128, 18.666, 64.103, 45.437
s2801b_129, 8.874, 68.652, 59.778
s2801b_13, 17.743, 59.215, 41.472
s2801b_130, -4.022, 71.626, 75.648
s2801b_131, 11.952, 57.554, 45.602
s2801b_132, 11.018, 60.458, 49.440
s2801b_133, -3.113, 65.687, 68.800
s2801b_134, 6.019, 63.878, 57.859
s2801b_135, 11.607, 53.764, 42.157
s2801b_136, 11.804, 74.543, 62.739
s2801b_137, 14.813, 65.457, 50.643
s2801b_138, 18.785, 69.652, 50.867
s2801b_139, 9.730, 58.774, 49.044
s2801b_14, 12.336, 57.278, 44.943
s2801b_140, 4.398, 54.884, 50.485
s2801b_141, 8.122, 63.313, 55.191
s2801b_142, 22.754, 19.632, -3.122
s2801b_143, 4.975, 56.382, 51.407
s2801b_144, 10.710, 63.631, 52.921
s2801b_145, 9.156, 61.874, 52.718
s2801b_146, 14.123, 65.112, 50.989
s2801b_147, 19.189, 67.891, 48.702
s2801b_148, 17.766, 52.957, 35.191
s2801b_149, 10.972, 58.448, 47.476
s2801b_15, 15.047, 60.404, 45.357
s2801b_150, 13.531, 58.443, 44.912
s2801b_151, 9.899, 56.595, 46.696
s2801b_152, 17.829, 64.416, 46.587
s2801b_153, 10.173, 56.945, 46.772
s2801b_154, -4.051, 67.413, 71.465
s2801b_155, 12.693, 60.498, 47.805
s2801b_156, 8.644, 59.714, 51.070
s2801b_157, 1.772, 71.337, 69.566
s2801b_158, 13.294, 64.752, 51.459
s2801b_159, 20.472, 68.770, 48.298
s2801b_16, 15.563, 62.176, 46.613
s2801b_160, 12.630, 59.669, 47.039
s2801b_161, 11.380, 59.215, 47.835
s2801b_162, 9.156, 68.334, 59.179
s2801b_163, 11.798, 58.524, 46.726
s2801b_164, 10.335, 60.684, 50.349
s2801b_165, 10.158, 65.096, 54.938
s2801b_166, 10.779, 59.515, 48.736
s2801b_167, 10.662, 52.267, 41.604
s2801b_168, 6.949, 60.080, 53.130
s2801b_169, 3.732, 69.116, 65.384
s2801b_17, 13.861, 63.346, 49.485
s2801b_170, 1.423, 52.193, 50.770
s2801b_171, -3.624, 65.832, 69.456
s2801b_172, 15.036, 62.992, 47.956
s2801b_173, 15.847, 61.464, 45.617
s2801b_174, 13.275, 54.987, 41.712
s2801b_175, 11.122, 70.330, 59.207
s2801b_176, 10.994, 60.402, 49.407
s2801b_177, 11.143, 68.264, 57.121
s2801b_178, 8.745, 60.473, 51.728
s2801b_179, 9.529, 57.276, 47.747
s2801b_18, 18.021, 56.619, 38.598
s2801b_180, 11.259, 60.161, 48.902
s2801b_181, 10.870, 59.645, 48.775
s2801b_182, 6.141, 65.694, 59.553
s2801b_183, 13.948, 60.684, 46.736
s2801b_184, 12.394, 61.094, 48.699
s2801b_185, 6.851, 57.331, 50.479
s2801b_186, 7.122, 52.641, 45.519
s2801b_187, 9.026, 61.826, 52.800
s2801b_188, 6.591, 60.152, 53.562
s2801b_189, -3.593, 58.859, 62.452
s2801b_19, 8.488, 71.903, 63.416
s2801b_190, 8.946, 57.227, 48.281
s2801b_191, 8.492, 57.561, 49.069
s2801b_192, 14.954, 57.859, 42.905
s2801b_193, 3.810, 73.424, 69.614
s2801b_194, 11.962, 66.643, 54.681
s2801b_195, 16.291, 57.290, 40.999
s2801b_196, -5.870, 57.404, 63.274
s2801b_197, 8.444, 61.425, 52.980
s2801b_198, 10.185, 58.247, 48.062
s2801b_199, 10.750, 54.890, 44.140
s2801b_2, 13.078, 60.677, 47.600
s2801b_20, 14.790, 55.047, 40.258
s2801b_200, 14.976, 57.486, 42.510
s2801b_201, 14.114, 53.777, 39.663
s2801b_202, 14.977, 55.649, 40.672
s2801b_203, 15.447, 58.744, 43.297
s2801b_204, 10.420, 59.089, 48.669
s2801b_205, -5.575, 65.958, 71.533
s2801b_206, 7.003, 70.204, 63.201
s2801b_207, 5.164, 67.798, 62.633
s2801b_208, 8.126, 57.146, 49.020
s2801b_209, 8.444, 56.789, 48.345
s2801b_21, 13.132, 61.375, 48.243
s2801b_210, -3.912, 64.487, 68.399
s2801b_211, 11.662, 55.352, 43.690
s2801b_212, 10.565, 66.663, 56.097
s2801b_213, 8.921, 58.069, 49.148
s2801b_214, 19.045, 57.554, 38.510
s2801b_215, 22.688, 74.134, 51.446
s2801b_216, 13.804, 65.306, 51.502
s2801b_217, 13.140, 63.534, 50.395
s2801b_218, 17.616, 60.417, 42.801
s2801b_219, 10.480, 63.188, 52.709
s2801b_22, 12.002, 57.662, 45.661
s2801b_220, 16.068, 57.405, 41.337
s2801b_221, 15.524, 56.373, 40.850
s2801b_222, 17.538, 60.777, 43.239
s2801b_223, 12.773, 65.019, 52.246
s2801b_224, 12.765, 68.927, 56.161
s2801b_225, 6.914, 60.126, 53.211
s2801b_226, 6.192, 72.275, 66.084
s2801b_227, 14.811, 59.720, 44.909
s2801b_228, 10.698, 67.992, 57.294
s2801b_229, 13.022, 61.322, 48.300
s2801b_23, 14.475, 131.994, 117.519
s2801b_230, 13.055, 65.755, 52.700
s2801b_231, 10.965, 61.301, 50.336
s2801b_232, 11.126, 62.124, 50.998
s2801b_233, 5.624, 76.565, 70.942
s2801b_234, 13.104, 56.852, 43.748
s2801b_235, 16.492, 67.760, 51.268
s2801b_236, 13.946, 60.426, 46.480
s2801b_237, -0.273, 61.457, 61.731
s2801b_238, 13.632, 56.165, 42.534
s2801b_239, 16.446, 54.913, 38.467
s2801b_24, 12.203, 58.542, 46.339
s2801b_240, 27.135, 86.977, 59.842
s2801b_241, 11.930, 60.692, 48.762
s2801b_242, 14.188, 59.095, 44.907
s2801b_243, 12.096, 68.406, 56.311
s2801b_244, 14.288, 56.740, 42.452
s2801b_245, -1.327, 60.030, 61.357
s2801b_246, 13.414, 59.122, 45.707
s2801b_247, 13.110, 59.869, 46.759
s2801b_248, 20.734, 65.059, 44.325
s2801b_249, 14.411, 60.561, 46.151
s2801b_25, 9.315, 60.338, 51.023
s2801b_250, 11.613, 60.010, 48.397
s2801b_26, 9.247, 51.562, 42.315
s2801b_27, 13.415, 53.091, 39.676
s2801b_28, 13.902, 59.217, 45.315
s2801b_29, -2.269, 65.381, 67.649
s2801b_3, 18.681, 61.312, 42.631
s2801b_30, 13.414, 62.258, 48.844
s2801b_31, 28.012, 72.356, 44.344
s2801b_32, 10.935, 59.686, 48.751
s2801b_33, 10.737, 63.787, 53.050
s2801b_34, 11.716, 51.094, 39.377
s2801b_35, 10.474, 69.510, 59.036
s2801b_36, 15.237, 55.329, 40.093
s2801b_37, 14.940, 66.516, 51.576
s2801b_38, 9.772, 66.436, 56.664
s2801b_39, 12.977, 57.035, 44.058
s2801b_4, 16.524, 60.375, 43.851
s2801b_40, 7.702, 54.935, 47.233
s2801b_41, 11.314, 60.817, 49.503
s2801b_42, 14.352, 64.299, 49.947
s2801b_43, 14.944, 58.124, 43.180
s2801b_44, 10.207, 58.656, 48.449
s2801b_45, 7.458, 43.482, 36.024
s2801b_46, 13.810, 74.226, 60.416
s2801b_47, 10.145, 56.335, 46.189
s2801b_48, 8.968, 61.913, 52.945
s2801b_49, 14.181, 58.741, 44.560
s2801b_5, 15.306, 66.735, 51.430
s2801b_50, 8.984, 72.936, 63.953
s2801b_51, 14.032, 61.064, 47.032
s2801b_52, 9.127, 64.030, 54.903
s2801b_53, 12.689, 62.985, 50.296
s2801b_54, 9.789, 69.431, 59.642
s2801b_55, 12.707, 58.349, 45.643
s2801b_56, 14.420, 59.702, 45.282
s2801b_57, 13.714, 60.706, 46.992
s2801b_58, 10.696, 59.329, 48.633
s2801b_59, 22.980, 64.177, 41.197
s2801b_6, 11.798, 61.475, 49.677
s2801b_60, 8.310, 57.081, 48.770
s2801b_61, 7.022, 54.316, 47.294
s2801b_62, 9.611, 60.909, 51.299
s2801b_63, 10.101, 67.976, 57.874
s2801b_64, 13.316, 57.011, 43.695
s2801b_65, 8.274, 60.103, 51.829
s2801b_66, 8.745, 58.064, 49.319
s2801b_67, 5.091, 62.460, 57.369
s2801b_68, 1.700, 63.475, 61.775
s2801b_69, 1.994, 59.030, 57.036
s2801b_7, 18.892, 66.911, 48.019
s2801b_70, 1.144, 66.744, 65.600
s2801b_71, 9.112, 64.550, 55.438
s2801b_72, 12.040, 68.346, 56.307
s2801b_73, 9.920, 61.344, 51.424
s2801b_74, 14.707, 55.504, 40.796
s2801b_75, 9.100, 73.194, 64.095
s2801b_76, 15.058, 78.936, 63.878
s2801b_77, 25.210, 79.006, 53.796
s2801b_78, 23.630, 84.986, 61.356
s2801b_79, 8.271, 50.278, 42.007
s2801b_8, 13.462, 62.581, 49.119
s2801b_80, 1.061, 65.326, 64.265
s2801b_81, 5.479, 54.565, 49.086
s2801b_82, 12.821, 74.215, 61.394
s2801b_83, 7.789, 59.322, 51.534
s2801b_84, -1.310, 66.891, 68.201
s2801b_85, 0.232, 57.809, 57.577
s2801b_86, 6.587, 71.634, 65.047
s2801b_87, 6.713, 55.551, 48.839
s2801b_88, 23.283, 73.529, 50.246
