f_id, m_within, m_across, m_delta
s2801b_89, 7.880, 55.902, 48.021
s2801b_9, 12.280, 62.003, 49.723
s2801b_90, 5.100, 67.650, 62.550
s2801b_91, 11.339, 54.143, 42.804
s2801b_92, 1.319, 57.550, 56.231
s2801b_93, 12.439, 58.979, 46.540
s2801b_94, 12.945, 70.389, 57.444
s2801b_95, 5.988, 64.724, 58.735
s2801b_96, 2.279, 72.276, 69.996
s2801b_97, 17.162, 58.769, 41.607
s2801b_98, 7.625, 49.036, 41.411
s2801b_99, 12.120, 60.774, 48.653
s2802a_0, 6.578, 55.619, 49.041
s2802a_1, 18.341, 57.586, 39.245
s2802a_10, 9.235, 55.545, 46.310
s2802a_100, 16.795, 60.698, 43.903
s2802a_101, 10.873, 57.674, 46.802
s2802a_102, 12.547, 66.386, 53.839
s2802a_103, 2.810, 64.580, 61.770
s2802a_104, 16.479, 68.071, 51.592
s2802a_105, 5.034, 55.766, 50.732
s2802a_106, 6.437, 73.481, 67.045
s2802a_107, 17.071, 69.126, 52.055
s2802a_108, 11.479, 58.209, 46.731
s2802a_109, 10.648, 58.519, 47.871
s2802a_11, 12.267, 59.422, 47.155
s2802a_110, 8.562, 57.861, 49.299
s2802a_111, 8.018, 66.109, 58.092
s2802a_112, 9.727, 57.637, 47.910
s2802a_113, 5.729, 68.400, 62.671
s2802a_114, 13.635, 64.407, 50.771
s2802a_115, 12.822, 57.924, 45.102
s2802a_116, 15.707, 56.627, 40.919
s2802a_117, 11.637, 58.016, 46.379
s2802a_118, 2.398, 58.750, 56.352
s2802a_119, 12.485, 66.125, 53.640
s2802a_12, 14.110, 54.702, 40.592
s2802a_120, 5.884, 72.541, 66.656
s2802a_121, 11.254, 54.430, 43.176
s2802a_122, 8.924, 54.568, 45.644
s2802a_123, 10.248, 66.340, 56.092
s2802a_124, -8.196, 61.403, 69.599
s2802a_125, 10.253, 57.483, 47.230
s2802a_126, 6.155, 62.980, 56.825
s2802a_127, 6.020, 58.257, 52.238
s2802a_128, 8.260, 57.438, 49.178
s2802a_129, 12.850, 46.280, 33.430
s2802a_13, -3.388, 64.159, 67.547
s2802a_130, 7.559, 59.742, 52.183
s2802a_131, 5.042, 58.029, 52.987
s2802a_132, 0.046, 66.314, 66.268
s2802a_133, 16.909, 60.489, 43.580
s2802a_134, 8.903, 58.750, 49.847
s2802a_135, 10.040, 56.874, 46.835
s2802a_136, 11.422, 77.596, 66.174
s2802a_137, 11.713, 56.207, 44.494
s2802a_138, 14.580, 53.462, 38.882
s2802a_139, 10.646, 61.071, 50.425
s2802a_14, -1.611, 64.471, 66.082
s2802a_140, 6.764, 68.713, 61.949
s2802a_141, 10.349, 68.706, 58.357
s2802a_142, 16.273, 59.874, 43.601
s2802a_143, 12.688, 59.401, 46.713
s2802a_144, 17.126, 70.913, 53.788
s2802a_145, 12.920, 57.482, 44.562
s2802a_146, 12.452, 58.665, 46.213
s2802a_147, 14.249, 58.849, 44.600
s2802a_148, 16.007, 65.954, 49.947
s2802a_149, 13.794, 57.897, 44.103
s2802a_15, 6.700, 57.903, 51.202
s2802a_150, 9.416, 67.648, 58.232
s2802a_151, -8.855, 61.981, 70.836
s2802a_152, 11.478, 55.563, 44.085
s2802a_153, 12.342, 58.840, 46.498
s2802a_154, 11.326, 74.055, 62.728
s2802a_155, 11.522, 58.618, 47.097
s2802a_156, 5.577, 58.485, 52.908
s2802a_157, 2.466, 62.556, 60.090
s2802a_158, 11.268, 57.565, 46.297
s2802a_159, 11.272, 56.995, 45.722
s2802a_16, 7.275, 65.487, 58.212
s2802a_160, 11.288, 69.179, 57.892
s2802a_161, 14.066, 58.739, 44.674
s2802a_162, 13.436, 58.833, 45.397
s2802a_163, 5.487, 66.655, 61.168
s2802a_164, 19.557, 73.623, 54.066
s2802a_165, 8.091, 50.600, 42.509
s2802a_166, 7.175, 58.664, 51.489
s2802a_167, 10.651, 56.412, 45.762
s2802a_168, 7.736, 48.296, 40.560
s2802a_169, 12.993, 57.511, 44.518
s2802a_17, 15.753, 62.421, 46.668
s2802a_170, 15.545, 54.836, 39.291
s2802a_171, 5.490, 65.575, 60.085
s2802a_172, 5.864, 59.953, 54.089
s2802a_173, 9.524, 59.084, 49.560
s2802a_174, -4.448, 68.904, 73.352
s2802a_175, 7.759, 78.795, 71.036
s2802a_176, 13.834, 56.624, 42.789
s2802a_177, 6.338, 61.990, 55.652
s2802a_178, 10.811, 53.918, 43.106
s2802a_179, 10.397, 67.169, 56.772
s2802a_18, 9.069, 56.136, 47.067
s2802a_180, 20.486, 69.788, 49.302
s2802a_181, 13.314, 57.144, 43.830
s2802a_182, 8.891, 65.430, 56.539
s2802a_183, 25.436, 87.311, 61.875
s2802a_184, 4.798, 56.188, 51.390
s2802a_185, 10.045, 71.703, 61.657
s2802a_186, 11.102, 61.278, 50.176
s2802a_187, 11.861, 54.890, 43.030
s2802a_188, -1.970, 62.031, 64.001
s2802a_189, 3.859, 70.222, 66.363
s2802a_19, 11.163, 58.431, 47.268
s2802a_190, 4.105, 51.971, 47.866
s2802a_191, 5.680, 59.994, 54.314
s2802a_192, 13.864, 59.343, 45.479
s2802a_193, 9.236, 56.830, 47.594
s2802a_194, 5.607, 69.568, 63.961
s2802a_195, 5.514, 56.881, 51.367
s2802a_196, 16.365, 57.450, 41.085
s2802a_197, 9.361, 60.760, 51.399
s2802a_198, 19.723, 54.603, 34.880
s2802a_199, 14.479, 57.522, 43.043
s2802a_2, 9.609, 61.598, 51.988
s2802a_20, 10.688, 54.936, 44.247
s2802a_200, 18.755, 53.855, 35.100
s2802a_201, 7.577, 77.085, 69.509
s2802a_202, 10.957, 61.241, 50.284
s2802a_203, 12.171, 67.094, 54.922
s2802a_204, 20.202, 78.466, 58.263
s2802a_205, 10.777, 54.494, 43.717
s2802a_206, 13.822, 56.491, 42.669
s2802a_207, 6.248, 58.016, 51.768
s2802a_208, 15.090, 61.753, 46.664
s2802a_209, 3.894, 56.015, 52.121
s2802a_21, -0.862, 56.065, 56.927
s2802a_210, 3.308, 40.547, 37.240
s2802a_211, 4.084, 42.792, 38.708
s2802a_212, 1.112, 60.045, 58.933
s2802a_213, 0.297, 54.652, 54.354
s2802a_214, 3.029, 69.300, 66.271
s2802a_215, 7.688, 60.293, 52.605
s2802a_216, 7.861, 58.148, 50.287
s2802a_217, 17.665, 65.581, 47.916
s2802a_218, 9.889, 56.838, 46.949
s2802a_219, 11.413, 62.856, 51.443
s2802a_22, 5.107, 61.860, 56.754
s2802a_220, 10.395, 55.156, 44.761
s2802a_221, 15.947, 59.786, 43.838
s2802a_222, 11.444, 60.262, 48.818
s2802a_223, 10.871, 59.410, 48.539
s2802a_224, 17.428, 64.462, 47.033
s2802a_225, 17.583, 57.497, 39.914
s2802a_226, 8.763, 55.548, 46.784
s2802a_227, 14.741, 66.693, 51.952
s2802a_228, 6.405, 66.411, 60.006
s2802a_229, 10.989, 55.787, 44.797
s2802a_23, 9.518, 45.793, 36.275
s2802a_230, 3.123, 60.350, 57.227
s2802a_231, 4.754, 63.492, 58.738
s2802a_232, 15.433, 58.666, 43.232
s2802a_233, 7.686, 49.775, 42.089
s2802a_234, 15.683, 60.065, 44.382
s2802a_235, 13.044, 57.900, 44.856
s2802a_236, 9.928, 56.396, 46.468
s2802a_237, 0.525, 60.609, 60.084
s2802a_238, 30.214, 85.275, 55.061
s2802a_239, 14.144, 55.323, 41.179
s2802a_24, 3.143, 52.269, 49.126
s2802a_240, 10.646, 60.510, 49.864
s2802a_241, 12.138, 58.178, 46.040
s2802a_242, 8.840, 57.518, 48.677
s2802a_243, 8.817, 57.606, 48.790
s2802a_244, 14.735, 57.719, 42.984
s2802a_245, 3.185, 65.171, 61.986
s2802a_246, 9.364, 59.604, 50.239
s2802a_247, 8.729, 63.961, 55.232
s2802a_248, 14.472, 59.167, 44.695
s2802a_249, 10.397, 59.494, 49.098
s2802a_25, 6.300, 55.897, 49.597
s2802a_250, 15.558, 62.834, 47.276
s2802a_251, 19.514, 77.052, 57.538
s2802a_252, 12.187, 56.858, 44.671
s2802a_253, 6.536, 58.456, 51.920
s2802a_254, 14.838, 57.288, 42.450
s2802a_255, 24.884, 76.172, 51.288
s2802a_256, 10.791, 56.157, 45.366
s2802a_257, 7.885, 59.827, 51.942
s2802a_258, 17.568, 72.449, 54.881
s2802a_259, 19.147, 70.444, 51.297
s2802a_26, 13.827, 57.455, 43.628
s2802a_260, 10.748, 51.467, 40.719
s2802a_261, 7.245, 56.832, 49.587
s2802a_262, 12.884, 59.823, 46.939
s2802a_263, 14.701, 60.958, 46.257
s2802a_264, 6.656, 64.857, 58.201
s2802a_265, 11.529, 59.642, 48.113
s2802a_266, 1.460, 64.565, 63.105
s2802a_267, 7.724, 56.877, 49.153
s2802a_268, 3.546, 55.732, 52.185
s2802a_269, -8.253, 50.652, 58.906
s2802a_27, 8.827, 60.487, 51.661
s2802a_270, 5.901, 71.771, 65.870
s2802a_271, 2.045, 59.989, 57.944
s2802a_272, 12.497, 62.744, 50.247
s2802a_273, 11.403, 60.745, 49.342
s2802a_274, -4.968, 59.123, 64.091
s2802a_275, 13.070, 58.983, 45.913
s2802a_276, 1.111, 57.908, 56.796
s2802a_277, 11.221, 59.165, 47.944
s2802a_278, 14.214, 58.989, 44.775
s2802a_279, 1.976, 46.068, 44.093
s2802a_28, 12.206, 56.989, 44.783
s2802a_280, 17.391, 65.911, 48.520
s2802a_281, 11.286, 44.489, 33.203
s2802a_282, 14.281, 61.709, 47.428
s2802a_283, 1.976, 57.670, 55.694
s2802a_284, 8.010, 59.590, 51.580
s2802a_285, 13.307, 65.792, 52.485
s2802a_286, 0.440, 52.789, 52.350
s2802a_287, 9.207, 58.071, 48.864
s2802a_288, 15.676, 61.268, 45.593
s2802a_289, 10.444, 62.125, 51.681
s2802a_29, 14.791, 63.438, 48.647
s2802a_290, 8.988, 53.194, 44.206
s2802a_291, 8.340, 85.062, 76.722
s2802a_292, 13.900, 63.997, 50.097
s2802a_293, 8.766, 56.724, 47.958
s2802a_294, 10.151, 58.423, 48.272
s2802a_295, 7.486, 51.014, 43.527
s2802a_296, 12.450, 59.022, 46.573
s2802a_3, 11.065, 55.079, 44.014
s2802a_30, 4.246, 53.096, 48.850
s2802a_31, 13.360, 58.266, 44.905
s2802a_32, 11.395, 61.103, 49.708
s2802a_33, 26.654, 84.538, 57.883
s2802a_34, 8.828, 58.053, 49.225
s2802a_35, 7.163, 52.213, 45.050
s2802a_36, 11.700, 60.199, 48.499
s2802a_37, 10.605, 60.250, 49.645
s2802a_38, 11.359, 79.410, 68.051
s2802a_39, -0.964, 57.298, 58.262
s2802a_4, 6.830, 63.703, 56.873
s2802a_40, 5.411, 64.298, 58.887
s2802a_41, 9.922, 57.318, 47.396
s2802a_42, 7.270, 58.506, 51.237
s2802a_43, 0.702, 53.226, 52.524
s2802a_44, 3.863, 63.716, 59.853
s2802a_45, 7.059, 57.373, 50.314
s2802a_46, 9.196, 58.559, 49.362
s2802a_47, 12.521, 71.688, 59.167
s2802a_48, 13.010, 52.404, 39.394
s2802a_49, 2.624, 57.827, 55.203
s2802a_5, 65.033, 26.481, -38.551
s2802a_50, 6.221, 63.477, 57.256
s2802a_51, 11.606, 57.273, 45.667
s2802a_52, 16.815, 65.089, 48.273
s2802a_53, 8.664, 57.652, 48.989
s2802a_54, -4.280, 63.123, 67.403
s2802a_55, 6.778, 73.179, 66.401
s2802a_56, 4.985, 65.579, 60.594
s2802a_57, 8.715, 61.683, 52.967
s2802a_58, 17.913, 61.703, 43.790
s2802a_59, 15.542, 63.250, 47.708
s2802a_6, 11.431, 119.914, 108.482
s2802a_60, 15.623, 57.160, 41.537
s2802a_61, 18.694, 70.971, 52.278
s2802a_62, 11.094, 59.466, 48.372
s2802a_63, 14.394, 61.754, 47.360
s2802a_64, 12.669, 62.981, 50.312
s2802a_65, 18.720, 73.132, 54.411
s2802a_66, 16.235, 60.112, 43.877
s2802a_67, 8.135, 59.549, 51.415
s2802a_68, 7.033, 72.269, 65.236
s2802a_69, -0.147, 72.249, 72.396
s2802a_7, 2.770, 74.488, 71.718
s2802a_70, 14.161, 62.445, 48.284
s2802a_71, 17.074, 59.228, 42.153
s2802a_72, -0.642, 62.238, 62.880
s2802a_73, 16.127, 63.600, 47.472
s2802a_74, 15.376, 56.096, 40.720
s2802a_75, 3.145, 37.779, 34.634
s2802a_76, 5.526, 51.713, 46.187
s2802a_77, 14.388, 65.549, 51.162
s2802a_78, 0.191, 61.818, 61.627
s2802a_79, 15.112, 56.865, 41.753
s2802a_8, 7.071, 58.451, 51.380
s2802a_80, 10.633, 67.604, 56.971
s2802a_81, 10.115, 62.633, 52.518
s2802a_82, 10.740, 67.578, 56.837
s2802a_83, 11.342, 60.255, 48.913
s2802a_84, 0.940, 65.809, 64.869
s2802a_85, 1.611, 65.285, 63.674
s2802a_86, 6.050, 68.482, 62.431
s2802a_87, 12.494, 58.820, 46.326
s2802a_88, 16.877, 59.844, 42.968
s2802a_89, 2.507, 62.736, 60.230
s2802a_9, 45.881, -29.916, -75.797
s2802a_90, 4.121, 56.541, 52.420
s2802a_91, 16.804, 59.472, 42.667
s2802a_92, 18.402, 69.070, 50.668
s2802a_93, 13.005, 61.104, 48.099
s2802a_94, 14.586, 57.968, 43.382
s2802a_95, 7.856, 71.206, 63.349
s2802a_96, 12.795, 60.873, 48.078
s2802a_97, 12.952, 59.836, 46.884
s2802a_98, 11.939, 60.023, 48.084
s2802a_99, 6.015, 63.916, 57.901
s2802b_0, 14.151, 59.543, 45.392
s2802b_1, 16.542, 66.143, 49.601
s2802b_10, 7.153, 59.870, 52.717
s2802b_100, 13.614, 59.815, 46.201
s2802b_101, 11.383, 75.135, 63.752
s2802b_102, 8.708, 70.073, 61.365
s2802b_103, 12.259, 64.492, 52.233
s2802b_104, 8.138, 63.323, 55.186
s2802b_105, 0.701, 54.908, 54.207
s2802b_106, 15.254, 64.814, 49.559
s2802b_107, 20.003, 68.128, 48.125
s2802b_108, 0.073, 66.735, 66.662
s2802b_109, 13.085, 55.904, 42.819
s2802b_11, 8.518, 58.205, 49.687
s2802b_110, 2.360, 73.809, 71.450
s2802b_111, 12.304, 62.106, 49.801
s2802b_112, 9.366, 67.111, 57.744
s2802b_113, 15.622, 59.078, 43.457
s2802b_114, 11.783, 56.803, 45.019
s2802b_115, 11.165, 56.181, 45.017
s2802b_116, 8.282, 72.888, 64.606
s2802b_117, 13.058, 51.941, 38.882
s2802b_118, 11.743, 61.930, 50.187
s2802b_119, 11.694, 60.079, 48.385
s2802b_12, 4.362, 54.638, 50.276
s2802b_120, 9.439, 74.904, 65.465
s2802b_121, 4.965, 66.253, 61.288
s2802b_122, 4.686, 63.262, 58.575
s2802b_123, 19.340, 75.976, 56.636
s2802b_124, -0.688, 61.223, 61.912
s2802b_125, 5.393, 59.380, 53.987
s2802b_126, 6.678, 51.110, 44.432
s2802b_127, 8.655, 53.529, 44.873
s2802b_128, 10.729, 58.389, 47.659
s2802b_129, 11.573, 71.387, 59.814
s2802b_13, 7.753, 62.263, 54.510
s2802b_130, 11.004, 53.278, 42.274
s2802b_131, 14.289, 63.418, 49.128
s2802b_132, 15.601, 57.571, 41.970
s2802b_133, 13.084, 58.699, 45.615
s2802b_134, 13.345, 61.381, 48.036
s2802b_135, 8.326, 61.952, 53.626
s2802b_136, 12.423, 61.345, 48.921
s2802b_137, 16.945, 60.903, 43.958
s2802b_138, 10.095, 55.559, 45.464
s2802b_139, 4.634, 58.817, 54.184
s2802b_14, 6.247, 52.957, 46.711
s2802b_140, 1.793, 67.145, 65.352
s2802b_141, 13.972, 65.406, 51.434
s2802b_142, 8.768, 63.884, 55.116
s2802b_143, 18.674, 58.243, 39.569
s2802b_144, 14.860, 64.767, 49.907
s2802b_145, -2.613, 62.651, 65.264
s2802b_146, 15.124, 60.636, 45.512
s2802b_147, 8.399, 56.252, 47.853
s2802b_148, 14.306, 66.022, 51.716
s2802b_149, 16.869, 65.186, 48.317
s2802b_15, 11.970, 57.535, 45.565
s2802b_150, 18.049, 58.136, 40.087
s2802b_151, 11.847, 59.221, 47.373
s2802b_152, 12.436, 57.492, 45.057
s2802b_153, 16.492, 65.514, 49.022
s2802b_154, 6.679, 64.225, 57.546
s2802b_155, 4.285, 58.105, 53.820
s2802b_156, 13.971, 61.260, 47.290
s2802b_157, 15.254, 59.873, 44.619
s2802b_158, 12.980, 60.544, 47.564
s2802b_159, 13.663, 61.872, 48.209
s2802b_16, 16.437, 64.629, 48.192
s2802b_160, 6.886, 59.432, 52.546
s2802b_161, 8.541, 62.943, 54.402
s2802b_162, 16.545, 66.223, 49.678
s2802b_163, 7.641, 62.306, 54.666
s2802b_164, 8.297, 51.568, 43.271
s2802b_165, 3.494, 61.120, 57.626
s2802b_166, 6.565, 60.355, 53.790
s2802b_167, 13.583, 54.700, 41.117
s2802b_168, 11.999, 63.013, 51.014
s2802b_169, 15.395, 58.096, 42.701
s2802b_17, 9.908, 72.850, 62.942
s2802b_170, 2.299, 58.929, 56.630
s2802b_171, 1.115, 56.050, 54.935
s2802b_172, 13.273, 59.341, 46.068
s2802b_173, 11.446, 63.343, 51.897
s2802b_174, 9.863, 57.468, 47.604
s2802b_175, 9.771, 60.469, 50.698
s2802b_176, 11.792, 56.778, 44.985
s2802b_177, 18.507, 60.985, 42.478
s2802b_178, 11.796, 58.510, 46.714
s2802b_179, 10.096, 66.466, 56.370
s2802b_18, 17.350, 59.669, 42.320
s2802b_180, 3.050, 67.873, 64.823
s2802b_181, 11.223, 59.453, 48.230
s2802b_182, 7.418, 58.528, 51.110
s2802b_183, 13.225, 60.435, 47.211
s2802b_184, 11.614, 61.727, 50.112
s2802b_185, 16.563, 64.929, 48.366
s2802b_186, 11.540, 58.641, 47.101
s2802b_187, 13.409, 58.590, 45.182
s2802b_188, 5.962, 69.308, 63.346
s2802b_189, 17.290, 57.144, 39.855
s2802b_19, 10.602, 57.405, 46.803
s2802b_190, 11.561, 59.968, 48.406
s2802b_191, 17.612, 68.946, 51.334
s2802b_192, 9.816, 60.902, 51.085
s2802b_193, 16.762, 56.689, 39.927
s2802b_194, 15.741, 54.309, 38.568
s2802b_195, 14.987, 58.506, 43.519
s2802b_196, 7.244, 58.406, 51.162
s2802b_197, 6.963, 57.023, 50.060
s2802b_198, 9.121, 58.603, 49.482
s2802b_199, 14.798, 56.663, 41.864
s2802b_2, 17.129, 68.366, 51.237
s2802b_20, 14.437, 58.821, 44.384
s2802b_200, 11.543, 58.819, 47.276
s2802b_201, 5.194, 59.574, 54.380
s2802b_202, 16.312, 62.789, 46.477
s2802b_203, 10.770, 65.598, 54.828
s2802b_204, 9.575, 57.379, 47.804
s2802b_205, 16.764, 71.145, 54.381
s2802b_206, 17.898, 60.046, 42.148
s2802b_207, -0.301, 71.533, 71.834
s2802b_208, 18.110, 64.077, 45.967
s2802b_209, -3.126, 62.488, 65.615
s2802b_21, 5.899, 68.025, 62.127
s2802b_210, 10.242, 61.591, 51.349
s2802b_211, 7.959, 72.027, 64.068
s2802b_212, 4.254, 65.487, 61.234
s2802b_213, 8.433, 53.353, 44.920
s2802b_214, 16.400, 61.523, 45.123
s2802b_215, 15.479, 60.635, 45.156
s2802b_216, 9.188, 71.860, 62.672
s2802b_217, 10.641, 61.945, 51.304
s2802b_218, 10.563, 61.243, 50.680
s2802b_219, 14.660, 72.895, 58.235
s2802b_22, 21.548, 63.916, 42.368
s2802b_220, 14.300, 60.711, 46.412
s2802b_221, 15.627, 67.412, 51.785
s2802b_222, 12.458, 61.693, 49.234
s2802b_223, 17.540, 61.246, 43.706
s2802b_224, 9.791, 129.377, 119.586
s2802b_225, 9.718, 64.941, 55.223
s2802b_226, 9.618, 58.309, 48.691
s2802b_227, 11.151, 59.793, 48.642
s2802b_228, 12.361, 66.952, 54.591
s2802b_229, 9.515, 57.175, 47.660
s2802b_23, 16.171, 58.889, 42.719
s2802b_230, 13.801, 59.355, 45.554
s2802b_231, 11.028, 57.912, 46.884
s2802b_232, 12.663, 63.295, 50.632
s2802b_233, 10.756, 71.542, 60.786
s2802b_234, 15.244, 59.581, 44.337
s2802b_235, 11.710, 57.835, 46.125
s2802b_236, 4.867, 64.739, 59.871
s2802b_237, 11.077, 57.820, 46.743
s2802b_238, 12.500, 70.282, 57.782
s2802b_239, 9.236, 65.992, 56.755
s2802b_24, 15.758, 65.375, 49.618
s2802b_240, 6.965, 70.080, 63.115
s2802b_241, 15.071, 58.972, 43.901
s2802b_242, 14.762, 60.698, 45.936
s2802b_243, 11.057, 59.225, 48.169
s2802b_244, 13.311, 55.203, 41.892
s2802b_245, 8.352, 61.979, 53.627
s2802b_246, 13.126, 60.768, 47.642
s2802b_247, 11.491, 61.750, 50.259
s2802b_248, 14.186, 65.112, 50.926
s2802b_249, 3.939, 61.389, 57.449
s2802b_25, 13.202, 60.247, 47.045
s2802b_250, 16.017, 59.412, 43.394
s2802b_251, 12.851, 78.121, 65.270
s2802b_252, 12.313, 60.534, 48.220
s2802b_253, 4.243, 64.878, 60.635
s2802b_254, 12.224, 60.611, 48.387
s2802b_255, 14.094, 59.961, 45.867
s2802b_256, 10.643, 63.859, 53.215
s2802b_257, 8.008, 68.522, 60.514
s2802b_258, 12.166, 61.506, 49.340
s2802b_259, 15.973, 59.562, 43.589
s2802b_26, 9.463, 58.475, 49.012
s2802b_260, 8.999, 68.583, 59.584
s2802b_261, 11.763, 59.804, 48.040
s2802b_262, 12.272, 57.905, 45.633
s2802b_263, 12.836, 59.363, 46.527
s2802b_264, 10.295, 66.005, 55.710
s2802b_265, 8.586, 64.061, 55.475
s2802b_266, -0.827, 65.284, 66.111
s2802b_267, 13.866, 59.547, 45.682
s2802b_268, 14.777, 67.706, 52.929
s2802b_269, 12.464, 59.923, 47.459
s2802b_27, 13.539, 59.219, 45.679
s2802b_270, 1.914, 60.229, 58.314
s2802b_271, 17.462, 61.426, 43.964
s2802b_272, 7.977, 63.346, 55.368
s2802b_273, 14.700, 62.440, 47.739
s2802b_274, 5.335, 65.993, 60.658
s2802b_275, 8.373, 72.237, 63.865
s2802b_276, 9.250, 64.467, 55.217
s2802b_277, 15.754, 70.990, 55.236
s2802b_278, 9.909, 76.997, 67.088
s2802b_279, 9.392, 56.182, 46.791
s2802b_28, 15.665, 72.112, 56.446
s2802b_280, 9.769, 65.932, 56.163
s2802b_29, 13.597, 59.302, 45.705
s2802b_3, 6.567, 66.797, 60.230
s2802b_30, 3.159, 77.794, 74.635
s2802b_31, 1.408, 51.780, 50.373
s2802b_32, 3.264, 62.543, 59.279
s2802b_33, 12.376, 68.815, 56.439
s2802b_34, 10.213, 59.562, 49.350
s2802b_35, 0.842, 61.657, 60.814
s2802b_36, -1.347, 66.919, 68.266
s2802b_37, 11.390, 59.513, 48.123
s2802b_38, 10.295, 70.062, 59.767
s2802b_39, 7.525, 59.716, 52.191
s2802b_4, 16.235, 66.016, 49.782
s2802b_40, 3.841, 65.777, 61.935
s2802b_41, 11.799, 59.450, 47.650
s2802b_42, 4.994, 59.833, 54.838
s2802b_43, -6.535, 57.585, 64.121
s2802b_44, 6.454, 62.315, 55.861
s2802b_45, 2.609, 53.952, 51.343
s2802b_46, 10.464, 57.308, 46.845
s2802b_47, 12.610, 59.083, 46.473
s2802b_48, 9.441, 62.557, 53.116
s2802b_49, 11.314, 63.336, 52.022
s2802b_5, 19.026, 63.030, 44.004
s2802b_50, 15.932, 60.662, 44.730
s2802b_51, 9.514, 56.014, 46.500
s2802b_52, 9.890, 61.777, 51.887
s2802b_53, 15.368, 60.573, 45.206
s2802b_54, 6.597, 72.764, 66.166
s2802b_55, 11.634, 62.283, 50.649
s2802b_56, 12.600, 60.651, 48.052
s2802b_57, 8.030, 56.682, 48.653
s2802b_58, 17.784, 72.570, 54.786
