f_id, m_within, m_across, m_delta
s2802b_59, 7.185, 59.252, 52.067
s2802b_6, 14.237, 58.815, 44.578
s2802b_60, 13.760, 59.775, 46.015
s2802b_61, 15.496, 60.419, 44.923
s2802b_62, 9.460, 71.885, 62.425
s2802b_63, 16.557, 59.863, 43.306
s2802b_64, 13.502, 62.186, 48.685
s2802b_65, 10.345, 61.117, 50.772
s2802b_66, 9.077, 73.306, 64.229
s2802b_67, 13.066, 61.582, 48.517
s2802b_68, 13.937, 65.035, 51.098
s2802b_69, 10.217, 60.549, 50.332
s2802b_7, 14.515, 65.812, 51.297
s2802b_70, 11.543, 62.293, 50.750
s2802b_71, 10.277, 72.165, 61.887
s2802b_72, 11.465, 66.212, 54.746
s2802b_73, 13.199, 66.131, 52.932
s2802b_74, 11.304, 62.201, 50.897
s2802b_75, 11.067, 61.445, 50.378
s2802b_76, 6.920, 70.516, 63.596
s2802b_77, 10.165, 57.518, 47.354
s2802b_78, 11.301, 61.273, 49.972
s2802b_79, 12.762, 58.682, 45.921
s2802b_8, 18.217, 64.942, 46.725
s2802b_80, 6.100, 60.870, 54.770
s2802b_81, 16.438, 53.039, 36.602
s2802b_82, 18.874, 72.099, 53.225
s2802b_83, 14.623, 54.131, 39.508
s2802b_84, 13.107, 60.741, 47.634
s2802b_85, 9.002, 73.716, 64.714
s2802b_86, 9.855, 57.671, 47.816
s2802b_87, 14.357, 59.384, 45.027
s2802b_88, 12.960, 64.234, 51.274
s2802b_89, -9.672, 61.010, 70.682
s2802b_9, 12.526, 63.628, 51.102
s2802b_90, 7.122, 59.144, 52.022
s2802b_91, 14.929, 66.864, 51.935
s2802b_92, 15.852, 60.704, 44.851
s2802b_93, 8.617, 55.700, 47.083
s2802b_94, 0.052, 62.307, 62.255
s2802b_95, -3.155, 68.588, 71.743
s2802b_96, 15.022, 60.528, 45.506
s2802b_97, 9.987, 60.218, 50.231
s2802b_98, 12.356, 61.194, 48.839
s2802b_99, 9.270, 62.445, 53.175
s2803a_0, 4.743, 60.834, 56.091
s2803a_1, 4.622, 61.046, 56.424
s2803a_10, 12.846, 60.810, 47.964
s2803a_100, 5.637, 62.396, 56.759
s2803a_101, 10.234, 60.927, 50.692
s2803a_102, 10.583, 62.163, 51.580
s2803a_103, 5.271, 63.150, 57.880
s2803a_104, 6.078, 65.265, 59.187
s2803a_105, 15.897, 61.143, 45.246
s2803a_106, 17.765, 62.530, 44.765
s2803a_107, 19.607, 87.084, 67.477
s2803a_108, 16.649, 75.205, 58.556
s2803a_109, 11.600, 61.602, 50.002
s2803a_11, 14.478, 62.444, 47.966
s2803a_110, 6.647, 72.656, 66.009
s2803a_111, 13.184, 63.725, 50.541
s2803a_112, 15.713, 59.965, 44.253
s2803a_113, 17.350, 63.859, 46.509
s2803a_114, 13.341, 61.220, 47.879
s2803a_115, 16.067, 60.632, 44.566
s2803a_116, 17.528, 59.580, 42.053
s2803a_117, 8.264, 59.389, 51.125
s2803a_118, 11.033, 74.172, 63.139
s2803a_119, 6.196, 62.619, 56.422
s2803a_12, 11.338, 60.219, 48.882
s2803a_120, 14.091, 59.259, 45.168
s2803a_121, 16.107, 59.535, 43.427
s2803a_122, 13.412, 55.817, 42.405
s2803a_123, 17.271, 57.887, 40.616
s2803a_124, 9.225, 56.493, 47.268
s2803a_125, 0.496, 64.246, 63.751
s2803a_126, 18.191, 78.691, 60.500
s2803a_127, 11.783, 64.368, 52.585
s2803a_128, 14.986, 60.043, 45.058
s2803a_13, 2.688, 72.341, 69.654
s2803a_14, 12.454, 59.485, 47.031
s2803a_15, 7.841, 65.617, 57.776
s2803a_16, 6.131, 62.121, 55.990
s2803a_17, 17.923, 74.774, 56.851
s2803a_18, 14.814, 60.331, 45.517
s2803a_19, 7.053, 61.465, 54.411
s2803a_2, 16.861, 69.288, 52.426
s2803a_20, -0.088, 65.279, 65.367
s2803a_21, 21.459, 65.769, 44.310
s2803a_22, 11.016, 62.154, 51.138
s2803a_23, 13.170, 56.900, 43.731
s2803a_24, 3.473, 74.277, 70.804
s2803a_25, 10.631, 59.475, 48.844
s2803a_26, 9.008, 61.431, 52.423
s2803a_27, 11.756, 60.148, 48.392
s2803a_28, 5.637, 57.853, 52.217
s2803a_29, 12.155, 59.207, 47.051
s2803a_3, 14.619, 62.388, 47.769
s2803a_30, 4.958, 51.634, 46.676
s2803a_31, 12.126, 50.788, 38.661
s2803a_32, 18.589, 61.673, 43.085
s2803a_33, 10.785, 67.535, 56.750
s2803a_34, 8.985, 62.691, 53.706
s2803a_35, 12.160, 63.779, 51.619
s2803a_36, 5.823, 69.058, 63.236
s2803a_37, 15.822, 56.671, 40.849
s2803a_38, 12.938, 59.429, 46.491
s2803a_39, 15.421, 62.352, 46.931
s2803a_4, 13.917, 60.642, 46.725
s2803a_40, 13.245, 63.468, 50.223
s2803a_41, 11.617, 60.836, 49.219
s2803a_42, 12.334, 60.245, 47.910
s2803a_43, 9.501, 63.561, 54.061
s2803a_44, 11.185, 61.103, 49.919
s2803a_45, 15.708, 72.683, 56.976
s2803a_46, 16.941, 61.049, 44.108
s2803a_47, 13.799, 58.044, 44.245
s2803a_48, 9.279, 49.750, 40.471
s2803a_49, -0.924, 71.631, 72.555
s2803a_5, 7.071, 68.469, 61.397
s2803a_50, 15.116, 60.937, 45.822
s2803a_51, 14.160, 64.564, 50.404
s2803a_52, 5.475, 68.162, 62.687
s2803a_53, 14.797, 63.526, 48.729
s2803a_54, 12.859, 64.587, 51.728
s2803a_55, 23.146, 60.566, 37.420
s2803a_56, 10.031, 61.537, 51.506
s2803a_57, 10.153, 62.567, 52.414
s2803a_58, 13.081, 60.515, 47.434
s2803a_59, 10.527, 57.861, 47.334
s2803a_6, 13.250, 61.126, 47.877
s2803a_60, 8.743, 66.050, 57.307
s2803a_61, 10.087, 74.617, 64.530
s2803a_62, 11.942, 58.737, 46.795
s2803a_63, 14.752, 59.802, 45.050
s2803a_64, 12.530, 59.546, 47.016
s2803a_65, 11.763, 67.146, 55.383
s2803a_66, 12.321, 56.708, 44.386
s2803a_67, 9.261, 61.267, 52.006
s2803a_68, -2.401, 71.676, 74.077
s2803a_69, 15.075, 66.586, 51.512
s2803a_7, 14.312, 73.260, 58.948
s2803a_70, 7.145, 62.458, 55.312
s2803a_71, 3.796, 66.438, 62.642
s2803a_72, 9.948, 61.559, 51.611
s2803a_73, -4.483, 62.458, 66.941
s2803a_74, 13.687, 60.451, 46.765
s2803a_75, 15.979, 61.031, 45.052
s2803a_76, 14.151, 58.048, 43.897
s2803a_77, 7.823, 63.236, 55.413
s2803a_78, 19.331, 61.455, 42.124
s2803a_79, 13.763, 60.835, 47.072
s2803a_8, 5.555, 65.262, 59.707
s2803a_80, 11.956, 60.316, 48.360
s2803a_81, 11.147, 65.360, 54.214
s2803a_82, 12.281, 64.799, 52.518
s2803a_83, 12.493, 61.911, 49.418
s2803a_84, 10.470, 74.535, 64.065
s2803a_85, 11.256, 57.656, 46.400
s2803a_86, -4.179, 53.425, 57.604
s2803a_87, 4.315, 42.858, 38.543
s2803a_88, -4.534, 57.698, 62.232
s2803a_89, 16.329, 64.201, 47.872
s2803a_9, 13.704, 63.043, 49.339
s2803a_90, 20.456, 68.477, 48.021
s2803a_91, 6.612, 63.886, 57.274
s2803a_92, 11.490, 58.288, 46.798
s2803a_93, 14.865, 70.741, 55.876
s2803a_94, 9.093, 70.358, 61.265
s2803a_95, 8.947, 60.965, 52.019
s2803a_96, -1.914, 72.142, 74.056
s2803a_97, 5.288, 60.959, 55.671
s2803a_98, 15.732, 65.538, 49.806
s2803a_99, 13.702, 61.173, 47.472
s3701a_0, 4.917, 63.785, 58.868
s3701a_1, 8.844, 52.738, 43.894
s3701a_10, 6.886, 50.099, 43.213
s3701a_100, 9.622, 56.855, 47.233
s3701a_101, 13.655, 53.980, 40.325
s3701a_102, 13.547, 53.805, 40.259
s3701a_103, 10.950, 56.264, 45.315
s3701a_104, 0.522, 63.111, 62.589
s3701a_105, 17.050, 56.568, 39.518
s3701a_106, 12.681, 60.782, 48.101
s3701a_107, -2.649, 57.590, 60.239
s3701a_108, 11.804, 62.314, 50.510
s3701a_109, 5.788, 58.856, 53.068
s3701a_11, 11.247, 56.005, 44.757
s3701a_110, 7.840, 52.308, 44.468
s3701a_111, 13.892, 56.039, 42.146
s3701a_112, 13.504, 58.404, 44.901
s3701a_113, 7.793, 62.175, 54.383
s3701a_114, 13.543, 54.866, 41.323
s3701a_115, 13.023, 58.907, 45.884
s3701a_116, 14.967, 59.912, 44.945
s3701a_117, 5.559, 62.932, 57.373
s3701a_118, 9.606, 55.903, 46.297
s3701a_119, 1.743, 54.862, 53.119
s3701a_12, 8.235, 57.862, 49.627
s3701a_120, 9.284, 59.658, 50.375
s3701a_121, 10.108, 57.966, 47.859
s3701a_122, 13.322, 65.950, 52.627
s3701a_123, 19.521, 56.536, 37.015
s3701a_124, 15.677, 64.553, 48.876
s3701a_125, 13.577, 51.908, 38.331
s3701a_126, 8.988, 55.976, 46.989
s3701a_127, 11.987, 58.280, 46.293
s3701a_128, 13.202, 61.562, 48.360
s3701a_129, 5.877, 58.113, 52.236
s3701a_13, 9.530, 60.506, 50.977
s3701a_130, 9.313, 58.034, 48.720
s3701a_131, 2.717, 51.195, 48.478
s3701a_132, -5.814, 62.144, 67.958
s3701a_133, 9.213, 59.991, 50.778
s3701a_134, 9.860, 58.663, 48.803
s3701a_135, 6.873, 58.711, 51.838
s3701a_136, 9.484, 56.835, 47.351
s3701a_137, 10.405, 61.404, 50.998
s3701a_138, 11.914, 58.555, 46.641
s3701a_139, 11.279, 56.672, 45.394
s3701a_14, 6.417, 54.948, 48.530
s3701a_140, 12.046, 58.673, 46.627
s3701a_141, 6.923, 55.004, 48.081
s3701a_142, 11.313, 57.622, 46.309
s3701a_143, 10.681, 61.994, 51.313
s3701a_144, 8.572, 62.693, 54.122
s3701a_145, 5.287, 66.153, 60.866
s3701a_146, 9.897, 63.240, 53.343
s3701a_147, 8.977, 54.558, 45.581
s3701a_148, 9.409, 59.553, 50.144
s3701a_149, 10.163, 57.412, 47.249
s3701a_15, 3.466, 57.977, 54.511
s3701a_150, 11.174, 62.596, 51.422
s3701a_151, 6.212, 61.744, 55.533
s3701a_152, 15.214, 55.473, 40.259
s3701a_153, 12.158, 59.103, 46.945
s3701a_154, 8.383, 58.141, 49.758
s3701a_155, 19.509, 65.868, 46.359
s3701a_156, 10.098, 62.646, 52.549
s3701a_157, 13.740, 57.492, 43.752
s3701a_158, 1.908, 60.764, 58.856
s3701a_159, 5.402, 58.997, 53.596
s3701a_16, 8.524, 58.698, 50.174
s3701a_160, 8.547, 68.329, 59.782
s3701a_161, 15.019, 61.404, 46.384
s3701a_162, 19.258, 61.808, 42.550
s3701a_163, 7.208, 80.155, 72.947
s3701a_164, 13.870, 53.955, 40.085
s3701a_165, 9.756, 63.098, 53.343
s3701a_166, 6.677, 58.908, 52.231
s3701a_167, 14.284, 59.008, 44.723
s3701a_168, 4.356, 62.558, 58.202
s3701a_169, 15.878, 59.243, 43.365
s3701a_17, 7.362, 68.081, 60.719
s3701a_170, 11.081, 56.816, 45.735
s3701a_18, 19.748, 65.647, 45.898
s3701a_19, 17.874, 68.797, 50.923
s3701a_2, 4.916, 56.088, 51.172
s3701a_20, 11.422, 60.294, 48.872
s3701a_21, 12.999, 59.447, 46.448
s3701a_22, 10.629, 61.855, 51.227
s3701a_23, 13.049, 68.515, 55.466
s3701a_24, 11.432, 58.857, 47.424
s3701a_25, 4.970, 58.756, 53.786
s3701a_26, 5.739, 61.497, 55.757
s3701a_27, 8.936, 58.008, 49.072
s3701a_28, 6.264, 56.294, 50.030
s3701a_29, 11.712, 58.484, 46.773
s3701a_3, 13.877, 60.146, 46.268
s3701a_30, 13.674, 49.050, 35.377
s3701a_31, -0.243, 54.028, 54.271
s3701a_32, 8.855, 54.815, 45.961
s3701a_33, 11.897, 64.314, 52.417
s3701a_34, 2.545, 58.488, 55.942
s3701a_35, 16.429, 72.492, 56.063
s3701a_36, 15.870, 56.032, 40.162
s3701a_37, 14.820, 71.381, 56.561
s3701a_38, 8.247, 63.542, 55.295
s3701a_39, 4.253, 56.283, 52.030
s3701a_4, 14.490, 57.950, 43.460
s3701a_40, 12.910, 62.442, 49.532
s3701a_41, 9.822, 55.160, 45.338
s3701a_42, -3.109, 33.160, 36.269
s3701a_43, 24.455, 61.097, 36.642
s3701a_44, -3.645, 36.717, 40.362
s3701a_45, 9.156, 47.710, 38.554
s3701a_46, 11.642, 62.234, 50.592
s3701a_47, 12.138, 65.272, 53.135
s3701a_48, -0.433, 55.299, 55.731
s3701a_49, 21.534, 72.787, 51.253
s3701a_5, 11.760, 60.998, 49.238
s3701a_50, 12.586, 57.470, 44.884
s3701a_51, 8.992, 61.857, 52.865
s3701a_52, 1.241, 60.061, 58.820
s3701a_53, 8.013, 61.259, 53.246
s3701a_54, 6.819, 64.808, 57.989
s3701a_55, 13.889, 58.745, 44.856
s3701a_56, 12.494, 57.167, 44.673
s3701a_57, 16.088, 56.876, 40.788
s3701a_58, 0.032, 65.923, 65.892
s3701a_59, -2.068, 57.506, 59.574
s3701a_6, 10.468, 61.252, 50.784
s3701a_60, 9.463, 58.308, 48.845
s3701a_61, 1.154, 70.349, 69.195
s3701a_62, 15.778, 65.654, 49.876
s3701a_63, -3.696, 57.760, 61.456
s3701a_64, 4.318, 60.111, 55.793
s3701a_65, 16.326, 70.261, 53.935
s3701a_66, 11.424, 63.161, 51.737
s3701a_67, 5.650, 54.607, 48.957
s3701a_68, 3.731, 50.717, 46.986
s3701a_69, 11.135, 59.251, 48.116
s3701a_7, 6.727, 69.507, 62.779
s3701a_70, 6.927, 66.014, 59.086
s3701a_71, 4.994, 62.574, 57.580
s3701a_72, 8.352, 64.709, 56.358
s3701a_73, 13.382, 60.100, 46.718
s3701a_74, 9.930, 57.988, 48.058
s3701a_75, 11.988, 58.312, 46.325
s3701a_76, 14.006, 55.424, 41.418
s3701a_77, 18.588, 55.621, 37.033
s3701a_78, 15.633, 56.735, 41.103
s3701a_79, 8.648, 64.631, 55.984
s3701a_8, 0.574, 63.597, 63.023
s3701a_80, -2.620, 66.865, 69.485
s3701a_81, 9.750, 56.986, 47.236
s3701a_82, 14.217, 54.916, 40.699
s3701a_83, 15.528, 61.263, 45.735
s3701a_84, 3.251, 67.925, 64.674
s3701a_85, 3.795, 59.943, 56.149
s3701a_86, 10.764, 56.867, 46.103
s3701a_87, 8.825, 64.381, 55.555
s3701a_88, 12.004, 60.490, 48.487
s3701a_89, 7.614, 60.190, 52.577
s3701a_9, 10.609, 56.526, 45.917
s3701a_90, 6.393, 58.200, 51.807
s3701a_91, 12.611, 57.030, 44.419
s3701a_92, 11.693, 59.342, 47.650
s3701a_93, 13.315, 70.097, 56.782
s3701a_94, 8.353, 65.925, 57.573
s3701a_95, 3.987, 58.787, 54.800
s3701a_96, 13.483, 59.484, 46.002
s3701a_97, 10.062, 60.852, 50.790
s3701a_98, 14.668, 56.466, 41.798
s3701a_99, 12.580, 57.976, 45.397
s3701b_0, 7.585, 61.828, 54.243
s3701b_1, 4.062, 59.499, 55.437
s3701b_10, 14.578, 61.177, 46.599
s3701b_100, 10.984, 67.221, 56.237
s3701b_101, 13.893, 62.959, 49.066
s3701b_102, -5.874, 61.075, 66.949
s3701b_103, 4.563, 55.238, 50.675
s3701b_104, 11.425, 63.241, 51.816
s3701b_105, -2.678, 62.111, 64.789
s3701b_106, 7.560, 59.966, 52.405
s3701b_107, 14.926, 63.240, 48.315
s3701b_108, 10.700, 60.240, 49.541
s3701b_109, 18.128, 60.018, 41.890
s3701b_11, 8.903, 73.040, 64.137
s3701b_110, 7.723, 63.666, 55.944
s3701b_111, 14.533, 69.309, 54.776
s3701b_112, 9.196, 58.462, 49.266
s3701b_113, 0.509, 45.565, 45.057
s3701b_114, 4.925, 62.645, 57.720
s3701b_115, 8.183, 64.622, 56.439
s3701b_116, 5.910, 62.362, 56.452
s3701b_117, 12.205, 69.533, 57.328
s3701b_118, 12.660, 58.088, 45.427
s3701b_119, 14.272, 59.124, 44.852
s3701b_12, 20.068, 59.112, 39.044
s3701b_120, 10.738, 58.710, 47.971
s3701b_121, 5.781, 63.864, 58.083
s3701b_122, -0.850, 68.758, 69.608
s3701b_123, 17.676, 57.751, 40.075
s3701b_124, 7.826, 60.439, 52.613
s3701b_125, -0.009, 62.702, 62.711
s3701b_126, 5.265, 59.581, 54.316
s3701b_127, 9.696, 57.867, 48.171
s3701b_128, 12.461, 56.057, 43.596
s3701b_129, 12.212, 59.717, 47.506
s3701b_13, 15.613, 57.833, 42.220
s3701b_130, 12.929, 60.162, 47.233
s3701b_131, 13.544, 57.652, 44.108
s3701b_132, 3.984, 68.232, 64.248
s3701b_133, -6.151, 62.742, 68.893
s3701b_134, 13.800, 55.079, 41.279
s3701b_135, -2.656, 56.774, 59.430
s3701b_136, 3.923, 66.774, 62.851
s3701b_137, 17.163, 70.012, 52.849
s3701b_138, 10.925, 53.621, 42.696
s3701b_139, 22.376, 67.772, 45.396
s3701b_14, 8.303, 65.873, 57.570
s3701b_140, 1.524, 55.768, 54.244
s3701b_141, 4.804, 56.122, 51.318
s3701b_142, 8.035, 66.689, 58.654
s3701b_143, 11.802, 59.056, 47.254
s3701b_144, 1.010, 55.894, 54.885
s3701b_145, 14.209, 135.490, 121.280
s3701b_146, 14.351, 66.958, 52.607
s3701b_147, 8.957, 50.921, 41.964
s3701b_148, 12.483, 61.608, 49.125
s3701b_149, 12.439, 58.858, 46.419
s3701b_15, 7.345, 63.219, 55.874
s3701b_150, 11.887, 57.123, 45.236
s3701b_151, 11.418, 57.230, 45.812
s3701b_152, 13.072, 66.757, 53.685
s3701b_153, 6.561, 65.427, 58.865
s3701b_154, 5.854, 61.440, 55.586
s3701b_155, 14.889, 64.308, 49.419
s3701b_156, 11.428, 55.410, 43.982
s3701b_157, 15.935, 57.730, 41.794
s3701b_158, 7.696, 64.928, 57.232
s3701b_159, 9.245, 62.280, 53.035
s3701b_16, 14.743, 56.682, 41.940
s3701b_160, 10.690, 58.760, 48.071
s3701b_161, 9.260, 63.540, 54.280
s3701b_162, 7.901, 50.020, 42.119
s3701b_163, 14.214, 135.510, 121.295
s3701b_164, 16.912, 59.737, 42.825
s3701b_165, -1.906, 61.205, 63.110
s3701b_17, 2.711, 54.465, 51.755
s3701b_18, 13.520, 60.636, 47.117
s3701b_19, 10.702, 53.401, 42.700
s3701b_2, 4.054, 65.239, 61.185
s3701b_20, 6.299, 58.311, 52.012
s3701b_21, 6.453, 62.542, 56.089
s3701b_22, 16.971, 59.383, 42.412
s3701b_23, 8.054, 59.079, 51.025
s3701b_24, -3.530, 70.415, 73.945
s3701b_25, 11.807, 61.772, 49.965
s3701b_26, 14.222, 68.108, 53.886
s3701b_27, 11.199, 60.371, 49.172
s3701b_28, 8.208, 57.784, 49.575
s3701b_29, 7.321, 62.421, 55.100
s3701b_3, 12.137, 55.049, 42.912
s3701b_30, 11.811, 67.535, 55.724
s3701b_31, 12.736, 57.098, 44.362
s3701b_32, 13.164, 72.154, 58.991
s3701b_33, 6.170, 56.141, 49.970
s3701b_34, 10.559, 61.957, 51.399
s3701b_35, 2.953, 54.907, 51.954
s3701b_36, 16.225, 85.417, 69.192
s3701b_37, 2.060, 54.257, 52.197
s3701b_38, 11.530, 69.937, 58.407
s3701b_39, -0.570, 60.417, 60.987
s3701b_4, 10.775, 54.599, 43.823
s3701b_40, 12.834, 57.416, 44.582
s3701b_41, 5.512, 61.420, 55.908
s3701b_42, 15.547, 56.621, 41.074
s3701b_43, 14.590, 72.454, 57.864
s3701b_44, 9.241, 60.408, 51.166
s3701b_45, 8.687, 59.910, 51.222
s3701b_46, 11.026, 52.049, 41.023
s3701b_47, 4.876, 64.362, 59.485
s3701b_48, 9.693, 56.234, 46.541
s3701b_49, 9.043, 54.639, 45.596
s3701b_5, 4.864, 60.747, 55.883
s3701b_50, 13.397, 56.680, 43.283
s3701b_51, 10.012, 68.188, 58.176
s3701b_52, -7.626, 63.055, 70.681
s3701b_53, 12.256, 54.117, 41.861
s3701b_54, 8.345, 61.874, 53.529
s3701b_55, 5.749, 61.140, 55.391
s3701b_56, 7.751, 55.906, 48.155
s3701b_57, 8.336, 67.985, 59.648
s3701b_58, 8.453, 62.587, 54.135
s3701b_59, 13.742, 56.656, 42.914
s3701b_6, 8.680, 59.899, 51.219
s3701b_60, 11.962, 58.292, 46.330
s3701b_61, 9.399, 57.201, 47.802
s3701b_62, 10.447, 56.250, 45.804
s3701b_63, 17.706, 58.803, 41.097
s3701b_64, 12.263, 60.038, 47.775
s3701b_65, 1.692, 63.994, 62.302
s3701b_66, 6.643, 56.505, 49.862
s3701b_67, 14.211, 59.150, 44.938
s3701b_68, 22.111, 59.339, 37.228
s3701b_69, 21.966, 89.148, 67.182
s3701b_7, 7.674, 61.242, 53.568
s3701b_70, 13.540, 54.915, 41.375
s3701b_71, 4.514, 52.827, 48.313
s3701b_72, 0.499, 64.477, 63.979
s3701b_73, 13.082, 62.776, 49.693
s3701b_74, 8.575, 68.642, 60.067
s3701b_75, 11.220, 53.037, 41.817
s3701b_76, 12.386, 58.133, 45.747
s3701b_77, 22.901, 74.736, 51.835
s3701b_78, 15.861, 58.161, 42.301
s3701b_79, 6.728, 67.725, 60.997
s3701b_8, 7.542, 52.615, 45.073
s3701b_80, 2.885, 67.423, 64.538
s3701b_81, 16.716, 59.722, 43.006
s3701b_82, 7.725, 63.219, 55.494
s3701b_83, 6.481, 53.970, 47.489
s3701b_84, 11.443, 63.477, 52.034
s3701b_85, 11.516, 82.909, 71.393
s3701b_86, 15.902, 58.220, 42.318
s3701b_87, 16.068, 62.748, 46.680
s3701b_88, 11.420, 60.916, 49.495
s3701b_89, 4.598, 57.678, 53.080
s3701b_9, 6.160, 64.146, 57.985
s3701b_90, -1.960, 64.909, 66.869
s3701b_91, 13.191, 60.863, 47.673
s3701b_92, 6.614, 55.332, 48.718
s3701b_93, -0.707, 61.598, 62.305
s3701b_94, 15.486, 68.223, 52.737
s3701b_95, 5.775, 54.311, 48.535
s3701b_96, 15.513, 65.425, 49.912
s3701b_97, 13.226, 59.129, 45.903
s3701b_98, 15.705, 59.925, 44.220
s3701b_99, 11.627, 57.887, 46.260
s3702a_0, 16.091, 59.582, 43.491
s3702a_1, 8.092, 62.205, 54.112
s3702a_10, 17.780, 64.839, 47.059
s3702a_100, 13.624, 58.549, 44.925
s3702a_101, 17.539, 61.297, 43.759
s3702a_102, 19.174, 61.986, 42.812
s3702a_103, 5.904, 63.418, 57.514
s3702a_104, -7.165, 57.366, 64.531
s3702a_105, 8.427, 53.981, 45.554
s3702a_106, 16.371, 61.568, 45.198
s3702a_107, 7.816, 63.502, 55.686
s3702a_108, 17.477, 60.152, 42.675
s3702a_109, 3.522, 42.249, 38.728
s3702a_11, 8.077, 63.644, 55.567
s3702a_110, 1.706, 61.975, 60.269
s3702a_111, 8.075, 58.928, 50.853
s3702a_112, 22.933, 65.644, 42.710
s3702a_113, 17.369, 60.792, 43.423
s3702a_114, 16.161, 54.898, 38.737
s3702a_115, 13.462, 75.393, 61.931
s3702a_116, 12.436, 54.673, 42.237
s3702a_117, 25.314, 71.428, 46.114
s3702a_118, 26.155, 74.150, 47.995
s3702a_119, 15.020, 54.050, 39.029
s3702a_12, 1.036, 19.979, 18.943
s3702a_120, 15.092, 56.993, 41.901
s3702a_121, 13.170, 60.434, 47.264
s3702a_122, 10.110, 66.526, 56.416
s3702a_123, -2.609, 64.793, 67.402
s3702a_124, 13.324, 56.717, 43.393
s3702a_125, 4.007, 58.312, 54.306
s3702a_126, 17.756, 63.118, 45.362
s3702a_127, 6.967, 59.167, 52.200
s3702a_128, 14.888, 56.142, 41.255
s3702a_129, 11.458, 63.834, 52.376
s3702a_13, -3.254, 37.366, 40.620
s3702a_130, 19.923, 55.517, 35.594
s3702a_131, 14.312, 57.107, 42.796
s3702a_132, 3.988, 55.838, 51.849
s3702a_133, 22.537, 66.125, 43.589
