f_id, m_within, m_across, m_delta
s3702a_134, 26.039, 82.791, 56.752
s3702a_135, 1.981, 81.294, 79.313
s3702a_136, 11.444, 58.346, 46.901
s3702a_137, 11.252, 68.379, 57.127
s3702a_138, 8.496, 56.144, 47.648
s3702a_139, 21.485, 64.223, 42.738
s3702a_14, 2.092, 18.664, 16.573
s3702a_140, 10.539, 54.695, 44.156
s3702a_141, 7.126, 60.577, 53.451
s3702a_142, 17.653, 60.289, 42.636
s3702a_143, 11.662, 62.923, 51.261
s3702a_144, 7.604, 59.334, 51.730
s3702a_145, 16.997, 73.922, 56.925
s3702a_146, 12.151, 55.830, 43.679
s3702a_147, 12.955, 64.151, 51.196
s3702a_148, 8.109, 59.310, 51.201
s3702a_149, 13.580, 57.684, 44.104
s3702a_15, 9.219, 70.802, 61.584
s3702a_150, 7.494, 58.299, 50.804
s3702a_151, 15.818, 59.722, 43.905
s3702a_152, 13.397, 57.404, 44.008
s3702a_153, 15.431, 61.040, 45.609
s3702a_154, 13.451, 64.685, 51.234
s3702a_155, 12.868, 61.942, 49.074
s3702a_156, 14.651, 56.212, 41.562
s3702a_157, 4.993, 60.544, 55.551
s3702a_16, 17.424, 59.127, 41.703
s3702a_17, 15.464, 62.444, 46.980
s3702a_18, -4.547, 64.186, 68.733
s3702a_19, 12.927, 61.920, 48.992
s3702a_2, 8.210, 59.373, 51.164
s3702a_20, 8.503, 58.093, 49.591
s3702a_21, -1.704, 66.866, 68.570
s3702a_22, 12.640, 59.201, 46.561
s3702a_23, 11.040, 57.610, 46.570
s3702a_24, 3.183, 59.397, 56.214
s3702a_25, 7.664, 57.241, 49.577
s3702a_26, 13.778, 55.506, 41.728
s3702a_27, 17.645, 61.401, 43.755
s3702a_28, 12.024, 71.394, 59.370
s3702a_29, 1.190, 54.074, 52.885
s3702a_3, 11.900, 58.280, 46.381
s3702a_30, 3.196, 60.413, 57.217
s3702a_31, 11.910, 54.329, 42.419
s3702a_32, 12.194, 64.357, 52.163
s3702a_33, 24.213, 67.193, 42.980
s3702a_34, 10.193, 63.580, 53.387
s3702a_35, 7.495, 57.507, 50.012
s3702a_36, 16.080, 55.242, 39.162
s3702a_37, 18.500, 59.453, 40.953
s3702a_38, 12.316, 58.234, 45.918
s3702a_39, 7.467, 64.150, 56.683
s3702a_4, 11.721, 57.721, 46.001
s3702a_40, 20.773, 63.217, 42.444
s3702a_41, 9.769, 57.970, 48.201
s3702a_42, 7.967, 53.438, 45.472
s3702a_43, 14.380, 61.060, 46.679
s3702a_44, 7.977, 64.606, 56.629
s3702a_45, 8.748, 58.803, 50.055
s3702a_46, 12.781, 60.417, 47.636
s3702a_47, 6.578, 63.648, 57.070
s3702a_48, 10.905, 63.668, 52.762
s3702a_49, 12.034, 60.504, 48.470
s3702a_5, 16.252, 67.169, 50.916
s3702a_50, 2.806, 60.879, 58.073
s3702a_51, 13.319, 63.491, 50.172
s3702a_52, 15.764, 56.091, 40.327
s3702a_53, 5.628, 58.344, 52.716
s3702a_54, 5.936, 57.648, 51.713
s3702a_55, 7.305, 54.591, 47.285
s3702a_56, 15.696, 58.220, 42.524
s3702a_57, 5.704, 50.675, 44.971
s3702a_58, 10.935, 59.688, 48.753
s3702a_59, 17.101, 72.079, 54.977
s3702a_6, 13.156, 58.244, 45.087
s3702a_60, 12.971, 56.374, 43.403
s3702a_61, 14.489, 61.184, 46.695
s3702a_62, 4.614, 63.069, 58.455
s3702a_63, 1.619, 62.363, 60.744
s3702a_64, 9.527, 63.775, 54.248
s3702a_65, 11.951, 59.385, 47.434
s3702a_66, 15.879, 59.546, 43.667
s3702a_67, 0.013, 62.147, 62.134
s3702a_68, 9.875, 58.583, 48.708
s3702a_69, 16.895, 72.234, 55.339
s3702a_7, 7.116, 61.287, 54.171
s3702a_70, 4.964, 70.058, 65.094
s3702a_71, 13.626, 64.107, 50.481
s3702a_72, 15.406, 59.061, 43.656
s3702a_73, 1.381, 62.205, 60.823
s3702a_74, 5.108, 57.699, 52.592
s3702a_75, 10.509, 72.519, 62.011
s3702a_76, 5.591, 56.728, 51.137
s3702a_77, 9.573, 58.443, 48.871
s3702a_78, 6.651, 58.112, 51.461
s3702a_79, 4.923, 55.842, 50.919
s3702a_8, 10.252, 61.730, 51.477
s3702a_80, 7.989, 55.948, 47.959
s3702a_81, 12.056, 66.829, 54.774
s3702a_82, 13.256, 58.421, 45.165
s3702a_83, 8.872, 53.668, 44.796
s3702a_84, 16.708, 53.683, 36.976
s3702a_85, 6.021, 141.176, 135.155
s3702a_86, 8.448, 53.445, 44.997
s3702a_87, 12.803, 60.404, 47.601
s3702a_88, 9.875, 75.906, 66.031
s3702a_89, 12.745, 59.256, 46.511
s3702a_9, 11.178, 86.845, 75.668
s3702a_90, 24.102, 78.035, 53.933
s3702a_91, 15.488, 59.517, 44.029
s3702a_92, 19.376, 87.537, 68.161
s3702a_93, 26.642, 85.470, 58.828
s3702a_94, 18.367, 86.152, 67.785
s3702a_95, 10.902, 59.042, 48.140
s3702a_96, 10.385, 62.883, 52.498
s3702a_97, 13.188, 56.818, 43.630
s3702a_98, 2.522, 68.525, 66.003
s3702a_99, 9.354, 54.397, 45.043
s3702b_0, -0.791, 55.191, 55.982
s3702b_1, -4.782, 65.738, 70.520
s3702b_10, 9.654, 131.546, 121.892
s3702b_100, -3.112, 64.362, 67.474
s3702b_101, 8.637, 59.031, 50.393
s3702b_102, 18.583, 67.072, 48.489
s3702b_103, 8.296, 61.216, 52.920
s3702b_104, 9.111, 58.677, 49.566
s3702b_105, 11.776, 57.537, 45.761
s3702b_106, 12.437, 50.051, 37.614
s3702b_107, 6.810, 57.201, 50.391
s3702b_108, 16.256, 61.650, 45.394
s3702b_109, -1.086, 54.420, 55.507
s3702b_11, 19.171, 65.407, 46.235
s3702b_110, 18.083, 66.492, 48.408
s3702b_111, 13.594, 59.618, 46.024
s3702b_112, 5.973, 57.351, 51.377
s3702b_113, 13.468, 57.672, 44.204
s3702b_114, 10.716, 60.870, 50.154
s3702b_115, 9.265, 54.912, 45.647
s3702b_116, 9.451, 56.969, 47.518
s3702b_117, 14.896, 61.100, 46.204
s3702b_118, 13.900, 59.655, 45.755
s3702b_119, 11.242, 59.807, 48.565
s3702b_12, 2.986, 60.869, 57.883
s3702b_120, 5.903, 73.438, 67.536
s3702b_121, 4.127, 60.801, 56.674
s3702b_13, 7.284, 57.003, 49.720
s3702b_14, 16.781, 63.796, 47.015
s3702b_15, 5.028, 61.015, 55.987
s3702b_16, 5.867, 56.710, 50.843
s3702b_17, 12.894, 65.858, 52.964
s3702b_18, 13.131, 61.211, 48.080
s3702b_19, 12.722, 58.760, 46.038
s3702b_2, -4.344, 61.991, 66.335
s3702b_20, 9.801, 60.701, 50.900
s3702b_21, 3.990, 63.550, 59.560
s3702b_22, 16.831, 58.489, 41.658
s3702b_23, 14.568, 60.244, 45.676
s3702b_24, 14.197, 54.989, 40.792
s3702b_25, 5.269, 61.733, 56.464
s3702b_26, 14.565, 55.932, 41.368
s3702b_27, 8.761, 68.841, 60.081
s3702b_28, 5.406, 67.278, 61.872
s3702b_29, 14.668, 67.725, 53.057
s3702b_3, 16.349, 68.590, 52.241
s3702b_30, 16.725, 56.338, 39.612
s3702b_31, 13.482, 58.980, 45.498
s3702b_32, 7.979, 63.198, 55.219
s3702b_33, 14.025, 60.052, 46.027
s3702b_34, 11.495, 57.836, 46.341
s3702b_35, 5.834, 60.206, 54.372
s3702b_36, 9.862, 59.810, 49.948
s3702b_37, 6.441, 67.114, 60.673
s3702b_38, 10.460, 58.663, 48.204
s3702b_39, 19.442, 59.838, 40.396
s3702b_4, 13.584, 66.163, 52.579
s3702b_40, 8.406, 61.015, 52.609
s3702b_41, 13.868, 77.865, 63.997
s3702b_42, 22.754, 19.632, -3.122
s3702b_43, 14.946, 61.368, 46.422
s3702b_44, 11.460, 57.266, 45.806
s3702b_45, 11.765, 62.789, 51.024
s3702b_46, -0.479, 70.206, 70.684
s3702b_47, 9.300, 56.060, 46.760
s3702b_48, 12.319, 55.516, 43.197
s3702b_49, 11.621, 62.586, 50.965
s3702b_5, 2.646, 59.186, 56.540
s3702b_50, 5.372, 56.300, 50.927
s3702b_51, 10.889, 58.571, 47.683
s3702b_52, 10.875, 59.830, 48.955
s3702b_53, -3.143, 53.686, 56.828
s3702b_54, 6.465, 62.137, 55.672
s3702b_55, -2.928, 68.920, 71.848
s3702b_56, 13.354, 64.995, 51.641
s3702b_57, 16.844, 61.173, 44.328
s3702b_58, 8.391, 62.439, 54.047
s3702b_59, 12.914, 49.745, 36.832
s3702b_6, 7.938, 64.052, 56.115
s3702b_60, 8.633, 62.918, 54.285
s3702b_61, 7.749, 53.500, 45.751
s3702b_62, 9.403, 59.680, 50.277
s3702b_63, 26.406, 65.301, 38.894
s3702b_64, 15.887, 52.047, 36.160
s3702b_65, 15.286, 59.544, 44.258
s3702b_66, 11.251, 56.480, 45.229
s3702b_67, 18.638, 58.072, 39.433
s3702b_68, 12.434, 59.858, 47.424
s3702b_69, 8.902, 59.149, 50.247
s3702b_7, 6.707, 65.971, 59.263
s3702b_70, 10.775, 58.587, 47.812
s3702b_71, 6.704, 58.327, 51.623
s3702b_72, 6.762, 59.315, 52.553
s3702b_73, 5.543, 60.396, 54.853
s3702b_74, 2.132, 43.661, 41.529
s3702b_75, 14.327, 58.756, 44.429
s3702b_76, 7.643, 61.078, 53.435
s3702b_77, 17.222, 62.331, 45.109
s3702b_78, 10.260, 57.556, 47.296
s3702b_79, -1.176, 58.206, 59.382
s3702b_8, 8.880, 55.943, 47.063
s3702b_80, 5.745, 61.292, 55.547
s3702b_81, 12.014, 60.834, 48.820
s3702b_82, 1.968, 61.017, 59.049
s3702b_83, 12.008, 56.945, 44.937
s3702b_84, 2.936, 55.395, 52.459
s3702b_85, 10.305, 66.718, 56.414
s3702b_86, 11.048, 56.861, 45.812
s3702b_87, 3.310, 60.557, 57.247
s3702b_88, 10.334, 63.721, 53.387
s3702b_89, 14.821, 60.286, 45.466
s3702b_9, 10.465, 57.500, 47.035
s3702b_90, 8.299, 52.130, 43.831
s3702b_91, 9.850, 61.299, 51.449
s3702b_92, 6.990, 56.022, 49.032
s3702b_93, 6.751, 58.146, 51.395
s3702b_94, 7.346, 68.568, 61.222
s3702b_95, 10.498, 53.570, 43.072
s3702b_96, 7.983, 55.050, 47.067
s3702b_97, 5.079, 66.942, 61.863
s3702b_98, 12.571, 60.031, 47.460
s3702b_99, 6.473, 60.278, 53.805
s3703a_0, 6.634, 54.024, 47.391
s3703a_1, 7.864, 52.556, 44.692
s3703a_10, 7.244, 61.538, 54.294
s3703a_100, 8.755, 53.321, 44.567
s3703a_101, 12.430, 55.576, 43.146
s3703a_102, 15.625, 61.507, 45.882
s3703a_103, 10.427, 62.091, 51.664
s3703a_104, 13.170, 59.145, 45.975
s3703a_105, 15.775, 60.885, 45.109
s3703a_106, 11.107, 57.764, 46.657
s3703a_107, 12.346, 55.174, 42.828
s3703a_108, 13.843, 56.408, 42.565
s3703a_109, 10.148, 52.020, 41.872
s3703a_11, 7.538, 55.308, 47.770
s3703a_110, -12.294, 66.965, 79.259
s3703a_111, 6.506, 69.801, 63.294
s3703a_112, 13.676, 56.525, 42.848
s3703a_113, 8.491, 66.904, 58.413
s3703a_114, 12.516, 59.267, 46.751
s3703a_115, 11.303, 58.465, 47.162
s3703a_116, 0.829, 65.250, 64.421
s3703a_117, 6.255, 57.202, 50.947
s3703a_118, 16.929, 54.735, 37.806
s3703a_119, 2.523, 59.429, 56.906
s3703a_12, 12.552, 59.825, 47.273
s3703a_120, 8.323, 50.017, 41.694
s3703a_121, 9.746, 58.104, 48.358
s3703a_122, 10.099, 55.420, 45.321
s3703a_123, 8.754, 59.586, 50.832
s3703a_124, 3.054, 56.531, 53.478
s3703a_125, 6.904, 58.982, 52.078
s3703a_126, -0.215, 148.433, 148.647
s3703a_127, 14.064, 61.824, 47.760
s3703a_128, 15.800, 58.552, 42.751
s3703a_129, 20.777, 67.024, 46.247
s3703a_13, -1.306, 47.970, 49.276
s3703a_130, 10.252, 58.334, 48.083
s3703a_131, 6.476, 59.661, 53.185
s3703a_132, 15.016, 53.999, 38.983
s3703a_133, 16.790, 64.182, 47.392
s3703a_134, 16.376, 58.952, 42.576
s3703a_135, 11.004, 62.091, 51.087
s3703a_136, 8.473, 66.103, 57.630
s3703a_137, 12.840, 56.258, 43.418
s3703a_138, 12.828, 60.010, 47.182
s3703a_139, 13.878, 57.006, 43.129
s3703a_14, 12.984, 59.171, 46.186
s3703a_15, 12.893, 58.800, 45.907
s3703a_16, 10.937, 60.045, 49.108
s3703a_17, 11.921, 59.688, 47.767
s3703a_18, 8.989, 62.876, 53.887
s3703a_19, 13.229, 61.228, 47.999
s3703a_2, 18.136, 59.806, 41.670
s3703a_20, 14.429, 67.170, 52.741
s3703a_21, 18.468, 65.584, 47.116
s3703a_22, 6.901, 139.234, 132.333
s3703a_23, 9.539, 56.652, 47.113
s3703a_24, -3.013, 55.134, 58.147
s3703a_25, 13.406, 57.916, 44.510
s3703a_26, 22.605, 58.778, 36.173
s3703a_27, 15.853, 58.443, 42.591
s3703a_28, 11.187, 58.504, 47.316
s3703a_29, 17.282, 61.767, 44.484
s3703a_3, 13.941, 60.352, 46.411
s3703a_30, 20.135, 62.183, 42.048
s3703a_31, 12.277, 55.979, 43.702
s3703a_32, 18.704, 65.254, 46.551
s3703a_33, 11.193, 59.764, 48.571
s3703a_34, 4.928, 68.261, 63.333
s3703a_35, 12.874, 58.497, 45.623
s3703a_36, 6.182, 66.329, 60.147
s3703a_37, 17.667, 63.008, 45.340
s3703a_38, 10.437, 61.573, 51.136
s3703a_39, 11.832, 59.602, 47.770
s3703a_4, 4.705, 56.665, 51.960
s3703a_40, -3.478, 46.669, 50.147
s3703a_41, 12.221, 60.274, 48.053
s3703a_42, 14.857, 54.779, 39.921
s3703a_43, 10.867, 58.115, 47.248
s3703a_44, 1.541, 63.236, 61.695
s3703a_45, 22.337, 61.714, 39.377
s3703a_46, 12.860, 55.870, 43.010
s3703a_47, 13.692, 58.495, 44.803
s3703a_48, 15.072, 59.777, 44.705
s3703a_49, 9.384, 59.989, 50.606
s3703a_5, 15.463, 60.498, 45.035
s3703a_50, 9.533, 65.080, 55.547
s3703a_51, 10.808, 66.345, 55.536
s3703a_52, 10.611, 61.813, 51.202
s3703a_53, 16.980, 58.261, 41.282
s3703a_54, 12.176, 59.914, 47.738
s3703a_55, 14.531, 58.065, 43.535
s3703a_56, 12.072, 60.046, 47.975
s3703a_57, 10.029, 58.114, 48.085
s3703a_58, 16.297, 56.771, 40.474
s3703a_59, 13.352, 59.492, 46.140
s3703a_6, 15.438, 56.168, 40.730
s3703a_60, 12.033, 59.149, 47.116
s3703a_61, 12.930, 54.026, 41.096
s3703a_62, 6.279, 55.407, 49.128
s3703a_63, 30.642, 73.033, 42.391
s3703a_64, 13.618, 59.600, 45.982
s3703a_65, 7.905, 62.568, 54.663
s3703a_66, 10.492, 59.316, 48.824
s3703a_67, 11.851, 59.075, 47.224
s3703a_68, 16.366, 58.280, 41.914
s3703a_69, 10.822, 57.859, 47.037
s3703a_7, 10.618, 59.793, 49.175
s3703a_70, 3.916, 57.738, 53.822
s3703a_71, 11.727, 60.279, 48.552
s3703a_72, 15.166, 63.141, 47.975
s3703a_73, 8.770, 61.903, 53.133
s3703a_74, 13.239, 59.449, 46.210
s3703a_75, 8.179, 57.412, 49.233
s3703a_76, 6.393, 57.719, 51.326
s3703a_77, 15.200, 63.827, 48.627
s3703a_78, 10.695, 57.506, 46.811
s3703a_79, 16.400, 65.957, 49.557
s3703a_8, 10.212, 59.713, 49.500
s3703a_80, 32.428, 78.048, 45.620
s3703a_81, 12.356, 59.183, 46.826
s3703a_82, 7.709, 59.262, 51.553
s3703a_83, 2.033, 60.113, 58.080
s3703a_84, 13.471, 64.066, 50.595
s3703a_85, 14.134, 55.956, 41.822
s3703a_86, 20.078, 62.936, 42.858
s3703a_87, 11.513, 58.986, 47.473
s3703a_88, 15.443, 55.302, 39.858
s3703a_89, 13.985, 53.832, 39.847
s3703a_9, 11.945, 58.954, 47.009
s3703a_90, 13.870, 63.393, 49.523
s3703a_91, 4.757, 62.730, 57.973
s3703a_92, 6.866, 57.724, 50.859
s3703a_93, 0.578, 61.176, 60.598
s3703a_94, 7.700, 67.771, 60.071
s3703a_95, 6.287, 70.954, 64.667
s3703a_96, 15.078, 56.479, 41.401
s3703a_97, 9.057, 56.460, 47.402
s3703a_98, 14.784, 54.840, 40.056
s3703a_99, 9.184, 55.928, 46.744
s3703b_0, 13.648, 58.141, 44.494
s3703b_1, 9.574, 56.609, 47.035
s3703b_10, 14.352, 59.344, 44.993
s3703b_100, 6.558, 57.722, 51.165
s3703b_101, 12.573, 54.851, 42.278
s3703b_102, 7.401, 59.907, 52.506
s3703b_103, 12.273, 64.579, 52.306
s3703b_104, 19.900, 54.566, 34.667
s3703b_105, 13.833, 54.658, 40.824
s3703b_106, 4.162, 64.810, 60.648
s3703b_107, 18.905, 65.176, 46.271
s3703b_108, 17.270, 65.818, 48.548
s3703b_109, 11.426, 58.003, 46.577
s3703b_11, 6.819, 66.864, 60.044
s3703b_110, 1.820, 68.335, 66.515
s3703b_111, 8.435, 58.751, 50.316
s3703b_112, 4.668, 60.285, 55.617
s3703b_113, 0.419, 61.230, 60.811
s3703b_114, 17.553, 63.594, 46.042
s3703b_115, -0.872, 52.192, 53.064
s3703b_116, 16.298, 58.947, 42.649
s3703b_117, 6.746, 68.038, 61.292
s3703b_118, 12.281, 60.533, 48.253
s3703b_119, 7.463, 60.632, 53.168
s3703b_12, 25.024, 72.977, 47.953
s3703b_120, 12.657, 61.343, 48.685
s3703b_121, 9.810, 60.588, 50.778
s3703b_122, 16.012, 63.563, 47.552
s3703b_123, 9.266, 62.386, 53.120
s3703b_124, 11.947, 65.122, 53.175
s3703b_125, 7.621, 53.897, 46.276
s3703b_126, 12.241, 67.504, 55.263
s3703b_127, 8.655, 53.463, 44.808
s3703b_128, 6.726, 54.574, 47.848
s3703b_129, 17.157, 62.513, 45.357
s3703b_13, 17.263, 60.282, 43.018
s3703b_130, 11.429, 59.649, 48.219
s3703b_131, 1.414, 48.985, 47.571
s3703b_132, 18.805, 62.010, 43.205
s3703b_133, 16.780, 59.644, 42.864
s3703b_134, 9.471, 63.992, 54.520
s3703b_135, 15.306, 62.502, 47.197
s3703b_136, 15.293, 58.487, 43.194
s3703b_137, 12.860, 61.662, 48.802
s3703b_138, 5.225, 41.921, 36.696
s3703b_139, -1.320, 47.423, 48.742
s3703b_14, 8.678, 64.443, 55.765
s3703b_140, 8.712, 65.030, 56.318
s3703b_141, 11.875, 60.310, 48.435
s3703b_142, 18.209, 63.336, 45.127
s3703b_143, 5.272, 63.169, 57.897
s3703b_144, 7.362, 60.693, 53.331
s3703b_145, 7.205, 57.836, 50.631
s3703b_146, 8.317, 60.766, 52.449
s3703b_147, 12.800, 58.066, 45.267
s3703b_148, 19.903, 72.208, 52.305
s3703b_149, 14.668, 66.654, 51.987
s3703b_15, 2.661, 69.705, 67.044
s3703b_150, 16.261, 56.979, 40.718
s3703b_151, 9.349, 71.488, 62.139
s3703b_152, 14.147, 65.134, 50.988
s3703b_153, 17.185, 74.253, 57.067
s3703b_154, 10.966, 60.670, 49.704
s3703b_155, 6.068, 59.498, 53.431
s3703b_156, 3.261, 65.684, 62.422
s3703b_157, 12.291, 59.771, 47.480
s3703b_158, 12.522, 63.331, 50.809
s3703b_159, 23.125, 63.654, 40.529
s3703b_16, 6.734, 65.589, 58.855
s3703b_160, 13.856, 59.417, 45.560
s3703b_161, 16.727, 58.783, 42.056
s3703b_162, 14.609, 66.493, 51.884
s3703b_163, 16.380, 54.351, 37.971
s3703b_164, -0.702, 60.957, 61.658
s3703b_165, 17.309, 68.274, 50.965
s3703b_166, 18.244, 60.700, 42.456
s3703b_167, 9.744, 58.408, 48.664
s3703b_168, 12.254, 58.928, 46.674
s3703b_169, 9.115, 55.994, 46.879
s3703b_17, 21.527, 65.236, 43.710
s3703b_170, 9.866, 60.855, 50.990
s3703b_171, 14.215, 135.510, 121.296
s3703b_18, 7.811, 66.583, 58.772
s3703b_19, 2.532, 72.042, 69.511
s3703b_2, 10.944, 61.311, 50.367
s3703b_20, 9.752, 60.653, 50.901
s3703b_21, 8.509, 138.197, 129.688
s3703b_22, 11.614, 80.507, 68.893
s3703b_23, 17.045, 62.766, 45.721
s3703b_24, 4.046, 63.084, 59.039
s3703b_25, 9.904, 56.478, 46.573
s3703b_26, 2.084, 136.767, 134.683
s3703b_27, 27.720, 87.458, 59.738
s3703b_28, 29.756, 78.740, 48.984
s3703b_29, 13.994, 134.639, 120.645
s3703b_3, 11.492, 56.882, 45.391
s3703b_30, 10.863, 59.222, 48.360
s3703b_31, 5.169, 42.220, 37.051
s3703b_32, 14.817, 65.394, 50.578
s3703b_33, 9.386, 55.028, 45.642
s3703b_34, 21.066, 64.217, 43.151
s3703b_35, 10.996, 63.422, 52.425
s3703b_36, 1.176, 52.237, 51.061
s3703b_37, 12.459, 57.330, 44.871
s3703b_38, 14.218, 131.128, 116.910
s3703b_39, 10.984, 56.195, 45.211
s3703b_4, 8.042, 61.991, 53.949
s3703b_40, 17.712, 66.236, 48.524
s3703b_41, 7.369, 57.566, 50.197
s3703b_42, 2.411, 56.793, 54.382
s3703b_43, 11.742, 57.849, 46.107
s3703b_44, 10.761, 57.777, 47.016
s3703b_45, 4.734, 55.256, 50.522
s3703b_46, 2.765, 68.112, 65.347
s3703b_47, 12.869, 60.850, 47.982
s3703b_48, 30.537, 87.461, 56.924
s3703b_49, 14.567, 58.588, 44.021
s3703b_5, 17.651, 75.761, 58.110
s3703b_50, 8.075, 61.554, 53.479
s3703b_51, 13.838, 57.787, 43.950
s3703b_52, 7.370, 49.977, 42.607
s3703b_53, 14.453, 60.870, 46.417
s3703b_54, 9.057, 60.044, 50.988
s3703b_55, 23.453, 71.452, 48.000
s3703b_56, 18.682, 69.496, 50.814
s3703b_57, 16.906, 58.405, 41.499
s3703b_58, 7.288, 58.433, 51.145
s3703b_59, -13.151, 66.485, 79.635
s3703b_6, 2.984, 61.788, 58.804
s3703b_60, 0.024, 66.308, 66.284
s3703b_61, 6.622, 65.335, 58.713
s3703b_62, 15.154, 60.781, 45.627
s3703b_63, 11.465, 68.732, 57.267
s3703b_64, 17.260, 72.221, 54.960
s3703b_65, 15.255, 59.744, 44.489
s3703b_66, 9.719, 66.509, 56.791
s3703b_67, 19.127, 63.630, 44.504
s3703b_68, 11.194, 60.266, 49.071
s3703b_69, 12.821, 61.595, 48.774
s3703b_7, 12.598, 63.278, 50.679
s3703b_70, 14.715, 67.588, 52.873
s3703b_71, 14.504, 60.511, 46.007
s3703b_72, 3.449, 65.990, 62.542
s3703b_73, 10.984, 67.465, 56.480
s3703b_74, 17.660, 58.690, 41.031
s3703b_75, 11.610, 59.056, 47.447
s3703b_76, 11.666, 53.865, 42.199
s3703b_77, 15.402, 61.776, 46.374
s3703b_78, 11.716, 60.034, 48.318
s3703b_79, 12.782, 58.901, 46.119
s3703b_8, 3.185, 54.672, 51.487
s3703b_80, 20.231, 56.899, 36.669
s3703b_81, 3.389, 64.670, 61.281
s3703b_82, 10.823, 60.701, 49.877
s3703b_83, 19.551, 66.749, 47.198
s3703b_84, 12.785, 62.478, 49.693
s3703b_85, 8.899, 65.661, 56.762
s3703b_86, 19.830, 66.119, 46.289
s3703b_87, 14.215, 135.510, 121.296
s3703b_88, 14.707, 59.140, 44.432
s3703b_89, 24.153, 74.434, 50.281
s3703b_9, 7.488, 58.857, 51.370
s3703b_90, 17.482, 61.257, 43.774
s3703b_91, 13.242, 55.129, 41.887
s3703b_92, 9.818, 59.073, 49.255
s3703b_93, 19.103, 62.738, 43.635
s3703b_94, 16.981, 54.596, 37.615
s3703b_95, 15.863, 61.517, 45.654
s3703b_96, 14.648, 59.829, 45.181
s3703b_97, 18.769, 69.003, 50.234
s3703b_98, 14.772, 63.925, 49.153
s3703b_99, 27.686, 86.996, 59.311
