f_id, m_within, m_across, m_delta, m_measure
s2801a_0, 15.075, 19.880, 4.804, 18.486
s2801a_1, 10.683, 57.242, 46.560, 46.543
s2801a_10, 29.776, 27.848, -1.928, 27.508
s2801a_100, 46.747, 15.348, -31.399, 21.097
s2801a_101, 23.765, 50.830, 27.064, 44.198
s2801a_102, 36.945, 15.110, -21.835, 19.049
s2801a_103, 2.358, 55.138, 52.780, 43.402
s2801a_104, 21.707, 46.716, 25.009, 40.606
s2801a_105, 6.886, 60.235, 53.349, 48.040
s2801a_106, 48.468, 10.035, -38.433, 17.305
s2801a_107, 12.666, 62.865, 50.198, 51.114
s2801a_108, 8.160, 57.342, 49.182, 46.053
s2801a_109, 30.453, 22.977, -7.476, 23.859
s2801a_11, 12.855, 63.582, 50.727, 51.940
s2801a_110, 13.128, 51.061, 37.934, 42.307
s2801a_111, 16.610, 60.339, 43.729, 50.012
s2801a_112, 10.202, 59.306, 49.104, 47.953
s2801a_113, 15.536, 59.294, 43.757, 48.936
s2801a_114, 24.569, 32.643, 8.074, 30.221
s2801a_115, 11.675, 34.619, 22.944, 29.292
s2801a_116, 8.917, 59.785, 50.867, 48.169
s2801a_117, 16.938, 60.273, 43.336, 49.881
s2801a_118, 26.077, 44.671, 18.593, 39.833
s2801a_119, 14.585, 57.725, 43.140, 47.777
s2801a_12, 15.764, 59.826, 44.063, 49.356
s2801a_120, 13.723, 59.600, 45.877, 48.759
s2801a_121, 12.766, 54.292, 41.526, 44.734
s2801a_122, 29.002, 19.307, -9.695, 20.743
s2801a_123, 17.869, 28.291, 10.423, 25.560
s2801a_124, 13.212, 59.436, 46.224, 48.611
s2801a_125, 12.234, 58.328, 46.094, 47.524
s2801a_126, 15.737, 60.230, 44.493, 49.899
s2801a_127, 7.268, 63.861, 56.593, 51.079
s2801a_128, 44.262, 7.431, -36.831, 14.441
s2801a_129, 31.851, 32.771, 0.920, 31.760
s2801a_13, 10.496, 61.609, 51.114, 49.884
s2801a_130, 27.487, 41.015, 13.529, 37.277
s2801a_131, 29.372, 36.939, 7.568, 34.482
s2801a_132, 36.860, -3.492, -40.353, 4.471
s2801a_133, 14.981, 59.685, 44.703, 49.067
s2801a_134, 21.909, 30.504, 8.595, 28.075
s2801a_135, 58.472, 11.795, -46.677, 20.601
s2801a_136, 9.337, 53.377, 44.040, 43.245
s2801a_137, 14.054, 62.873, 48.820, 51.400
s2801a_138, 16.234, 50.620, 34.385, 42.569
s2801a_139, 25.001, 31.362, 6.361, 29.347
s2801a_14, 35.385, 11.787, -23.599, 16.120
s2801a_140, 7.469, 61.666, 54.198, 49.214
s2801a_141, 11.724, 61.212, 49.487, 49.690
s2801a_142, 17.774, 51.701, 33.927, 43.689
s2801a_143, 6.802, 59.585, 52.783, 47.538
s2801a_144, 19.654, 33.676, 14.022, 30.112
s2801a_145, 17.923, 28.820, 10.897, 26.008
s2801a_146, 39.251, 12.526, -26.725, 17.484
s2801a_147, 11.319, 48.696, 37.378, 40.110
s2801a_148, 13.983, 40.767, 26.784, 34.486
s2801a_149, 11.878, 36.207, 24.329, 30.576
s2801a_15, 12.754, 66.685, 53.931, 54.326
s2801a_150, 7.158, 59.185, 52.027, 47.311
s2801a_151, 16.049, 31.428, 15.379, 27.675
s2801a_152, 32.501, 16.089, -16.412, 18.926
s2801a_153, 11.702, 59.016, 47.315, 47.957
s2801a_154, 7.591, 60.665, 53.073, 48.585
s2801a_155, 19.833, 38.218, 18.385, 33.643
s2801a_156, 11.933, 59.496, 47.563, 48.345
s2801a_157, 14.206, 60.501, 46.294, 49.697
s2801a_158, 13.470, 62.313, 48.842, 50.986
s2801a_159, 12.392, 62.832, 50.440, 51.301
s2801a_16, 8.021, 59.734, 51.714, 47.893
s2801a_160, 9.769, 60.792, 51.023, 49.002
s2801a_161, 18.576, 27.203, 8.627, 24.850
s2801a_162, 29.649, 26.740, -2.910, 26.655
s2801a_163, 42.290, 21.549, -20.741, 25.047
s2801a_164, 10.868, 64.279, 53.411, 52.100
s2801a_165, 30.049, 31.637, 1.588, 30.520
s2801a_166, 5.402, 58.749, 53.347, 46.594
s2801a_167, 14.093, 60.081, 45.988, 49.314
s2801a_168, 7.853, 56.548, 48.695, 45.395
s2801a_169, 14.269, 28.126, 13.857, 24.755
s2801a_17, 12.653, 62.039, 49.387, 50.451
s2801a_170, 14.686, 38.206, 23.520, 32.685
s2801a_171, 2.490, 43.024, 40.534, 34.060
s2801a_172, 23.814, 15.499, -8.315, 16.761
s2801a_173, 39.035, 15.339, -23.697, 19.615
s2801a_174, 6.498, 59.143, 52.645, 47.108
s2801a_175, 8.761, 56.294, 47.533, 45.312
s2801a_176, 34.950, 15.051, -19.898, 18.568
s2801a_177, 12.059, 61.497, 49.439, 50.118
s2801a_178, 25.025, 30.887, 5.863, 28.971
s2801a_179, 69.853, 1.470, -68.383, 14.798
s2801a_18, 7.297, 54.922, 47.625, 44.189
s2801a_180, 43.718, 7.495, -36.223, 14.391
s2801a_181, 10.802, 60.192, 49.390, 48.818
s2801a_182, 49.062, 10.330, -38.732, 17.640
s2801a_183, 12.425, 58.972, 46.547, 48.220
s2801a_184, 12.152, 25.687, 13.534, 22.441
s2801a_185, 28.056, 23.517, -4.539, 23.835
s2801a_186, 12.359, 58.822, 46.464, 48.052
s2801a_187, 36.860, -3.492, -40.353, 4.471
s2801a_188, 6.810, 61.478, 54.668, 49.102
s2801a_189, 47.164, 2.537, -44.627, 11.212
s2801a_19, 27.851, 10.459, -17.393, 13.640
s2801a_190, 10.985, 64.184, 53.199, 51.967
s2801a_191, 44.628, 11.090, -33.538, 17.374
s2801a_192, 16.132, 50.145, 34.012, 42.113
s2801a_193, 21.378, 37.152, 15.774, 33.119
s2801a_194, 3.399, 60.380, 56.981, 47.618
s2801a_195, 12.687, 60.111, 47.423, 49.003
s2801a_196, 39.545, 27.091, -12.454, 28.829
s2801a_197, 15.712, 60.919, 45.207, 50.333
s2801a_198, 19.403, 35.589, 16.186, 31.550
s2801a_199, 10.354, 62.441, 52.088, 50.573
s2801a_2, 34.522, 22.746, -11.776, 24.486
s2801a_20, 8.148, 55.803, 47.655, 44.810
s2801a_200, 31.069, 12.630, -18.438, 15.931
s2801a_201, 34.098, 15.796, -18.302, 19.003
s2801a_202, 10.958, 50.346, 39.388, 41.384
s2801a_203, 39.750, 11.839, -27.911, 17.010
s2801a_204, 22.955, 40.173, 17.218, 35.804
s2801a_205, 10.784, 27.417, 16.633, 23.564
s2801a_206, 32.892, 22.998, -9.894, 24.350
s2801a_207, 26.132, 43.583, 17.451, 39.007
s2801a_208, 26.889, 37.392, 10.503, 34.372
s2801a_209, 6.191, 63.128, 56.937, 50.180
s2801a_21, 10.130, 54.239, 44.109, 44.047
s2801a_210, 5.460, 56.834, 51.374, 45.227
s2801a_211, 41.257, 16.071, -25.185, 20.585
s2801a_212, 29.233, 17.058, -12.176, 19.026
s2801a_213, 40.641, 17.566, -23.074, 21.627
s2801a_214, 21.037, 29.313, 8.276, 26.988
s2801a_215, 22.160, 40.984, 18.824, 36.272
s2801a_216, 16.382, 59.494, 43.112, 49.371
s2801a_217, 8.795, 56.484, 47.689, 45.427
s2801a_218, 9.153, 51.086, 41.933, 41.581
s2801a_219, 25.436, 29.478, 4.042, 27.968
s2801a_22, 12.068, 54.936, 42.868, 44.920
s2801a_220, 9.209, 58.000, 48.791, 46.944
s2801a_221, 49.811, 7.049, -42.762, 15.236
s2801a_222, 12.181, 59.712, 47.531, 48.636
s2801a_223, 35.702, 17.287, -18.415, 20.459
s2801a_224, 3.732, 44.878, 41.146, 35.748
s2801a_225, 13.342, 59.348, 46.006, 48.661
s2801a_226, 68.281, 1.568, -66.713, 14.577
s2801a_227, 11.673, 58.165, 46.492, 47.443
s2801a_228, 36.703, 2.949, -33.754, 9.511
s2801a_229, 42.028, 12.424, -29.604, 17.900
s2801a_23, 36.627, 17.579, -19.048, 20.880
s2801a_230, 29.786, 20.172, -9.615, 21.545
s2801a_231, 40.343, 19.607, -20.736, 23.162
s2801a_232, 12.887, 54.551, 41.664, 44.974
s2801a_233, 43.698, 17.514, -26.184, 22.197
s2801a_234, 12.914, 58.462, 45.548, 47.805
s2801a_235, 24.560, 17.872, -6.688, 18.747
s2801a_236, 26.988, 13.230, -13.758, 15.601
s2801a_237, 25.911, 25.219, -0.692, 24.744
s2801a_238, 9.524, 61.863, 52.338, 49.828
s2801a_239, 16.666, 21.737, 5.072, 20.227
s2801a_24, 23.676, 48.800, 25.124, 42.562
s2801a_240, 16.984, 56.715, 39.732, 47.203
s2801a_241, -0.650, 42.396, 43.046, 32.969
s2801a_242, 13.065, 58.285, 45.220, 47.897
s2801a_243, 31.628, 25.593, -6.035, 26.124
s2801a_244, 43.359, 17.425, -25.934, 22.084
s2801a_245, 11.067, 58.433, 47.366, 47.604
s2801a_246, 10.970, 43.166, 32.197, 35.794
s2801a_247, 11.056, 60.659, 49.603, 49.155
s2801a_248, 6.752, 49.755, 43.004, 39.991
s2801a_249, 12.382, 57.031, 44.649, 46.697
s2801a_25, 40.591, 17.460, -23.131, 21.556
s2801a_250, 3.256, 57.743, 54.487, 45.635
s2801a_251, 4.183, 59.717, 55.533, 47.160
s2801a_252, 16.120, 43.827, 27.707, 37.280
s2801a_253, 14.782, 52.489, 37.707, 43.751
s2801a_254, 18.560, 46.693, 28.134, 39.989
s2801a_255, 24.582, 31.958, 7.376, 29.721
s2801a_256, 10.196, 55.596, 45.399, 45.273
s2801a_257, 8.802, 59.398, 50.596, 47.711
s2801a_258, 11.466, 49.512, 38.046, 40.842
s2801a_259, 49.991, 5.703, -44.288, 14.235
s2801a_26, 5.141, 59.649, 54.508, 47.216
s2801a_260, 12.492, 56.173, 43.681, 45.966
s2801a_261, 24.711, 36.798, 12.087, 33.514
s2801a_262, 13.943, 58.709, 44.766, 48.106
s2801a_263, 17.688, 61.057, 43.370, 50.849
s2801a_264, 10.122, 56.909, 46.787, 46.106
s2801a_265, 11.256, 56.412, 45.156, 45.979
s2801a_266, 12.579, 53.948, 41.369, 44.262
s2801a_267, 17.416, 58.486, 41.070, 48.650
s2801a_268, 12.676, 58.912, 46.236, 48.103
s2801a_269, 34.117, 12.700, -21.417, 16.580
s2801a_27, 13.846, 24.322, 10.476, 21.720
s2801a_270, 11.906, 53.888, 41.982, 44.082
s2801a_271, 10.689, 59.462, 48.773, 48.125
s2801a_272, 33.499, 21.200, -12.299, 23.088
s2801a_273, 14.456, 63.735, 49.279, 52.292
s2801a_274, 25.161, 28.449, 3.288, 27.100
s2801a_275, 10.445, 61.887, 51.441, 50.137
s2801a_276, 1.292, 58.026, 56.734, 45.421
s2801a_277, 72.411, -3.736, -76.147, 11.219
s2801a_278, 14.615, 48.715, 34.099, 40.831
s2801a_279, 11.738, 57.471, 45.733, 46.887
s2801a_28, 2.818, 62.232, 59.414, 48.921
s2801a_280, 3.715, 58.378, 54.663, 46.141
s2801a_281, 14.323, 54.275, 39.952, 44.840
s2801a_282, 25.128, 22.800, -2.327, 22.713
s2801a_283, 55.882, 6.863, -49.019, 16.268
s2801a_284, 9.955, 60.065, 50.110, 48.482
s2801a_285, 41.798, 16.751, -25.047, 21.243
s2801a_286, 12.256, 64.044, 51.788, 52.228
s2801a_287, 38.406, 16.482, -21.924, 20.379
s2801a_288, 41.932, -1.582, -43.514, 6.970
s2801a_289, 20.676, 39.261, 18.585, 34.617
s2801a_29, 9.064, 57.569, 48.506, 46.470
s2801a_290, 14.363, 59.819, 45.455, 49.096
s2801a_291, 12.626, 43.544, 30.917, 36.408
s2801a_292, 21.659, 42.833, 21.174, 37.572
s2801a_293, 21.372, 36.570, 15.199, 32.638
s2801a_294, 14.885, 60.250, 45.365, 49.592
s2801a_295, 22.230, 43.453, 21.223, 38.152
s2801a_296, 11.398, 64.189, 52.791, 51.981
s2801a_297, 6.396, 62.199, 55.804, 49.393
s2801a_298, 50.159, 10.257, -39.903, 17.800
s2801a_299, 7.069, 60.877, 53.807, 48.784
s2801a_3, 9.059, 56.813, 47.754, 45.834
s2801a_30, 9.680, 55.776, 46.096, 45.064
s2801a_300, 32.383, 20.016, -12.368, 21.945
s2801a_301, 10.503, 60.917, 50.413, 49.299
s2801a_302, 12.090, 60.858, 48.768, 49.563
s2801a_303, 2.031, 58.899, 56.867, 46.207
s2801a_304, 11.832, 61.161, 49.328, 49.611
s2801a_31, 14.482, 61.844, 47.362, 50.666
s2801a_32, 27.903, 23.985, -3.918, 24.167
s2801a_33, 28.146, 18.970, -9.176, 20.330
s2801a_34, 27.106, 20.649, -6.457, 21.387
s2801a_35, 7.115, 59.946, 52.831, 47.788
s2801a_36, 18.844, 42.188, 23.343, 36.545
s2801a_37, 11.918, 57.761, 45.843, 47.026
s2801a_38, 19.245, 29.142, 9.897, 26.494
s2801a_39, 7.945, 58.390, 50.446, 46.825
s2801a_4, 14.147, 52.075, 37.928, 43.298
s2801a_40, 18.261, 37.289, 19.028, 32.621
s2801a_41, 29.974, 17.089, -12.886, 19.220
s2801a_42, 17.775, 44.145, 26.370, 37.854
s2801a_43, 8.599, 58.638, 50.040, 47.273
s2801a_44, 17.273, 53.130, 35.857, 44.684
s2801a_45, 13.130, 56.799, 43.670, 46.791
s2801a_46, 25.301, 26.208, 0.907, 25.383
s2801a_47, 12.846, 59.449, 46.603, 48.754
s2801a_48, 14.059, 55.511, 41.451, 45.880
s2801a_49, 14.125, 59.636, 45.511, 48.908
s2801a_5, 9.349, 59.215, 49.866, 47.663
s2801a_50, 13.463, 61.368, 47.905, 50.147
s2801a_51, 27.023, 25.286, -1.737, 25.012
s2801a_52, 15.315, 61.840, 46.524, 50.843
s2801a_53, 12.695, 61.144, 48.448, 49.875
s2801a_54, 36.277, 2.843, -33.434, 9.314
s2801a_55, 31.300, 29.197, -2.104, 28.863
s2801a_56, 11.650, 60.714, 49.065, 49.436
s2801a_57, 11.617, 55.785, 44.168, 45.546
s2801a_58, 10.500, 59.974, 49.473, 48.545
s2801a_59, 23.514, 43.836, 20.322, 38.710
s2801a_6, 6.026, 60.969, 54.943, 48.533
s2801a_60, 21.962, 47.948, 25.986, 41.628
s2801a_61, 32.417, 25.903, -6.513, 26.546
s2801a_62, 15.419, 59.997, 44.579, 49.512
s2801a_63, 9.571, 67.285, 57.714, 54.213
s2801a_64, 8.137, 47.341, 39.204, 38.485
s2801a_65, 5.479, 56.205, 50.726, 44.811
s2801a_66, 15.278, 63.358, 48.081, 52.008
s2801a_67, 31.596, 11.738, -19.857, 15.347
s2801a_68, 23.263, 38.506, 15.243, 34.546
s2801a_69, 40.313, 10.466, -29.847, 16.041
s2801a_7, 56.329, 6.952, -49.378, 16.432
s2801a_70, 21.745, 46.971, 25.227, 40.795
s2801a_71, 13.272, 61.409, 48.138, 50.126
s2801a_72, 12.033, 57.582, 45.548, 46.982
s2801a_73, 8.741, 59.453, 50.712, 47.815
s2801a_74, 28.020, 35.505, 7.486, 33.133
s2801a_75, 8.519, 63.372, 54.853, 50.988
s2801a_76, 8.663, 61.179, 52.516, 49.195
s2801a_77, 41.746, 16.037, -25.709, 20.673
s2801a_78, 10.951, 58.732, 47.781, 47.660
s2801a_79, 50.167, 11.071, -39.096, 18.439
s2801a_8, 9.838, 63.559, 53.721, 51.286
s2801a_80, 30.990, 22.980, -8.010, 23.967
s2801a_81, 7.682, 62.014, 54.332, 49.763
s2801a_82, 22.572, 55.830, 33.258, 47.814
s2801a_83, 34.696, 14.080, -20.616, 17.772
s2801a_84, 33.185, 7.699, -25.486, 12.517
s2801a_85, 33.602, 14.144, -19.458, 17.628
s2801a_86, 18.056, 42.094, 24.038, 36.309
s2801a_87, 23.994, 21.261, -2.733, 21.285
s2801a_88, 68.051, -2.702, -70.753, 11.196
s2801a_89, 24.224, 31.624, 7.399, 29.407
s2801a_9, 3.445, 60.140, 56.695, 47.463
s2801a_90, 15.128, 62.668, 47.540, 51.524
s2801a_91, 49.298, 16.749, -32.549, 22.671
s2801a_92, 8.142, 58.121, 49.978, 46.620
s2801a_93, 26.279, 20.496, -5.783, 21.130
s2801a_94, 9.624, 57.806, 48.182, 46.764
s2801a_95, 32.283, 22.012, -10.271, 23.478
s2801a_96, 11.395, 60.376, 48.981, 48.928
s2801a_97, 22.879, 37.486, 14.606, 33.668
s2801a_98, 17.012, 21.956, 4.944, 20.479
s2801a_99, 12.693, 57.360, 44.667, 46.892
s2801b_0, 14.142, 57.893, 43.751, 47.668
s2801b_1, 51.014, 12.283, -38.731, 19.534
s2801b_10, 18.371, 55.169, 36.798, 46.350
s2801b_100, 25.350, 25.529, 0.179, 24.877
s2801b_101, 31.280, 7.781, -23.499, 12.213
s2801b_102, 21.836, 24.524, 2.687, 23.422
s2801b_103, 13.821, 58.749, 44.928, 48.403
s2801b_104, 39.021, 22.288, -16.733, 24.987
s2801b_105, 17.272, 59.982, 42.710, 49.796
s2801b_106, 33.344, 26.367, -6.976, 27.068
s2801b_107, 40.831, 15.474, -25.358, 20.063
s2801b_108, 13.355, 52.745, 39.389, 43.566
s2801b_109, 33.344, -2.375, -35.719, 4.647
s2801b_11, 35.985, 11.637, -24.349, 16.118
s2801b_110, 14.657, 62.778, 48.121, 51.602
s2801b_111, 10.835, 56.573, 45.737, 45.985
s2801b_112, 10.654, 55.674, 45.020, 45.189
s2801b_113, 27.345, 18.028, -9.316, 19.397
s2801b_114, 14.112, 56.318, 42.206, 46.496
s2801b_115, 15.343, 59.537, 44.194, 49.111
s2801b_116, 46.452, 21.487, -24.966, 25.811
s2801b_117, 50.728, 7.172, -43.556, 15.517
s2801b_118, 19.762, 18.957, -0.805, 18.683
s2801b_119, 26.424, 32.153, 5.728, 30.229
s2801b_12, 36.785, 36.112, -0.673, 35.294
s2801b_120, 31.899, -1.866, -33.765, 4.764
s2801b_121, 20.701, 43.804, 23.103, 38.133
s2801b_122, 7.658, 61.578, 53.920, 49.309
s2801b_123, 30.997, 17.720, -13.277, 19.887
s2801b_124, 11.381, 58.268, 46.887, 47.346
s2801b_125, 43.541, 11.921, -31.619, 17.825
s2801b_126, 42.505, 16.244, -26.261, 20.979
s2801b_127, 13.474, 62.163, 48.689, 50.910
s2801b_128, 32.108, 40.123, 8.016, 37.500
s2801b_129, 33.699, 21.885, -11.814, 23.647
s2801b_13, 17.934, 60.440, 42.506, 50.212
s2801b_130, 26.072, 12.624, -13.448, 14.973
s2801b_131, 12.050, 58.738, 46.688, 47.980
s2801b_132, 13.607, 56.942, 43.335, 46.963
s2801b_133, 17.720, 26.375, 8.655, 24.060
s2801b_134, 24.149, 30.291, 6.142, 28.333
s2801b_135, 11.680, 54.832, 43.151, 44.831
s2801b_136, 43.806, 12.413, -31.393, 18.229
s2801b_137, 40.954, 15.627, -25.327, 20.217
s2801b_138, 50.650, 6.136, -44.514, 14.705
s2801b_139, 9.768, 59.964, 50.195, 48.574
s2801b_14, 12.414, 58.427, 46.013, 47.789
s2801b_140, 17.802, 30.285, 12.483, 27.090
s2801b_141, 23.640, 34.906, 11.266, 31.808
s2801b_142, 31.899, -1.866, -33.765, 4.764
s2801b_143, 4.955, 57.523, 52.568, 45.539
s2801b_144, 23.829, 39.976, 16.147, 35.795
s2801b_145, 9.185, 63.154, 53.968, 50.701
s2801b_146, 37.874, 20.548, -17.326, 23.414
s2801b_147, 46.461, 16.051, -30.410, 21.610
s2801b_148, 26.808, 37.256, 10.448, 34.235
s2801b_149, 11.031, 59.648, 48.617, 48.325
s2801b_15, 15.180, 61.655, 46.475, 50.635
s2801b_150, 13.657, 59.648, 45.992, 48.929
s2801b_151, 9.950, 57.754, 47.804, 46.630
s2801b_152, 39.020, 25.202, -13.818, 27.256
s2801b_153, 12.559, 53.617, 41.059, 44.217
s2801b_154, 19.856, 21.945, 2.089, 21.022
s2801b_155, 12.794, 61.743, 48.950, 50.270
s2801b_156, 8.680, 60.933, 52.253, 48.961
s2801b_157, 31.965, 12.313, -19.653, 15.871
s2801b_158, 24.142, 45.710, 21.569, 40.281
s2801b_159, 48.172, 16.222, -31.950, 22.051
s2801b_16, 15.741, 63.459, 47.718, 52.342
s2801b_160, 12.732, 60.898, 48.166, 49.621
s2801b_161, 11.447, 60.435, 48.988, 49.041
s2801b_162, 38.341, 11.457, -26.884, 16.452
s2801b_163, 11.888, 59.725, 47.838, 48.550
s2801b_164, 10.381, 61.936, 51.555, 50.057
s2801b_165, 26.165, 35.852, 9.687, 33.021
s2801b_166, 10.841, 60.739, 49.899, 49.092
s2801b_167, 10.720, 53.319, 42.599, 43.379
s2801b_168, 26.368, 23.798, -2.570, 23.710
s2801b_169, 30.851, 16.990, -13.861, 19.313
s2801b_17, 13.964, 64.660, 50.697, 52.898
s2801b_170, 5.560, 45.083, 39.522, 36.275
s2801b_171, 24.010, 11.601, -12.408, 13.771
s2801b_172, 15.188, 64.311, 49.123, 52.750
s2801b_173, 15.982, 62.739, 46.758, 51.734
s2801b_174, 13.399, 56.102, 42.703, 46.173
s2801b_175, 31.229, 33.249, 2.020, 32.007
s2801b_176, 11.054, 61.628, 50.574, 50.036
s2801b_177, 25.215, 42.918, 17.702, 38.342
s2801b_178, 30.632, 19.241, -11.391, 20.998
s2801b_179, 9.571, 58.434, 48.863, 47.112
s2801b_18, 25.278, 44.319, 19.041, 39.435
s2801b_180, 13.816, 56.664, 42.848, 46.793
s2801b_181, 10.915, 60.874, 49.959, 49.339
s2801b_182, 6.113, 67.052, 60.939, 53.357
s2801b_183, 14.051, 61.947, 47.896, 50.661
s2801b_184, 12.474, 62.351, 49.878, 50.751
s2801b_185, 6.855, 58.506, 51.652, 46.661
s2801b_186, 7.150, 53.657, 46.507, 43.109
s2801b_187, 9.068, 63.105, 54.037, 50.656
s2801b_188, 6.588, 61.390, 54.801, 48.959
s2801b_189, 15.081, 23.647, 8.566, 21.415
s2801b_19, 34.463, 22.954, -11.509, 24.626
s2801b_190, 8.983, 58.382, 49.399, 47.087
s2801b_191, 8.490, 58.735, 50.244, 47.330
s2801b_192, 15.101, 59.037, 43.936, 48.703
s2801b_193, 32.710, 18.056, -14.654, 20.478
s2801b_194, 40.582, 11.029, -29.553, 16.537
s2801b_195, 16.444, 58.458, 42.015, 48.498
s2801b_196, 14.428, 18.757, 4.328, 17.475
s2801b_197, 16.085, 48.234, 32.149, 40.695
s2801b_198, 10.238, 59.446, 49.208, 48.090
s2801b_199, 10.816, 55.998, 45.182, 45.552
s2801b_2, 13.181, 61.920, 48.739, 50.618
s2801b_20, 34.948, 17.262, -17.685, 20.298
s2801b_200, 15.115, 58.665, 43.550, 48.288
s2801b_201, 14.268, 54.845, 40.577, 45.389
s2801b_202, 15.136, 56.765, 41.628, 47.006
s2801b_203, 15.584, 59.951, 44.366, 49.449
s2801b_204, 10.454, 60.298, 49.844, 48.833
s2801b_205, 17.735, 21.527, 3.792, 20.295
s2801b_206, 29.607, 27.864, -1.742, 27.530
s2801b_207, 21.681, 37.462, 15.781, 33.424
s2801b_208, 8.137, 58.311, 50.174, 46.750
s2801b_209, 8.494, 57.928, 49.434, 46.732
s2801b_21, 18.316, 52.986, 34.670, 44.777
s2801b_210, 21.143, 16.139, -5.004, 16.758
s2801b_211, 11.749, 56.478, 44.729, 46.078
s2801b_212, 32.196, 26.326, -5.869, 26.832
s2801b_213, 8.934, 59.255, 50.321, 47.665
