f_id, m_within, m_across, m_delta, m_measure
s2801b_214, 19.272, 58.737, 39.465, 49.347
s2801b_215, 54.949, 11.845, -43.104, 19.964
s2801b_216, 27.369, 40.985, 13.616, 37.251
s2801b_217, 26.304, 39.873, 13.570, 36.200
s2801b_218, 17.808, 61.652, 43.844, 51.300
s2801b_219, 31.023, 24.939, -6.084, 25.495
s2801b_22, 12.092, 58.851, 46.760, 47.910
s2801b_220, 16.232, 58.581, 42.350, 48.510
s2801b_221, 15.668, 57.523, 41.855, 47.574
s2801b_222, 17.710, 62.035, 44.325, 51.523
s2801b_223, 20.943, 51.019, 30.076, 43.784
s2801b_224, 27.049, 43.301, 16.252, 38.978
s2801b_225, 6.904, 61.371, 54.467, 48.931
s2801b_226, 32.241, 23.154, -9.087, 24.359
s2801b_227, 14.959, 60.944, 45.986, 50.130
s2801b_228, 24.701, 42.752, 18.051, 38.111
s2801b_229, 13.117, 62.597, 49.480, 51.017
s2801b_23, 71.075, -2.981, -74.056, 11.558
s2801b_230, 31.891, 31.002, -0.889, 30.409
s2801b_231, 11.033, 62.580, 51.547, 50.636
s2801b_232, 11.180, 63.417, 52.236, 51.266
s2801b_233, 40.038, 7.525, -32.513, 13.713
s2801b_234, 13.211, 58.013, 44.803, 47.592
s2801b_235, 36.015, 31.872, -4.143, 31.871
s2801b_236, 14.063, 61.676, 47.613, 50.476
s2801b_237, 14.510, 34.064, 19.554, 29.421
s2801b_238, 13.755, 57.313, 43.559, 47.003
s2801b_239, 16.611, 56.024, 39.413, 46.691
s2801b_24, 12.302, 59.735, 47.432, 48.793
s2801b_240, 67.902, 1.554, -66.348, 14.473
s2801b_241, 12.029, 61.946, 49.917, 50.394
s2801b_242, 14.318, 60.294, 45.976, 49.607
s2801b_243, 39.277, 16.469, -22.808, 20.543
s2801b_244, 14.431, 57.895, 43.464, 47.687
s2801b_245, 8.356, 42.590, 34.234, 34.825
s2801b_246, 13.526, 60.338, 46.812, 49.300
s2801b_247, 13.208, 61.094, 47.886, 49.971
s2801b_248, 44.707, 20.290, -24.417, 24.552
s2801b_249, 14.530, 61.817, 47.287, 50.608
s2801b_25, 9.345, 61.587, 52.242, 49.550
s2801b_250, 21.656, 42.347, 20.691, 37.206
s2801b_26, 9.276, 52.593, 43.317, 42.575
s2801b_27, 13.533, 54.156, 40.623, 44.619
s2801b_28, 14.013, 60.425, 46.412, 49.733
s2801b_29, 15.978, 31.247, 15.269, 27.502
s2801b_3, 18.865, 62.586, 43.721, 52.093
s2801b_30, 13.497, 63.541, 50.044, 52.024
s2801b_31, 59.765, 11.287, -48.478, 20.468
s2801b_32, 10.976, 60.909, 49.933, 49.373
s2801b_33, 21.332, 45.052, 23.720, 39.250
s2801b_34, 11.789, 52.101, 40.311, 42.685
s2801b_35, 38.100, 16.807, -21.293, 20.555
s2801b_36, 15.381, 56.450, 41.068, 46.718
s2801b_37, 41.523, 15.882, -25.641, 20.506
s2801b_38, 33.820, 21.135, -12.685, 23.086
s2801b_39, 13.090, 58.195, 45.105, 47.776
s2801b_4, 16.689, 61.615, 44.926, 51.106
s2801b_40, 7.689, 56.036, 48.347, 45.038
s2801b_41, 11.381, 62.079, 50.698, 50.215
s2801b_42, 14.451, 65.632, 51.181, 53.786
s2801b_43, 17.466, 54.715, 37.249, 45.992
s2801b_44, 29.269, 23.120, -6.149, 23.757
s2801b_45, 7.474, 44.309, 36.835, 35.941
s2801b_46, 45.749, 12.266, -33.483, 18.491
s2801b_47, 10.195, 57.467, 47.272, 46.612
s2801b_48, 8.992, 63.197, 54.205, 50.902
s2801b_49, 14.321, 59.949, 45.628, 49.255
s2801b_5, 34.544, 31.420, -3.124, 31.199
s2801b_50, 37.868, 17.726, -20.141, 21.227
s2801b_51, 14.146, 62.333, 48.187, 50.987
s2801b_52, 9.160, 65.360, 56.199, 52.526
s2801b_53, 12.772, 64.297, 51.524, 52.340
s2801b_54, 34.959, 22.102, -12.856, 24.049
s2801b_55, 12.816, 59.548, 46.732, 48.633
s2801b_56, 14.554, 60.935, 46.381, 49.928
s2801b_57, 13.831, 61.962, 48.130, 50.737
s2801b_58, 10.749, 60.553, 49.804, 49.037
s2801b_59, 44.227, 24.934, -19.293, 28.084
s2801b_6, 11.879, 62.742, 50.862, 50.985
s2801b_60, 30.904, 13.811, -17.093, 16.833
s2801b_61, 24.521, 21.497, -3.024, 21.583
s2801b_62, 9.659, 62.155, 52.497, 50.081
s2801b_63, 39.213, 11.343, -27.870, 16.525
s2801b_64, 13.431, 58.168, 44.738, 47.739
s2801b_65, 8.266, 61.336, 53.071, 49.154
s2801b_66, 15.971, 45.564, 29.593, 38.631
s2801b_67, 31.642, 10.617, -21.026, 14.491
s2801b_68, 21.989, 25.329, 3.340, 24.081
s2801b_69, 25.149, 14.550, -10.599, 16.286
s2801b_7, 32.921, 41.904, 8.982, 39.039
s2801b_70, 14.618, 42.145, 27.526, 35.703
s2801b_71, 19.827, 45.626, 25.799, 39.392
s2801b_72, 26.164, 42.950, 16.786, 38.540
s2801b_73, 9.988, 62.607, 52.619, 50.520
s2801b_74, 14.802, 56.639, 41.836, 46.942
s2801b_75, 42.082, 7.002, -35.080, 13.726
s2801b_76, 50.949, 7.283, -43.665, 15.649
s2801b_77, 62.247, 1.379, -60.868, 13.229
s2801b_78, 63.315, 1.686, -61.629, 13.698
s2801b_79, 26.485, 15.947, -10.538, 17.626
s2801b_8, 13.560, 63.883, 50.323, 52.144
s2801b_80, 30.277, 6.611, -23.666, 11.088
s2801b_81, 5.446, 55.654, 50.208, 44.263
s2801b_82, 44.704, 12.310, -32.394, 18.334
s2801b_83, 31.243, 14.379, -16.864, 17.355
s2801b_84, 26.887, 11.679, -15.209, 14.380
s2801b_85, 0.132, 58.981, 58.849, 45.810
s2801b_86, 32.422, 22.932, -9.490, 24.208
s2801b_87, 6.717, 56.675, 49.958, 45.400
s2801b_88, 57.110, 6.307, -50.803, 16.081
s2801b_89, 7.880, 57.039, 49.159, 45.747
s2801b_9, 12.363, 63.284, 50.920, 51.482
s2801b_90, 31.757, 16.563, -15.194, 19.148
s2801b_91, 24.712, 29.722, 5.010, 28.010
s2801b_92, 21.890, 18.538, -3.351, 18.776
s2801b_93, 12.524, 60.195, 47.671, 48.993
s2801b_94, 35.928, 27.751, -8.177, 28.614
s2801b_95, 19.200, 40.767, 21.566, 35.513
s2801b_96, 34.583, 7.255, -27.328, 12.459
s2801b_97, 17.355, 59.972, 42.616, 49.988
s2801b_98, 7.621, 49.995, 42.374, 40.328
s2801b_99, 12.188, 62.033, 49.845, 50.557
s2802a_0, 6.534, 56.743, 50.209, 45.322
s2802a_1, 18.572, 58.738, 40.166, 49.290
s2802a_10, 18.428, 39.218, 20.790, 34.169
s2802a_100, 16.954, 61.935, 44.981, 51.426
s2802a_101, 10.941, 58.849, 47.908, 47.756
s2802a_102, 15.398, 62.544, 47.147, 51.624
s2802a_103, 18.452, 35.731, 17.279, 31.457
s2802a_104, 41.388, 21.415, -19.974, 24.776
s2802a_105, 4.984, 56.892, 51.908, 45.087
s2802a_106, 37.714, 12.474, -25.240, 17.116
s2802a_107, 44.778, 16.444, -28.335, 21.579
s2802a_108, 11.560, 59.410, 47.850, 48.217
s2802a_109, 10.698, 59.717, 49.020, 48.376
s2802a_11, 12.350, 60.647, 48.297, 49.314
s2802a_110, 8.560, 59.029, 50.468, 47.485
s2802a_111, 31.894, 21.091, -10.803, 22.687
s2802a_112, 9.765, 58.808, 49.043, 47.525
s2802a_113, 30.342, 21.918, -8.425, 23.028
s2802a_114, 13.722, 65.748, 52.026, 53.772
s2802a_115, 12.918, 59.110, 46.193, 48.238
s2802a_116, 15.864, 57.786, 41.922, 47.786
s2802a_117, 11.704, 59.209, 47.505, 48.129
s2802a_118, 9.550, 46.178, 36.628, 37.872
s2802a_119, 23.536, 46.699, 23.162, 40.926
s2802a_12, 14.249, 55.809, 41.560, 46.049
s2802a_120, 34.517, 17.750, -16.767, 20.594
s2802a_121, 11.319, 55.543, 44.224, 45.170
s2802a_122, 13.452, 47.090, 33.639, 39.310
s2802a_123, 23.886, 41.715, 17.829, 37.150
s2802a_124, 13.378, 20.139, 6.760, 18.373
s2802a_125, 28.967, 22.659, -6.308, 23.329
s2802a_126, 28.854, 20.132, -8.722, 21.351
s2802a_127, 5.990, 59.450, 53.460, 47.330
s2802a_128, 8.275, 58.605, 50.331, 47.049
s2802a_129, 12.949, 47.172, 34.224, 39.194
s2802a_13, 21.529, 16.039, -5.490, 16.761
s2802a_130, 7.547, 60.962, 53.415, 48.884
s2802a_131, 7.363, 54.660, 47.297, 44.025
s2802a_132, 16.028, 36.767, 20.739, 31.792
s2802a_133, 17.096, 61.740, 44.644, 51.088
s2802a_134, 8.919, 59.963, 51.044, 48.161
s2802a_135, 10.070, 58.033, 47.963, 46.920
s2802a_136, 46.531, 7.333, -39.198, 14.832
s2802a_137, 16.441, 48.488, 32.047, 40.991
s2802a_138, 14.713, 54.537, 39.824, 45.185
s2802a_139, 25.704, 33.605, 7.901, 31.176
s2802a_14, 21.320, 20.894, -0.426, 20.495
s2802a_140, 31.555, 21.978, -9.577, 23.295
s2802a_141, 32.673, 27.152, -5.521, 27.538
s2802a_142, 16.452, 61.099, 44.647, 50.601
s2802a_143, 12.774, 60.620, 47.845, 49.418
s2802a_144, 47.764, 11.539, -36.226, 18.339
s2802a_145, 13.044, 58.639, 45.594, 48.050
s2802a_146, 12.541, 59.869, 47.328, 48.747
s2802a_147, 14.375, 60.062, 45.687, 49.293
s2802a_148, 37.619, 25.869, -11.750, 27.498
s2802a_149, 25.813, 36.282, 10.468, 33.322
s2802a_15, 6.658, 59.071, 52.413, 47.242
s2802a_150, 28.696, 32.018, 3.322, 30.562
s2802a_151, 12.953, 20.346, 7.393, 18.437
s2802a_152, 11.559, 56.684, 45.125, 46.134
s2802a_153, 12.431, 60.047, 47.616, 48.882
s2802a_154, 43.043, 12.352, -30.691, 18.059
s2802a_155, 11.616, 59.805, 48.190, 48.649
s2802a_156, 5.526, 59.676, 54.151, 47.362
s2802a_157, 2.367, 63.853, 61.486, 49.963
s2802a_158, 11.344, 58.737, 47.393, 47.665
s2802a_159, 11.334, 58.156, 46.821, 47.278
s2802a_16, 28.434, 25.957, -2.476, 25.807
s2802a_160, 36.402, 21.967, -14.435, 24.242
s2802a_161, 14.179, 59.942, 45.762, 49.204
s2802a_162, 13.551, 60.050, 46.499, 49.109
s2802a_163, 19.110, 42.002, 22.893, 36.430
s2802a_164, 49.173, 17.461, -31.713, 23.211
s2802a_165, 8.113, 51.595, 43.483, 41.658
s2802a_166, 28.389, 18.702, -9.687, 20.147
s2802a_167, 10.721, 57.535, 46.814, 46.824
s2802a_168, 23.393, 19.061, -4.331, 19.443
s2802a_169, 13.103, 58.678, 45.575, 48.053
s2802a_17, 38.617, 19.616, -19.001, 22.826
s2802a_170, 15.699, 55.947, 40.248, 46.492
s2802a_171, 18.863, 41.309, 22.446, 35.883
s2802a_172, 5.816, 61.190, 55.374, 48.577
s2802a_173, 9.547, 60.291, 50.744, 48.623
s2802a_174, 19.990, 22.447, 2.457, 21.436
s2802a_175, 43.263, 7.640, -35.624, 14.446
s2802a_176, 13.957, 57.764, 43.807, 47.461
s2802a_177, 11.422, 53.563, 42.141, 43.920
s2802a_178, 10.880, 54.979, 44.099, 44.872
s2802a_179, 26.902, 36.997, 10.095, 34.070
s2802a_18, 9.099, 57.272, 48.173, 46.150
s2802a_180, 46.170, 21.833, -24.338, 26.016
s2802a_181, 13.416, 58.311, 44.894, 47.777
s2802a_182, 14.284, 56.528, 42.244, 46.778
s2802a_183, 66.286, 1.666, -64.620, 14.242
s2802a_184, 4.752, 57.323, 52.571, 45.379
s2802a_185, 38.460, 17.377, -21.083, 21.079
s2802a_186, 11.174, 62.540, 51.366, 50.658
s2802a_187, 11.944, 55.995, 44.051, 45.746
s2802a_188, 15.338, 29.643, 14.305, 26.128
s2802a_189, 31.496, 17.260, -14.236, 19.615
s2802a_19, 11.231, 59.626, 48.396, 48.401
s2802a_190, 14.665, 32.703, 18.039, 28.409
s2802a_191, 8.111, 56.521, 48.409, 45.583
s2802a_192, 13.989, 60.560, 46.570, 49.577
s2802a_193, 9.272, 57.983, 48.711, 46.755
s2802a_194, 32.992, 17.020, -15.973, 19.750
s2802a_195, 5.480, 58.034, 52.553, 46.085
s2802a_196, 16.539, 58.642, 42.103, 48.682
s2802a_197, 9.403, 62.010, 52.607, 49.928
s2802a_198, 26.798, 42.711, 15.913, 38.479
s2802a_199, 14.602, 58.700, 44.097, 48.306
s2802a_2, 9.637, 62.874, 53.238, 50.642
s2802a_20, 10.760, 56.028, 45.267, 45.661
s2802a_200, 18.946, 54.939, 35.993, 46.338
s2802a_201, 42.328, 7.478, -34.850, 14.111
s2802a_202, 11.018, 62.499, 51.481, 50.665
s2802a_203, 31.397, 31.670, 0.273, 30.802
s2802a_204, 56.072, 6.968, -49.104, 16.413
s2802a_205, 10.838, 55.590, 44.753, 45.189
s2802a_206, 13.933, 57.625, 43.691, 47.547
s2802a_207, 6.222, 59.201, 52.980, 47.095
s2802a_208, 15.221, 63.032, 47.811, 51.842
s2802a_209, 3.839, 57.158, 53.320, 45.031
s2802a_21, 14.813, 26.739, 11.925, 23.789
s2802a_210, 17.888, 12.992, -4.897, 13.636
s2802a_211, 16.173, 20.277, 4.104, 19.003
s2802a_212, 0.997, 61.265, 60.268, 47.898
s2802a_213, 0.174, 55.761, 55.586, 43.261
s2802a_214, 25.303, 27.627, 2.324, 26.477
s2802a_215, 7.708, 61.524, 53.817, 49.234
s2802a_216, 7.872, 59.337, 51.465, 47.525
s2802a_217, 34.019, 35.942, 1.923, 34.607
s2802a_218, 9.923, 57.993, 48.070, 46.822
s2802a_219, 11.460, 64.154, 52.695, 52.126
s2802a_22, 25.051, 24.565, -0.486, 24.063
s2802a_220, 10.462, 56.262, 45.800, 45.591
s2802a_221, 16.101, 61.004, 44.904, 50.429
s2802a_222, 11.519, 61.498, 49.980, 49.980
s2802a_223, 10.931, 60.619, 49.688, 49.142
s2802a_224, 33.497, 35.320, 1.824, 34.033
s2802a_225, 17.760, 58.664, 40.904, 48.841
s2802a_226, 8.779, 56.674, 47.895, 45.620
s2802a_227, 43.477, 10.910, -32.567, 17.016
s2802a_228, 9.089, 62.597, 53.507, 50.479
s2802a_229, 11.048, 56.913, 45.865, 46.271
s2802a_23, 9.569, 46.675, 37.106, 38.049
s2802a_230, 12.983, 42.727, 29.745, 35.831
s2802a_231, 22.709, 30.161, 7.452, 27.942
s2802a_232, 15.581, 59.873, 44.291, 49.379
s2802a_233, 7.685, 50.763, 43.078, 40.998
s2802a_234, 15.841, 61.294, 45.453, 50.594
s2802a_235, 13.162, 59.070, 45.907, 48.413
s2802a_236, 21.533, 35.419, 13.886, 31.808
s2802a_237, 0.392, 61.859, 61.467, 48.226
s2802a_238, 70.335, 1.313, -69.022, 14.750
s2802a_239, 14.253, 56.441, 42.187, 46.704
s2802a_24, 17.910, 24.847, 6.936, 22.863
s2802a_240, 10.683, 61.755, 51.072, 50.002
s2802a_241, 12.232, 59.371, 47.139, 48.303
s2802a_242, 8.855, 58.695, 49.839, 47.167
s2802a_243, 8.849, 58.778, 49.929, 47.204
s2802a_244, 14.865, 58.899, 44.034, 48.460
s2802a_245, 28.793, 16.029, -12.763, 18.145
s2802a_246, 9.375, 60.823, 51.448, 49.115
s2802a_247, 24.433, 35.248, 10.815, 32.215
s2802a_248, 14.610, 60.384, 45.774, 49.555
s2802a_249, 10.464, 60.719, 50.254, 49.035
s2802a_25, 22.173, 26.483, 4.310, 24.985
s2802a_250, 31.137, 34.459, 3.323, 32.927
s2802a_251, 55.397, 1.643, -53.754, 12.109
s2802a_252, 12.255, 58.005, 45.750, 47.383
s2802a_253, 6.527, 59.650, 53.123, 47.472
s2802a_254, 14.992, 58.453, 43.461, 48.250
s2802a_255, 59.912, 6.498, -53.413, 16.781
s2802a_256, 10.842, 57.293, 46.451, 46.507
s2802a_257, 7.892, 61.062, 53.170, 48.814
s2802a_258, 46.589, 17.252, -29.337, 22.558
s2802a_259, 49.685, 11.362, -38.323, 18.576
s2802a_26, 13.941, 58.631, 44.690, 48.065
s2802a_260, 25.513, 24.219, -1.295, 23.891
s2802a_261, 7.243, 57.991, 50.748, 46.382
s2802a_262, 12.995, 61.054, 48.059, 49.912
s2802a_263, 39.066, 14.509, -24.557, 18.959
s2802a_264, 27.599, 25.723, -1.876, 25.453
s2802a_265, 11.607, 60.875, 49.268, 49.334
s2802a_266, 11.938, 45.755, 33.817, 37.993
s2802a_267, 7.716, 58.035, 50.319, 46.442
s2802a_268, 3.485, 56.866, 53.382, 44.819
s2802a_269, 1.718, 32.144, 30.426, 25.425
s2802a_27, 8.852, 61.717, 52.865, 49.711
s2802a_270, 34.201, 17.557, -16.644, 20.396
s2802a_271, 21.223, 23.919, 2.696, 22.837
s2802a_272, 25.494, 39.386, 13.893, 35.650
s2802a_273, 11.469, 61.999, 50.531, 50.301
s2802a_274, 11.472, 28.328, 16.856, 24.359
s2802a_275, 13.168, 60.198, 47.030, 49.160
s2802a_276, 8.125, 45.537, 37.412, 37.094
s2802a_277, 11.286, 60.380, 49.095, 48.959
s2802a_278, 14.328, 60.200, 45.871, 49.448
s2802a_279, 1.907, 46.947, 45.040, 36.956
s2802a_28, 12.296, 58.143, 45.847, 47.535
s2802a_280, 20.316, 62.084, 41.767, 52.223
s2802a_281, 11.392, 45.359, 33.967, 37.495
s2802a_282, 14.419, 62.981, 48.562, 51.774
s2802a_283, 1.894, 58.823, 56.930, 46.191
s2802a_284, 8.014, 60.823, 52.808, 48.656
s2802a_285, 34.780, 25.889, -8.891, 26.974
s2802a_286, 19.273, 17.041, -2.232, 17.077
s2802a_287, 9.256, 59.256, 50.001, 47.853
s2802a_288, 15.837, 62.539, 46.703, 51.505
s2802a_289, 28.198, 29.345, 1.146, 28.387
s2802a_29, 14.929, 64.750, 49.821, 53.146
s2802a_290, 31.782, 8.828, -22.954, 13.115
s2802a_291, 47.317, 2.593, -44.724, 11.308
s2802a_292, 29.726, 35.153, 5.427, 33.185
s2802a_293, 8.764, 57.864, 49.101, 46.689
s2802a_294, 10.174, 59.613, 49.439, 48.184
s2802a_295, 7.495, 52.008, 44.513, 41.830
s2802a_296, 12.526, 60.239, 47.712, 49.050
s2802a_3, 11.145, 56.199, 45.054, 45.682
s2802a_30, 25.169, 12.990, -12.179, 15.061
s2802a_31, 13.475, 59.462, 45.987, 48.608
s2802a_32, 11.466, 62.366, 50.901, 50.482
s2802a_33, 66.250, 1.495, -64.755, 14.124
s2802a_34, 8.864, 59.246, 50.381, 47.620
s2802a_35, 7.196, 53.273, 46.077, 42.816
s2802a_36, 11.767, 61.443, 49.676, 49.817
s2802a_37, 10.640, 61.481, 50.841, 49.926
s2802a_38, 47.268, 7.520, -39.748, 15.140
s2802a_39, 14.989, 27.355, 12.365, 24.311
s2802a_4, 29.771, 20.349, -9.422, 21.719
s2802a_40, 15.956, 45.507, 29.551, 38.574
s2802a_41, 9.970, 58.478, 48.507, 47.277
s2802a_42, 7.257, 59.698, 52.441, 47.664
s2802a_43, 0.580, 54.285, 53.705, 42.258
s2802a_44, 24.349, 25.348, 0.999, 24.548
s2802a_45, 7.045, 58.548, 51.503, 46.725
s2802a_46, 9.219, 59.746, 50.528, 48.103
s2802a_47, 38.544, 22.735, -15.809, 25.272
s2802a_48, 13.127, 53.439, 40.312, 44.008
s2802a_49, 23.286, 18.587, -4.699, 19.104
s2802a_5, 78.562, -4.886, -83.448, 11.523
s2802a_50, 26.673, 25.179, -1.493, 24.883
s2802a_51, 11.661, 58.427, 46.766, 47.601
s2802a_52, 33.014, 35.686, 2.671, 34.252
s2802a_53, 8.680, 58.821, 50.142, 47.301
s2802a_54, 18.096, 20.554, 2.458, 19.598
s2802a_55, 39.700, 7.121, -32.578, 13.336
s2802a_56, 13.058, 51.549, 38.490, 42.671
s2802a_57, 21.410, 38.782, 17.372, 34.393
s2802a_58, 20.669, 58.094, 37.425, 49.200
s2802a_59, 28.735, 39.649, 10.914, 36.483
s2802a_6, 62.719, -2.588, -65.307, 10.255
s2802a_60, 15.775, 58.318, 42.543, 48.455
s2802a_61, 49.417, 11.475, -37.942, 18.613
s2802a_62, 11.163, 60.678, 49.515, 49.211
s2802a_63, 24.773, 43.552, 18.779, 38.744
s2802a_64, 12.752, 64.281, 51.529, 52.446
s2802a_65, 52.144, 6.501, -45.643, 15.275
s2802a_66, 28.783, 37.648, 8.865, 34.944
s2802a_67, 8.137, 60.776, 52.639, 48.637
s2802a_68, 35.590, 17.638, -17.953, 20.717
s2802a_69, 30.321, 12.553, -17.769, 15.763
s2802a_7, 34.378, 12.815, -21.563, 16.720
s2802a_70, 41.085, 10.203, -30.883, 15.981
s2802a_71, 17.244, 60.449, 43.206, 50.120
s2802a_72, 21.588, 20.154, -1.434, 19.925
s2802a_73, 29.401, 39.861, 10.460, 36.771
s2802a_74, 15.511, 57.233, 41.722, 47.461
s2802a_75, 15.300, 15.006, -0.294, 14.701
s2802a_76, 9.755, 44.635, 34.880, 36.686
s2802a_77, 19.943, 56.597, 36.654, 47.886
s2802a_78, 0.038, 63.101, 63.062, 49.067
s2802a_79, 15.264, 58.010, 42.746, 48.093
s2802a_8, 7.056, 59.636, 52.579, 47.699
s2802a_80, 39.549, 11.264, -28.285, 16.533
s2802a_81, 10.171, 63.938, 53.766, 51.567
s2802a_82, 39.672, 11.250, -28.422, 16.544
s2802a_83, 11.395, 61.497, 50.102, 49.876
s2802a_84, 30.328, 6.661, -23.667, 11.153
s2802a_85, 24.935, 21.053, -3.882, 21.315
s2802a_86, 30.755, 21.932, -8.823, 23.093
s2802a_87, 12.589, 60.022, 47.433, 48.912
s2802a_88, 17.072, 61.087, 44.015, 50.766
s2802a_89, 29.081, 10.781, -18.301, 14.109
s2802a_9, 34.804, -2.720, -37.524, 4.664
s2802a_90, 4.054, 57.676, 53.622, 45.613
s2802a_91, 24.391, 46.591, 22.200, 41.015
s2802a_92, 43.723, 21.673, -22.050, 25.440
s2802a_93, 23.228, 43.103, 19.875, 38.123
s2802a_94, 14.714, 59.154, 44.440, 48.615
s2802a_95, 38.242, 12.013, -26.229, 16.854
s2802a_96, 12.886, 62.129, 49.243, 50.670
s2802a_97, 13.049, 61.068, 48.019, 49.804
s2802a_98, 12.018, 61.267, 49.248, 49.725
s2802a_99, 21.625, 35.282, 13.657, 31.714
s2802b_0, 14.266, 60.769, 46.503, 49.775
s2802b_1, 35.649, 31.087, -4.561, 31.179
s2802b_10, 30.872, 14.554, -16.318, 17.376
s2802b_100, 13.737, 61.031, 47.294, 50.063
s2802b_101, 43.553, 12.537, -31.017, 18.307
s2802b_102, 34.017, 22.353, -11.664, 24.089
s2802b_103, 14.999, 60.753, 45.754, 50.191
s2802b_104, 8.141, 64.645, 56.504, 51.689
s2802b_105, 7.389, 43.140, 35.751, 35.102
s2802b_106, 15.398, 66.160, 50.762, 54.379
s2802b_107, 47.476, 16.082, -31.394, 21.794
s2802b_108, 18.783, 31.833, 13.050, 28.499
s2802b_109, 13.178, 57.035, 43.857, 46.711
s2802b_11, 8.528, 59.397, 50.870, 47.696
s2802b_110, 31.346, 18.208, -13.138, 20.347
s2802b_111, 20.100, 48.726, 28.626, 41.842
s2802b_112, 35.954, 16.254, -19.700, 19.726
s2802b_113, 15.779, 60.297, 44.518, 49.669
