f_id, m_within, m_across, m_delta, m_measure
s2802b_114, 21.285, 40.066, 18.782, 35.370
s2802b_115, 11.233, 57.318, 46.085, 46.601
s2802b_116, 37.117, 17.741, -19.376, 21.092
s2802b_117, 13.178, 52.965, 39.786, 43.647
s2802b_118, 11.779, 63.217, 51.438, 51.324
s2802b_119, 11.777, 61.314, 49.537, 49.810
s2802b_12, 24.023, 17.510, -6.513, 18.349
s2802b_120, 41.481, 12.584, -28.897, 17.923
s2802b_121, 21.075, 36.613, 15.538, 32.658
s2802b_122, 20.077, 34.951, 14.874, 31.172
s2802b_123, 54.069, 6.760, -47.308, 15.844
s2802b_124, 11.633, 38.682, 27.049, 32.427
s2802b_125, 5.343, 60.596, 55.253, 47.969
s2802b_126, 6.695, 52.122, 45.427, 41.767
s2802b_127, 8.693, 54.606, 45.913, 43.997
s2802b_128, 20.454, 41.210, 20.756, 36.109
s2802b_129, 37.491, 22.676, -14.815, 24.994
s2802b_13, 7.759, 63.543, 55.784, 50.832
s2802b_130, 11.069, 54.352, 43.284, 44.281
s2802b_131, 39.658, 15.131, -24.527, 19.563
s2802b_132, 15.761, 58.735, 42.974, 48.587
s2802b_133, 13.184, 59.905, 46.721, 49.084
s2802b_134, 13.459, 62.651, 49.192, 51.121
s2802b_135, 30.703, 19.728, -10.975, 21.407
s2802b_136, 12.523, 62.601, 50.078, 51.044
s2802b_137, 17.104, 62.163, 45.060, 51.501
s2802b_138, 10.156, 56.686, 46.530, 45.865
s2802b_139, 4.568, 60.030, 55.462, 47.429
s2802b_14, 6.225, 54.009, 47.784, 43.197
s2802b_140, 17.998, 37.187, 19.189, 32.518
s2802b_141, 35.352, 25.715, -9.637, 26.943
s2802b_142, 24.406, 35.205, 10.799, 32.200
s2802b_143, 18.902, 59.437, 40.535, 49.787
s2802b_144, 23.073, 50.806, 27.732, 44.017
s2802b_145, 7.480, 44.452, 36.972, 36.119
s2802b_146, 20.264, 52.317, 32.053, 44.676
s2802b_147, 8.436, 57.396, 48.960, 46.120
s2802b_148, 14.440, 67.387, 52.947, 55.212
s2802b_149, 19.715, 61.394, 41.679, 51.607
s2802b_15, 12.055, 58.714, 46.659, 47.769
s2802b_150, 18.247, 59.318, 41.071, 49.554
s2802b_151, 11.929, 60.445, 48.516, 49.098
s2802b_152, 12.546, 58.655, 46.109, 47.991
s2802b_153, 16.677, 66.877, 50.200, 55.228
s2802b_154, 6.646, 65.546, 58.899, 52.307
s2802b_155, 25.159, 18.624, -6.534, 19.466
s2802b_156, 14.077, 62.519, 48.442, 51.214
s2802b_157, 15.397, 61.110, 45.713, 50.278
s2802b_158, 13.089, 61.791, 48.702, 50.407
s2802b_159, 13.782, 63.153, 49.371, 51.572
s2802b_16, 29.941, 40.509, 10.569, 37.362
s2802b_160, 6.861, 60.651, 53.790, 48.343
s2802b_161, 18.951, 44.502, 25.551, 38.354
s2802b_162, 38.292, 25.957, -12.335, 27.694
s2802b_163, 25.342, 29.499, 4.157, 27.957
s2802b_164, 8.325, 52.590, 44.265, 42.481
s2802b_165, 13.475, 43.283, 29.808, 36.358
s2802b_166, 9.045, 56.873, 47.829, 46.015
s2802b_167, 13.699, 55.819, 42.119, 45.962
s2802b_168, 12.079, 64.323, 52.243, 52.155
s2802b_169, 15.524, 59.284, 43.760, 48.993
s2802b_17, 41.052, 12.204, -28.848, 17.563
s2802b_170, 23.382, 18.967, -4.416, 19.382
s2802b_171, 16.828, 26.687, 9.859, 24.142
s2802b_172, 13.407, 60.527, 47.120, 49.660
s2802b_173, 16.720, 54.699, 37.979, 45.826
s2802b_174, 28.491, 22.660, -5.831, 23.263
s2802b_175, 29.359, 23.868, -5.491, 24.374
s2802b_176, 11.885, 57.937, 46.051, 47.209
s2802b_177, 21.243, 57.413, 36.170, 48.780
s2802b_178, 11.874, 59.711, 47.837, 48.499
s2802b_179, 21.131, 46.976, 25.845, 40.702
s2802b_18, 17.535, 60.886, 43.351, 50.690
s2802b_180, 29.722, 16.705, -13.018, 18.850
s2802b_181, 11.288, 60.672, 49.384, 49.135
s2802b_182, 7.416, 59.725, 52.309, 47.781
s2802b_183, 13.347, 61.675, 48.328, 50.543
s2802b_184, 11.694, 63.004, 51.311, 51.101
s2802b_185, 24.811, 50.905, 26.094, 44.451
s2802b_186, 11.616, 59.845, 48.229, 48.573
s2802b_187, 13.498, 59.785, 46.287, 48.928
s2802b_188, 30.949, 22.194, -8.756, 23.352
s2802b_189, 17.472, 58.311, 40.839, 48.670
s2802b_19, 10.646, 58.578, 47.932, 47.460
s2802b_190, 11.622, 61.199, 49.577, 49.758
s2802b_191, 42.905, 21.658, -21.247, 25.256
s2802b_192, 9.862, 62.156, 52.294, 50.101
s2802b_193, 16.934, 57.832, 40.898, 48.210
s2802b_194, 15.896, 55.394, 39.498, 46.111
s2802b_195, 15.135, 59.703, 44.568, 49.235
s2802b_196, 16.896, 41.287, 24.391, 35.452
s2802b_197, 6.957, 58.186, 51.229, 46.443
s2802b_198, 9.147, 59.785, 50.638, 48.159
s2802b_199, 14.931, 57.819, 42.887, 47.622
s2802b_2, 34.150, 37.502, 3.352, 35.859
s2802b_20, 14.572, 60.018, 45.447, 49.322
s2802b_200, 11.612, 60.015, 48.403, 48.832
s2802b_201, 26.627, 19.069, -7.558, 20.094
s2802b_202, 36.845, 24.593, -12.252, 26.401
s2802b_203, 13.559, 61.807, 48.248, 50.702
s2802b_204, 9.611, 58.550, 48.938, 47.183
s2802b_205, 47.463, 11.594, -35.870, 18.335
s2802b_206, 18.090, 61.273, 43.184, 51.138
s2802b_207, 27.693, 17.751, -9.942, 19.276
s2802b_208, 31.517, 40.123, 8.606, 37.395
s2802b_209, 4.357, 49.196, 44.838, 39.194
s2802b_21, 32.679, 16.634, -16.045, 19.375
s2802b_210, 10.293, 62.855, 52.562, 50.898
s2802b_211, 40.455, 6.942, -33.512, 13.333
s2802b_212, 4.203, 66.845, 62.642, 52.780
s2802b_213, 17.271, 37.667, 20.396, 32.751
s2802b_214, 16.577, 62.801, 46.224, 51.893
s2802b_215, 15.604, 61.893, 46.289, 50.966
s2802b_216, 35.196, 22.914, -12.282, 24.732
s2802b_217, 10.684, 63.221, 52.537, 51.134
s2802b_218, 18.244, 48.038, 29.794, 40.979
s2802b_219, 43.799, 17.480, -26.318, 22.170
s2802b_22, 50.946, 5.417, -45.529, 14.197
s2802b_220, 14.432, 61.971, 47.539, 50.739
s2802b_221, 32.383, 37.010, 4.626, 35.129
s2802b_222, 12.543, 62.973, 50.430, 51.292
s2802b_223, 17.728, 62.518, 44.790, 51.843
s2802b_224, 65.050, -2.615, -67.665, 10.686
s2802b_225, 9.753, 66.290, 56.536, 53.439
s2802b_226, 9.653, 59.512, 49.859, 47.970
s2802b_227, 11.211, 61.033, 49.822, 49.378
s2802b_228, 26.224, 42.058, 15.834, 37.851
s2802b_229, 19.025, 40.381, 21.356, 35.159
s2802b_23, 16.332, 60.101, 43.769, 49.728
s2802b_230, 13.936, 60.578, 46.642, 49.603
s2802b_231, 11.102, 59.086, 47.985, 47.940
s2802b_232, 12.760, 64.589, 51.829, 52.693
s2802b_233, 39.193, 17.304, -21.889, 21.140
s2802b_234, 15.394, 60.810, 45.417, 50.026
s2802b_235, 11.780, 59.013, 47.233, 48.033
s2802b_236, 25.684, 25.737, 0.052, 25.095
s2802b_237, 25.302, 31.782, 6.480, 29.719
s2802b_238, 38.067, 22.279, -15.788, 24.804
s2802b_239, 22.806, 41.504, 18.698, 36.788
s2802b_24, 32.006, 35.870, 3.863, 34.161
s2802b_240, 29.584, 27.814, -1.770, 27.468
s2802b_241, 15.204, 60.175, 44.971, 49.537
s2802b_242, 14.883, 61.949, 47.065, 50.985
s2802b_243, 11.127, 60.433, 49.307, 48.990
s2802b_244, 24.778, 34.601, 9.823, 31.801
s2802b_245, 8.358, 63.261, 54.903, 50.731
s2802b_246, 13.234, 62.027, 48.793, 50.544
s2802b_247, 11.567, 63.033, 51.466, 50.987
s2802b_248, 19.684, 56.214, 36.530, 47.556
s2802b_249, 21.244, 29.165, 7.921, 26.910
s2802b_25, 13.301, 61.490, 48.189, 50.280
s2802b_250, 26.058, 41.860, 15.803, 37.682
s2802b_251, 48.313, 7.310, -41.003, 15.142
s2802b_252, 12.404, 61.786, 49.382, 50.246
s2802b_253, 17.408, 40.906, 23.498, 35.282
s2802b_254, 12.312, 61.872, 49.559, 50.229
s2802b_255, 14.233, 61.197, 46.963, 50.167
s2802b_256, 26.352, 35.152, 8.800, 32.519
s2802b_257, 32.770, 21.867, -10.904, 23.462
s2802b_258, 12.256, 62.780, 50.524, 51.031
s2802b_259, 16.122, 60.783, 44.661, 50.249
s2802b_26, 9.508, 59.673, 50.165, 48.021
s2802b_260, 28.526, 32.471, 3.945, 30.881
s2802b_261, 11.854, 61.034, 49.179, 49.557
s2802b_262, 12.356, 59.090, 46.733, 48.124
s2802b_263, 12.943, 60.588, 47.645, 49.393
s2802b_264, 21.275, 46.638, 25.364, 40.466
s2802b_265, 19.181, 45.290, 26.109, 39.000
s2802b_266, 17.436, 31.163, 13.727, 27.719
s2802b_267, 13.990, 60.777, 46.787, 49.718
s2802b_268, 41.834, 16.179, -25.656, 20.805
s2802b_269, 12.550, 61.164, 48.614, 49.773
s2802b_27, 13.650, 60.443, 46.793, 49.399
s2802b_270, 1.809, 61.467, 59.658, 48.183
s2802b_271, 17.658, 62.691, 45.033, 52.100
s2802b_272, 13.215, 54.728, 41.513, 45.176
s2802b_273, 14.868, 63.736, 48.867, 52.324
s2802b_274, 26.607, 26.223, -0.384, 25.663
s2802b_275, 36.951, 17.576, -19.375, 20.937
s2802b_276, 22.474, 40.555, 18.081, 35.985
s2802b_277, 41.698, 22.391, -19.308, 25.593
s2802b_278, 44.746, 7.348, -37.398, 14.471
s2802b_279, 9.412, 57.323, 47.911, 46.330
s2802b_28, 46.808, 11.809, -34.999, 18.340
s2802b_280, 33.682, 20.965, -12.718, 22.927
s2802b_29, 13.717, 60.524, 46.807, 49.519
s2802b_3, 30.646, 21.362, -9.284, 22.643
s2802b_30, 38.070, 7.773, -30.297, 13.516
s2802b_31, 1.331, 52.819, 51.488, 41.357
s2802b_32, 13.499, 44.291, 30.792, 37.129
s2802b_33, 34.787, 27.136, -7.651, 27.935
s2802b_34, 10.260, 60.791, 50.531, 49.069
s2802b_35, 18.191, 29.397, 11.206, 26.466
s2802b_36, 9.442, 47.468, 38.026, 38.848
s2802b_37, 11.479, 60.731, 49.252, 49.318
s2802b_38, 33.012, 27.706, -5.307, 28.043
s2802b_39, 7.525, 60.947, 53.421, 48.715
s2802b_4, 32.656, 36.216, 3.560, 34.557
s2802b_40, 24.992, 26.177, 1.186, 25.307
s2802b_41, 11.881, 60.675, 48.793, 49.324
s2802b_42, 4.943, 61.059, 56.115, 48.249
s2802b_43, 2.601, 40.900, 38.299, 32.433
s2802b_44, 6.447, 63.598, 57.151, 50.572
s2802b_45, 6.936, 46.604, 39.669, 37.689
s2802b_46, 10.499, 58.468, 47.970, 47.442
s2802b_47, 12.704, 60.298, 47.594, 49.108
s2802b_48, 9.511, 63.837, 54.326, 51.500
s2802b_49, 34.310, 20.070, -14.240, 22.354
s2802b_5, 27.115, 49.380, 22.264, 43.687
s2802b_50, 16.103, 61.916, 45.813, 51.111
s2802b_51, 9.538, 57.156, 47.618, 46.238
s2802b_52, 9.935, 63.057, 53.123, 50.914
s2802b_53, 15.512, 61.829, 46.318, 50.798
s2802b_54, 35.302, 17.780, -17.523, 20.774
s2802b_55, 11.723, 63.566, 51.843, 51.633
s2802b_56, 12.692, 61.907, 49.215, 50.337
s2802b_57, 8.032, 57.834, 49.801, 46.362
s2802b_58, 49.139, 11.796, -37.343, 18.820
s2802b_59, 7.183, 60.480, 53.297, 48.255
s2802b_6, 14.364, 60.027, 45.664, 49.223
s2802b_60, 13.879, 61.008, 47.129, 49.870
s2802b_61, 15.634, 61.663, 46.030, 50.924
s2802b_62, 35.503, 22.908, -12.595, 24.792
s2802b_63, 16.728, 61.108, 44.381, 50.593
s2802b_64, 13.613, 63.466, 49.853, 51.984
s2802b_65, 10.396, 62.383, 51.987, 50.320
s2802b_66, 38.104, 17.812, -20.292, 21.346
s2802b_67, 13.160, 62.859, 49.699, 51.262
s2802b_68, 37.680, 20.528, -17.152, 23.360
s2802b_69, 10.260, 61.800, 51.540, 49.850
s2802b_7, 25.544, 46.441, 20.897, 41.147
s2802b_70, 11.620, 63.596, 51.976, 51.486
s2802b_71, 38.904, 17.481, -21.422, 21.238
s2802b_72, 19.752, 51.978, 32.226, 44.298
s2802b_73, 34.772, 26.035, -8.737, 27.073
s2802b_74, 11.376, 63.496, 52.120, 51.403
s2802b_75, 11.128, 62.722, 51.595, 50.669
s2802b_76, 29.695, 27.986, -1.709, 27.630
s2802b_77, 10.220, 58.694, 48.475, 47.403
s2802b_78, 11.372, 62.539, 51.167, 50.626
s2802b_79, 12.825, 59.881, 47.056, 48.912
s2802b_8, 31.802, 40.677, 8.875, 37.861
s2802b_80, 13.619, 47.809, 34.190, 39.891
s2802b_81, 29.666, 28.987, -0.680, 28.413
s2802b_82, 50.023, 11.664, -38.359, 18.909
s2802b_83, 14.764, 55.217, 40.453, 45.713
s2802b_84, 13.210, 61.997, 48.787, 50.634
s2802b_85, 38.216, 17.914, -20.301, 21.448
s2802b_86, 9.900, 58.848, 48.948, 47.484
s2802b_87, 14.484, 60.604, 46.119, 49.700
s2802b_88, 23.693, 45.339, 21.646, 39.935
s2802b_89, 9.489, 24.692, 15.203, 21.152
s2802b_9, 12.611, 64.945, 52.334, 52.915
s2802b_90, 23.922, 28.007, 4.085, 26.519
s2802b_91, 41.635, 15.973, -25.662, 20.606
s2802b_92, 15.999, 61.948, 45.950, 51.147
s2802b_93, 8.617, 56.831, 48.214, 45.711
s2802b_94, 19.987, 24.911, 4.924, 23.340
s2802b_95, 18.625, 27.538, 8.912, 25.129
s2802b_96, 15.160, 61.766, 46.606, 50.910
s2802b_97, 10.019, 61.461, 51.441, 49.567
s2802b_98, 12.444, 62.453, 50.009, 50.884
s2802b_99, 9.308, 63.728, 54.420, 51.322
s2803a_0, 4.685, 62.075, 57.391, 49.119
s2803a_1, 4.553, 62.308, 57.755, 49.234
s2803a_10, 12.946, 62.076, 49.130, 50.554
s2803a_100, 5.616, 63.683, 58.067, 50.625
s2803a_101, 10.272, 62.191, 51.919, 50.173
s2803a_102, 10.654, 63.452, 52.798, 51.364
s2803a_103, 10.378, 54.588, 44.210, 44.533
s2803a_104, 29.559, 20.884, -8.675, 22.084
s2803a_105, 16.038, 62.411, 46.372, 51.455
s2803a_106, 17.966, 63.831, 45.865, 53.000
s2803a_107, 60.032, 2.002, -58.029, 13.316
s2803a_108, 49.129, 12.304, -36.825, 19.198
s2803a_109, 11.667, 62.861, 51.194, 51.132
s2803a_11, 14.624, 63.741, 49.117, 52.252
s2803a_110, 37.614, 12.316, -25.297, 16.981
s2803a_111, 21.248, 49.985, 28.736, 43.045
s2803a_112, 15.871, 61.207, 45.336, 50.412
s2803a_113, 17.531, 65.189, 47.658, 54.088
s2803a_114, 13.446, 62.493, 49.048, 50.931
s2803a_115, 16.212, 61.885, 45.673, 51.146
s2803a_116, 17.708, 60.806, 43.097, 50.479
s2803a_117, 8.273, 60.606, 52.333, 48.566
s2803a_118, 42.824, 12.382, -30.442, 18.033
s2803a_119, 6.175, 63.917, 57.742, 50.775
s2803a_12, 11.419, 61.472, 50.053, 49.775
s2803a_120, 14.205, 60.476, 46.271, 49.605
s2803a_121, 16.254, 60.737, 44.483, 50.365
s2803a_122, 13.539, 56.949, 43.410, 46.848
s2803a_123, 17.450, 59.086, 41.636, 49.104
s2803a_124, 9.268, 57.635, 48.367, 46.455
s2803a_125, 27.612, 11.140, -16.472, 14.110
s2803a_126, 54.107, 7.095, -47.011, 16.115
s2803a_127, 32.737, 25.369, -7.369, 26.170
s2803a_128, 25.104, 42.322, 17.219, 37.862
s2803a_13, 31.039, 17.833, -13.206, 20.006
s2803a_14, 12.533, 60.711, 48.178, 49.400
s2803a_15, 21.309, 41.302, 19.993, 36.315
s2803a_16, 13.805, 48.801, 34.996, 40.691
s2803a_17, 50.256, 12.173, -38.083, 19.310
s2803a_18, 14.947, 61.582, 46.635, 50.525
s2803a_19, 33.235, 10.353, -22.882, 14.599
s2803a_2, 46.820, 11.267, -35.553, 17.930
s2803a_20, 25.452, 16.186, -9.265, 17.618
s2803a_21, 35.303, 41.129, 5.826, 38.914
s2803a_22, 21.352, 43.902, 22.551, 38.363
s2803a_23, 13.281, 58.069, 44.787, 47.515
s2803a_24, 35.037, 12.744, -22.292, 16.794
s2803a_25, 10.683, 60.698, 50.015, 49.122
s2803a_26, 19.165, 43.418, 24.253, 37.568
s2803a_27, 11.834, 61.391, 49.556, 49.789
s2803a_28, 12.786, 45.463, 32.677, 37.894
s2803a_29, 12.247, 60.429, 48.181, 49.101
s2803a_3, 14.755, 63.679, 48.924, 52.235
s2803a_30, 19.584, 24.466, 4.882, 22.934
s2803a_31, 30.647, 15.979, -14.668, 18.464
s2803a_32, 18.794, 62.955, 44.161, 52.430
s2803a_33, 27.402, 37.182, 9.779, 34.318
s2803a_34, 9.005, 63.981, 54.976, 51.463
s2803a_35, 12.244, 65.102, 52.858, 52.916
s2803a_36, 25.383, 32.795, 7.412, 30.508
s2803a_37, 15.985, 57.825, 41.840, 47.859
s2803a_38, 13.054, 60.654, 47.601, 49.523
s2803a_39, 15.569, 63.656, 48.088, 52.270
s2803a_4, 14.029, 61.896, 47.867, 50.645
s2803a_40, 21.251, 49.784, 28.532, 42.892
s2803a_41, 11.689, 62.102, 50.413, 50.279
s2803a_42, 12.437, 61.478, 49.041, 50.214
s2803a_43, 9.543, 64.862, 55.319, 52.296
s2803a_44, 11.250, 62.375, 51.125, 50.457
s2803a_45, 47.030, 11.912, -35.118, 18.479
s2803a_46, 32.181, 33.437, 1.256, 32.320
s2803a_47, 13.907, 59.239, 45.332, 48.539
s2803a_48, 17.575, 35.114, 17.539, 30.784
s2803a_49, 29.312, 12.489, -16.823, 15.481
s2803a_5, 26.518, 32.473, 5.954, 30.482
s2803a_50, 15.271, 62.183, 46.911, 51.345
s2803a_51, 19.618, 55.744, 36.126, 47.171
s2803a_52, 19.370, 42.958, 23.588, 37.247
s2803a_53, 17.555, 59.836, 42.281, 49.945
s2803a_54, 26.234, 40.547, 14.314, 36.697
s2803a_55, 36.003, 37.803, 1.800, 36.430
s2803a_56, 10.068, 62.815, 52.747, 50.576
s2803a_57, 25.546, 34.440, 8.893, 31.829
s2803a_58, 13.187, 61.767, 48.581, 50.364
s2803a_59, 10.586, 59.043, 48.457, 47.841
s2803a_6, 13.346, 62.397, 49.050, 50.887
s2803a_60, 27.557, 31.274, 3.717, 29.756
s2803a_61, 42.068, 12.503, -29.564, 17.956
s2803a_62, 12.030, 59.945, 47.915, 48.738
s2803a_63, 14.887, 61.036, 46.150, 50.166
s2803a_64, 12.621, 60.774, 48.152, 49.468
s2803a_65, 28.333, 36.952, 8.619, 34.289
s2803a_66, 12.415, 57.870, 45.455, 47.295
s2803a_67, 29.084, 24.197, -4.887, 24.585
s2803a_68, 20.424, 28.751, 8.327, 26.418
s2803a_69, 41.728, 15.899, -25.828, 20.549
s2803a_7, 43.571, 17.587, -25.984, 22.212
s2803a_70, 7.130, 63.748, 56.618, 50.854
s2803a_71, 29.886, 16.320, -13.567, 18.598
s2803a_72, 9.994, 62.825, 52.832, 50.621
s2803a_73, 15.291, 25.118, 9.827, 22.605
s2803a_74, 13.792, 61.702, 47.909, 50.490
s2803a_75, 16.129, 62.294, 46.165, 51.445
s2803a_76, 14.285, 59.242, 44.957, 48.768
s2803a_77, 7.822, 64.540, 56.718, 51.646
s2803a_78, 19.551, 62.725, 43.174, 52.495
s2803a_79, 13.878, 62.084, 48.207, 50.869
s2803a_8, 16.271, 46.190, 29.919, 39.160
s2803a_80, 12.033, 61.563, 49.530, 49.971
s2803a_81, 11.210, 66.720, 55.510, 54.044
s2803a_82, 35.870, 20.508, -15.362, 22.985
s2803a_83, 12.590, 63.195, 50.605, 51.396
s2803a_84, 42.426, 12.473, -29.953, 18.006
s2803a_85, 11.323, 58.832, 47.509, 47.746
s2803a_86, -4.368, 54.472, 58.840, 41.623
s2803a_87, 11.376, 30.320, 18.944, 25.829
s2803a_88, 15.899, 18.812, 2.914, 17.804
s2803a_89, 44.103, 10.401, -33.702, 16.747
s2803a_9, 13.812, 64.350, 50.537, 52.540
s2803a_90, 47.998, 16.150, -31.848, 21.971
s2803a_91, 22.220, 35.264, 13.045, 31.817
s2803a_92, 11.558, 59.489, 47.931, 48.278
s2803a_93, 45.342, 11.611, -33.731, 17.915
s2803a_94, 29.141, 33.317, 4.176, 31.661
s2803a_95, 8.970, 62.225, 53.255, 49.889
s2803a_96, 26.233, 17.968, -8.265, 19.174
s2803a_97, 5.232, 62.186, 56.953, 49.443
s2803a_98, 24.045, 51.397, 27.352, 44.675
s2803a_99, 13.822, 62.439, 48.617, 51.022
s3701a_0, 30.037, 15.611, -14.427, 18.069
s3701a_1, 29.842, 12.716, -17.125, 15.743
s3701a_10, 6.900, 51.097, 44.197, 41.030
s3701a_100, 9.670, 58.008, 48.338, 46.811
s3701a_101, 13.781, 55.069, 41.287, 45.302
s3701a_102, 13.650, 54.883, 41.233, 45.218
s3701a_103, 11.032, 57.402, 46.369, 46.742
s3701a_104, 23.073, 20.392, -2.681, 20.413
s3701a_105, 17.209, 57.721, 40.512, 48.066
s3701a_106, 12.759, 62.042, 49.283, 50.523
s3701a_107, 15.634, 23.118, 7.484, 21.101
s3701a_108, 14.459, 58.685, 44.226, 48.493
s3701a_109, 22.476, 27.895, 5.419, 26.157
s3701a_11, 11.319, 57.154, 45.835, 46.408
s3701a_110, 7.847, 53.346, 45.499, 42.927
s3701a_111, 14.013, 57.180, 43.167, 46.963
s3701a_112, 13.609, 59.603, 45.995, 48.727
s3701a_113, 7.793, 63.451, 55.658, 50.790
s3701a_114, 13.652, 55.977, 42.325, 45.976
s3701a_115, 13.113, 60.110, 46.997, 49.103
s3701a_116, 15.106, 61.140, 46.033, 50.413
s3701a_117, 20.897, 34.753, 13.856, 31.166
s3701a_118, 9.660, 57.052, 47.391, 46.051
s3701a_119, 1.645, 55.967, 54.322, 43.782
s3701a_12, 8.238, 59.034, 50.796, 47.505
s3701a_120, 9.294, 60.883, 51.589, 48.992
s3701a_121, 10.157, 59.156, 48.999, 47.786
s3701a_122, 39.629, 15.812, -23.817, 20.071
s3701a_123, 19.744, 57.677, 37.933, 48.601
s3701a_124, 39.302, 20.303, -18.999, 23.500
s3701a_125, 24.384, 32.494, 8.110, 30.088
s3701a_126, 9.024, 57.117, 48.094, 45.986
s3701a_127, 12.078, 59.469, 47.391, 48.442
s3701a_128, 25.970, 38.616, 12.646, 35.147
s3701a_129, 10.599, 50.190, 39.591, 41.188
s3701a_13, 9.575, 61.747, 52.172, 49.850
s3701a_130, 18.939, 40.984, 22.045, 35.645
s3701a_131, 8.959, 40.222, 31.263, 33.128
s3701a_132, 9.007, 34.595, 25.588, 28.731
s3701a_133, 19.159, 42.384, 23.226, 36.768
s3701a_134, 9.899, 59.855, 49.956, 48.427
s3701a_135, 6.873, 59.913, 53.040, 47.753
s3701a_136, 9.511, 57.997, 48.486, 46.756
s3701a_137, 10.449, 62.668, 52.219, 50.686
s3701a_138, 11.991, 59.761, 47.771, 48.682
s3701a_139, 11.366, 57.829, 46.463, 47.073
