f_id, m_within, m_across, m_delta, m_measure
s3701a_14, 6.395, 56.057, 49.662, 44.704
s3701a_140, 12.126, 59.887, 47.761, 48.676
s3701a_141, 6.920, 56.117, 49.196, 44.935
s3701a_142, 11.369, 58.782, 47.412, 47.846
s3701a_143, 13.257, 58.400, 45.143, 48.038
s3701a_144, 8.597, 63.999, 55.402, 51.176
s3701a_145, 7.932, 62.362, 54.430, 50.088
s3701a_146, 9.924, 64.546, 54.622, 52.080
s3701a_147, 9.006, 55.654, 46.647, 44.957
s3701a_148, 26.390, 28.136, 1.746, 27.095
s3701a_149, 10.203, 58.574, 48.371, 47.405
s3701a_15, 3.409, 59.157, 55.748, 46.710
s3701a_150, 33.963, 19.835, -14.128, 22.084
s3701a_151, 26.117, 24.496, -1.621, 24.221
s3701a_152, 15.354, 56.594, 41.240, 46.818
s3701a_153, 12.222, 60.304, 48.082, 49.252
s3701a_154, 8.400, 59.332, 50.932, 47.570
s3701a_155, 38.626, 30.884, -7.742, 31.576
s3701a_156, 10.146, 63.945, 53.799, 51.484
s3701a_157, 13.861, 58.655, 44.794, 48.299
s3701a_158, 11.802, 43.031, 31.229, 35.855
s3701a_159, 19.756, 32.559, 12.803, 29.262
s3701a_16, 8.572, 59.871, 51.300, 48.231
s3701a_160, 30.627, 27.061, -3.566, 27.102
s3701a_161, 15.154, 62.674, 47.519, 51.494
s3701a_162, 19.470, 63.074, 43.604, 52.782
s3701a_163, 43.992, 2.479, -41.513, 10.533
s3701a_164, 14.000, 55.017, 41.017, 45.464
s3701a_165, 22.755, 39.662, 16.907, 35.329
s3701a_166, 6.684, 60.109, 53.425, 47.889
s3701a_167, 14.403, 60.217, 45.814, 49.464
s3701a_168, 30.909, 10.666, -20.243, 14.388
s3701a_169, 16.052, 60.459, 44.408, 49.917
s3701a_17, 23.992, 37.571, 13.579, 33.951
s3701a_170, 11.140, 57.976, 46.837, 47.029
s3701a_18, 38.816, 30.770, -8.046, 31.538
s3701a_19, 35.013, 37.723, 2.710, 36.186
s3701a_2, 4.875, 57.237, 52.361, 45.295
s3701a_20, 11.490, 61.518, 50.029, 50.099
s3701a_21, 13.104, 60.666, 47.562, 49.624
s3701a_22, 13.250, 58.258, 45.008, 47.928
s3701a_23, 44.084, 6.322, -37.762, 13.580
s3701a_24, 11.500, 60.054, 48.554, 48.892
s3701a_25, 7.337, 55.364, 48.026, 44.539
s3701a_26, 8.244, 57.946, 49.701, 46.707
s3701a_27, 8.964, 59.191, 50.228, 47.637
s3701a_28, 6.248, 57.433, 51.185, 45.727
s3701a_29, 11.802, 59.669, 47.867, 48.717
s3701a_3, 13.990, 61.381, 47.392, 50.343
s3701a_30, 13.790, 50.015, 36.225, 41.561
s3701a_31, -0.373, 55.119, 55.492, 42.776
s3701a_32, 8.881, 55.922, 47.041, 45.063
s3701a_33, 11.967, 65.646, 53.678, 53.330
s3701a_34, 9.643, 45.980, 36.337, 37.728
s3701a_35, 49.523, 6.552, -42.971, 14.785
s3701a_36, 16.019, 57.160, 41.142, 47.444
s3701a_37, 43.295, 17.103, -26.192, 21.803
s3701a_38, 18.752, 44.916, 26.164, 38.640
s3701a_39, 4.184, 57.428, 53.244, 45.317
s3701a_4, 14.626, 59.137, 44.511, 48.660
s3701a_40, 28.359, 34.308, 5.949, 32.270
s3701a_41, 9.862, 56.277, 46.415, 45.486
s3701a_42, -0.544, 28.696, 29.240, 22.273
s3701a_43, 24.746, 62.348, 37.602, 53.245
s3701a_44, 0.733, 28.872, 28.139, 22.709
s3701a_45, 9.185, 48.631, 39.447, 39.585
s3701a_46, 24.536, 39.083, 14.547, 35.218
s3701a_47, 12.221, 66.624, 54.403, 54.190
s3701a_48, 15.074, 26.387, 11.312, 23.529
s3701a_49, 50.871, 17.176, -33.694, 23.317
s3701a_5, 11.832, 62.248, 50.416, 50.666
s3701a_50, 12.684, 58.641, 45.956, 47.849
s3701a_51, 24.177, 34.070, 9.893, 31.266
s3701a_52, 6.063, 51.925, 45.862, 41.623
s3701a_53, 8.022, 62.529, 54.507, 49.984
s3701a_54, 25.199, 30.718, 5.520, 28.882
s3701a_55, 14.022, 59.937, 45.915, 49.198
s3701a_56, 12.603, 58.334, 45.731, 47.622
s3701a_57, 16.240, 58.044, 41.804, 48.075
s3701a_58, 15.904, 36.548, 20.643, 31.602
s3701a_59, -2.237, 58.667, 60.904, 45.222
s3701a_6, 10.539, 62.506, 51.968, 50.553
s3701a_60, 9.494, 59.508, 50.013, 47.969
s3701a_61, 30.842, 12.174, -18.668, 15.561
s3701a_62, 32.096, 36.026, 3.930, 34.303
s3701a_63, 14.648, 23.214, 8.566, 20.981
s3701a_64, 16.494, 37.885, 21.391, 32.764
s3701a_65, 42.031, 22.130, -19.901, 25.457
s3701a_66, 11.491, 64.469, 52.978, 52.234
s3701a_67, 5.619, 55.717, 50.098, 44.284
s3701a_68, 3.680, 51.735, 48.055, 40.847
s3701a_69, 11.204, 60.472, 49.268, 49.082
s3701a_7, 38.039, 6.747, -31.292, 12.702
s3701a_70, 15.062, 51.865, 36.803, 43.344
s3701a_71, 20.219, 34.547, 14.328, 30.902
s3701a_72, 21.643, 40.711, 19.068, 35.932
s3701a_73, 13.492, 61.338, 47.845, 50.146
s3701a_74, 9.976, 59.173, 49.196, 47.783
s3701a_75, 12.071, 59.515, 47.444, 48.364
s3701a_76, 14.129, 56.542, 42.413, 46.573
s3701a_77, 18.796, 56.732, 37.937, 47.758
s3701a_78, 15.778, 57.887, 42.109, 47.877
s3701a_79, 8.680, 65.961, 57.281, 53.005
s3701a_8, 13.385, 40.154, 26.769, 33.923
s3701a_80, 16.036, 31.970, 15.933, 28.074
s3701a_81, 9.788, 58.150, 48.362, 46.921
s3701a_82, 14.364, 56.014, 41.651, 46.233
s3701a_83, 15.690, 62.528, 46.838, 51.491
s3701a_84, 19.737, 37.585, 17.848, 33.133
s3701a_85, 3.736, 61.182, 57.446, 48.215
s3701a_86, 10.827, 58.029, 47.203, 47.076
s3701a_87, 19.474, 45.510, 26.037, 39.232
s3701a_88, 12.074, 61.739, 49.666, 50.170
s3701a_89, 7.608, 61.428, 53.820, 49.043
s3701a_9, 10.669, 57.671, 47.003, 46.712
s3701a_90, 13.574, 45.718, 32.144, 38.254
s3701a_91, 12.715, 58.194, 45.480, 47.551
s3701a_92, 11.785, 60.555, 48.770, 49.214
s3701a_93, 38.828, 22.189, -16.639, 24.875
s3701a_94, 29.704, 26.102, -3.602, 26.144
s3701a_95, 3.936, 59.967, 56.032, 47.443
s3701a_96, 13.603, 60.686, 47.082, 49.870
s3701a_97, 10.132, 62.092, 51.960, 50.227
s3701a_98, 14.793, 57.619, 42.826, 47.460
s3701a_99, 12.673, 59.169, 46.496, 48.226
s3701b_0, 7.562, 63.098, 55.537, 50.514
s3701b_1, 8.902, 51.417, 42.514, 41.774
s3701b_10, 36.951, 19.251, -17.700, 22.232
s3701b_100, 39.779, 11.177, -28.601, 16.511
s3701b_101, 31.991, 29.639, -2.352, 29.353
s3701b_102, 11.083, 29.285, 18.202, 25.024
s3701b_103, 4.517, 56.358, 51.841, 44.593
s3701b_104, 16.692, 54.615, 37.923, 45.753
s3701b_105, -2.855, 63.401, 66.255, 48.696
s3701b_106, 7.554, 61.193, 53.639, 48.964
s3701b_107, 22.928, 49.583, 26.656, 43.073
s3701b_108, 10.749, 61.484, 50.735, 49.703
s3701b_109, 18.328, 61.246, 42.918, 51.187
s3701b_11, 40.102, 12.284, -27.819, 17.437
s3701b_110, 28.329, 25.210, -3.118, 25.196
s3701b_111, 31.704, 38.091, 6.387, 35.829
s3701b_112, 9.206, 59.658, 50.452, 48.093
s3701b_113, 0.401, 46.437, 46.035, 36.245
s3701b_114, 12.642, 49.239, 36.597, 40.795
s3701b_115, 26.563, 30.603, 4.040, 29.053
s3701b_116, 18.647, 39.273, 20.626, 34.230
s3701b_117, 32.148, 32.837, 0.689, 31.854
s3701b_118, 12.769, 59.281, 46.512, 48.334
s3701b_119, 14.390, 60.342, 45.953, 49.464
s3701b_12, 20.292, 60.316, 40.024, 50.771
s3701b_120, 10.794, 59.911, 49.118, 48.458
s3701b_121, 26.335, 25.350, -0.985, 24.944
s3701b_122, 28.112, 11.981, -16.131, 14.878
s3701b_123, 17.855, 58.926, 41.071, 49.265
s3701b_124, 7.831, 61.677, 53.846, 49.363
s3701b_125, 15.118, 34.746, 19.628, 30.052
s3701b_126, 24.467, 23.655, -0.812, 23.245
s3701b_127, 9.728, 59.044, 49.316, 47.648
s3701b_128, 12.542, 57.184, 44.642, 46.806
s3701b_129, 12.287, 60.951, 48.665, 49.530
s3701b_13, 15.748, 59.021, 43.273, 48.744
s3701b_130, 27.811, 33.045, 5.234, 31.181
s3701b_131, 13.674, 58.824, 45.150, 48.287
s3701b_132, 25.912, 27.163, 1.251, 26.253
s3701b_133, 8.747, 34.925, 26.177, 28.960
s3701b_134, 13.910, 56.206, 42.296, 46.266
s3701b_135, 21.159, 9.973, -11.186, 11.960
s3701b_136, 20.149, 36.929, 16.780, 32.720
s3701b_137, 40.135, 27.468, -12.666, 29.231
s3701b_138, 10.999, 54.689, 43.689, 44.567
s3701b_139, 49.791, 15.898, -33.893, 22.093
s3701b_14, 26.994, 31.189, 4.196, 29.623
s3701b_140, 12.779, 35.180, 22.401, 29.930
s3701b_141, 22.862, 22.274, -0.588, 21.861
s3701b_142, 21.695, 41.976, 20.280, 36.918
s3701b_143, 11.883, 60.276, 48.393, 48.999
s3701b_144, 12.303, 35.268, 22.966, 29.905
s3701b_145, 72.269, -3.015, -75.285, 11.785
s3701b_146, 36.250, 26.323, -9.927, 27.587
s3701b_147, 8.998, 51.928, 42.930, 42.122
s3701b_148, 12.572, 62.880, 50.308, 51.122
s3701b_149, 12.533, 60.059, 47.526, 49.040
s3701b_15, 22.801, 34.867, 12.066, 31.624
s3701b_150, 11.977, 58.290, 46.313, 47.462
s3701b_151, 11.495, 58.392, 46.897, 47.450
s3701b_152, 32.205, 31.486, -0.719, 30.837
s3701b_153, 19.901, 41.202, 21.301, 35.990
s3701b_154, 10.849, 53.091, 42.242, 43.474
s3701b_155, 15.021, 65.635, 50.615, 53.947
s3701b_156, 11.516, 56.533, 45.017, 46.169
s3701b_157, 16.096, 58.907, 42.810, 48.767
s3701b_158, 10.372, 61.192, 50.821, 49.635
s3701b_159, 19.569, 44.013, 24.444, 38.089
s3701b_16, 14.875, 57.844, 42.969, 47.620
s3701b_160, 10.748, 59.972, 49.224, 48.502
s3701b_161, 32.314, 20.216, -12.097, 22.057
s3701b_162, 7.902, 51.005, 43.103, 41.166
s3701b_163, 72.283, -3.016, -75.299, 11.787
s3701b_164, 17.096, 60.969, 43.873, 50.577
s3701b_165, 5.459, 48.160, 42.701, 38.622
s3701b_17, 24.076, 13.385, -10.691, 15.176
s3701b_18, 13.630, 61.874, 48.244, 50.743
s3701b_19, 10.791, 54.493, 43.703, 44.349
s3701b_2, 27.485, 20.944, -6.541, 21.722
s3701b_20, 29.347, 14.198, -15.149, 16.823
s3701b_21, 6.421, 63.825, 57.404, 50.889
s3701b_22, 17.142, 60.596, 43.454, 50.378
s3701b_23, 8.052, 60.302, 52.250, 48.352
s3701b_24, 26.015, 12.394, -13.620, 14.791
s3701b_25, 22.121, 43.606, 21.485, 38.289
s3701b_26, 45.205, 6.218, -38.987, 13.706
s3701b_27, 11.281, 61.617, 50.336, 50.101
s3701b_28, 24.668, 27.312, 2.644, 26.147
s3701b_29, 20.096, 39.290, 19.194, 34.522
s3701b_3, 12.234, 56.158, 43.924, 45.855
s3701b_30, 36.385, 21.410, -14.975, 23.786
s3701b_31, 12.838, 58.247, 45.409, 47.831
s3701b_32, 41.883, 17.361, -24.523, 21.735
s3701b_33, 6.157, 57.246, 51.089, 45.700
s3701b_34, 10.598, 63.242, 52.644, 51.101
s3701b_35, 2.883, 55.997, 53.114, 44.134
s3701b_36, 55.753, 2.139, -53.613, 12.584
s3701b_37, 1.966, 55.353, 53.387, 43.291
s3701b_38, 43.223, 6.543, -36.680, 13.577
s3701b_39, 11.568, 38.159, 26.591, 32.035
s3701b_4, 10.844, 55.691, 44.847, 45.317
s3701b_40, 12.932, 58.588, 45.656, 47.853
s3701b_41, 10.502, 53.062, 42.560, 43.389
s3701b_42, 15.703, 57.779, 42.076, 47.738
s3701b_43, 45.765, 11.922, -33.843, 18.253
s3701b_44, 9.267, 61.650, 52.384, 49.618
s3701b_45, 8.718, 61.147, 52.428, 49.008
s3701b_46, 11.103, 53.080, 41.977, 43.288
s3701b_47, 4.811, 65.699, 60.889, 52.032
s3701b_48, 25.778, 26.555, 0.776, 25.727
s3701b_49, 9.095, 55.748, 46.654, 45.122
s3701b_5, 4.798, 61.990, 57.192, 49.145
s3701b_50, 13.527, 57.828, 44.301, 47.417
s3701b_51, 32.123, 26.961, -5.162, 27.288
s3701b_52, 12.232, 25.456, 13.224, 22.273
s3701b_53, 12.380, 55.216, 42.836, 45.276
s3701b_54, 8.343, 63.153, 54.810, 50.575
s3701b_55, 13.269, 48.026, 34.756, 40.006
s3701b_56, 7.771, 57.035, 49.265, 45.698
s3701b_57, 30.315, 26.930, -3.385, 26.919
s3701b_58, 23.812, 34.502, 10.690, 31.519
s3701b_59, 13.848, 57.822, 43.975, 47.489
s3701b_6, 8.701, 61.112, 52.410, 49.243
s3701b_60, 12.044, 59.484, 47.440, 48.419
s3701b_61, 18.916, 40.380, 21.464, 35.171
s3701b_62, 10.493, 57.396, 46.902, 46.625
s3701b_63, 17.898, 60.019, 42.121, 49.983
s3701b_64, 12.365, 61.253, 48.888, 50.053
s3701b_65, 26.745, 15.786, -10.959, 17.588
s3701b_66, 6.640, 57.666, 51.025, 46.022
s3701b_67, 14.340, 60.369, 46.029, 49.579
s3701b_68, 44.079, 18.385, -25.694, 22.940
s3701b_69, 63.499, 1.936, -61.563, 13.920
s3701b_7, 22.632, 33.750, 11.119, 30.749
s3701b_70, 13.646, 56.020, 42.374, 46.061
s3701b_71, 4.484, 53.878, 49.395, 42.737
s3701b_72, 2.983, 60.790, 57.807, 47.920
s3701b_73, 13.198, 64.071, 50.873, 52.324
s3701b_74, 37.863, 11.536, -26.328, 16.416
s3701b_75, 11.306, 54.089, 42.783, 44.100
s3701b_76, 12.468, 59.317, 46.850, 48.585
s3701b_77, 57.278, 6.441, -50.837, 16.224
s3701b_78, 16.024, 59.351, 43.327, 49.170
s3701b_79, 25.933, 32.124, 6.190, 30.115
s3701b_8, 7.543, 53.668, 46.125, 43.237
s3701b_80, 19.229, 37.321, 18.091, 32.825
s3701b_81, 16.884, 60.943, 44.059, 50.555
s3701b_82, 25.714, 29.938, 4.224, 28.368
s3701b_83, 6.472, 55.059, 48.586, 43.946
s3701b_84, 16.752, 54.810, 38.059, 45.935
s3701b_85, 49.730, 2.325, -47.406, 11.540
s3701b_86, 16.057, 59.411, 43.354, 49.129
s3701b_87, 36.640, 24.583, -12.057, 26.325
s3701b_88, 11.485, 62.167, 50.682, 50.386
s3701b_89, 9.263, 49.827, 40.564, 40.638
s3701b_9, 6.133, 65.472, 59.339, 52.143
s3701b_90, 23.346, 16.176, -7.170, 17.198
s3701b_91, 13.309, 62.113, 48.804, 50.816
s3701b_92, 6.586, 56.456, 49.870, 45.041
s3701b_93, 6.718, 48.476, 41.758, 39.092
s3701b_94, 35.116, 32.123, -2.993, 31.898
s3701b_95, 5.757, 55.390, 49.633, 44.109
s3701b_96, 36.938, 25.676, -11.261, 27.220
s3701b_97, 13.338, 60.352, 47.013, 49.258
s3701b_98, 33.026, 28.148, -4.877, 28.378
s3701b_99, 11.716, 59.065, 47.349, 48.049
s3702a_0, 21.201, 51.400, 30.199, 44.118
s3702a_1, 8.095, 63.485, 55.389, 50.829
s3702a_10, 39.094, 25.371, -13.723, 27.397
s3702a_100, 13.735, 59.748, 46.013, 48.927
s3702a_101, 17.732, 62.560, 44.828, 51.987
s3702a_102, 19.377, 63.265, 43.889, 52.951
s3702a_103, 13.732, 49.828, 36.096, 41.482
s3702a_104, 13.061, 18.807, 5.746, 17.231
s3702a_105, 8.450, 55.061, 46.611, 44.352
s3702a_106, 16.521, 62.844, 46.323, 51.854
s3702a_107, 32.951, 15.430, -17.521, 18.483
s3702a_108, 22.617, 51.883, 29.266, 44.786
s3702a_109, 10.442, 29.848, 19.407, 25.357
s3702a_11, 21.115, 40.047, 18.931, 35.324
s3702a_110, 9.204, 48.733, 39.528, 39.798
s3702a_111, 20.144, 37.036, 16.892, 32.832
s3702a_112, 49.524, 15.341, -34.182, 21.625
s3702a_113, 17.545, 62.060, 44.515, 51.433
s3702a_114, 16.323, 56.004, 39.681, 46.606
s3702a_115, 45.865, 12.485, -33.380, 18.707
s3702a_116, 21.593, 38.547, 16.954, 34.252
s3702a_117, 56.558, 11.251, -45.307, 19.807
s3702a_118, 58.541, 11.690, -46.852, 20.546
s3702a_119, 15.176, 55.157, 39.981, 45.672
s3702a_12, 0.989, 20.275, 19.285, 16.066
s3702a_120, 15.241, 58.155, 42.914, 47.999
s3702a_121, 32.924, 23.742, -9.182, 24.936
s3702a_122, 31.644, 26.292, -5.352, 26.684
s3702a_123, 7.823, 45.980, 38.157, 37.363
s3702a_124, 13.423, 57.866, 44.444, 47.537
s3702a_125, 15.867, 36.726, 20.859, 31.743
s3702a_126, 23.214, 54.460, 31.246, 46.877
s3702a_127, 6.944, 60.385, 53.441, 48.288
s3702a_128, 24.353, 39.556, 15.203, 35.555
s3702a_129, 11.504, 65.152, 53.648, 52.906
s3702a_13, -3.408, 38.033, 41.442, 29.077
s3702a_130, 20.152, 56.633, 36.481, 47.852
s3702a_131, 14.434, 58.279, 43.845, 47.962
s3702a_132, 3.900, 56.975, 53.076, 45.063
s3702a_133, 53.042, 5.587, -47.455, 14.721
s3702a_134, 64.763, 1.473, -63.290, 13.815
s3702a_135, 39.076, 2.825, -36.251, 9.845
s3702a_136, 11.521, 59.548, 48.028, 48.320
s3702a_137, 38.444, 16.491, -21.954, 20.389
s3702a_138, 8.523, 57.280, 48.757, 46.021
s3702a_139, 24.420, 60.474, 36.054, 51.755
s3702a_14, 2.079, 18.928, 16.849, 15.238
s3702a_140, 10.602, 55.804, 45.202, 45.267
s3702a_141, 14.621, 47.575, 32.953, 39.905
s3702a_142, 17.846, 61.538, 43.692, 51.062
s3702a_143, 11.727, 64.236, 52.508, 52.038
s3702a_144, 7.602, 60.552, 52.950, 48.505
s3702a_145, 48.910, 12.069, -36.841, 18.978
s3702a_146, 12.236, 56.969, 44.733, 46.473
s3702a_147, 13.059, 65.478, 52.419, 53.441
s3702a_148, 8.125, 60.525, 52.400, 48.489
s3702a_149, 13.702, 58.876, 45.173, 48.224
s3702a_15, 37.229, 17.186, -20.043, 20.698
s3702a_150, 7.485, 59.498, 52.014, 47.559
s3702a_151, 15.976, 60.954, 44.978, 50.231
s3702a_152, 13.511, 58.581, 45.070, 47.933
s3702a_153, 15.566, 62.297, 46.730, 51.325
s3702a_154, 29.469, 35.534, 6.065, 33.424
s3702a_155, 28.165, 34.036, 5.871, 32.007
s3702a_156, 24.106, 39.604, 15.498, 35.571
s3702a_157, 7.465, 57.028, 49.563, 45.874
s3702a_16, 17.617, 60.344, 42.727, 50.092
s3702a_17, 15.628, 63.729, 48.101, 52.523
s3702a_18, 20.396, 16.091, -4.305, 16.570
s3702a_19, 13.030, 63.207, 50.176, 51.487
s3702a_2, 8.233, 60.599, 52.367, 48.490
s3702a_20, 8.514, 59.278, 50.765, 47.538
s3702a_21, 16.997, 31.953, 14.956, 28.246
s3702a_22, 12.738, 60.404, 47.666, 49.357
s3702a_23, 11.093, 58.786, 47.692, 47.649
s3702a_24, 12.867, 42.048, 29.180, 35.282
s3702a_25, 7.664, 58.411, 50.747, 46.718
s3702a_26, 13.906, 56.646, 42.741, 46.559
s3702a_27, 17.835, 62.666, 44.831, 52.141
s3702a_28, 40.415, 17.215, -23.199, 21.328
s3702a_29, 24.034, 9.334, -14.700, 12.004
s3702a_3, 14.391, 54.889, 40.498, 45.501
s3702a_30, 22.563, 24.052, 1.489, 23.199
s3702a_31, 12.005, 55.427, 43.422, 45.260
s3702a_32, 35.583, 20.362, -15.220, 22.844
s3702a_33, 53.544, 10.564, -42.980, 18.707
s3702a_34, 23.274, 39.961, 16.686, 35.668
s3702a_35, 23.840, 27.209, 3.369, 25.888
s3702a_36, 16.247, 56.368, 40.122, 46.789
s3702a_37, 23.634, 51.278, 27.644, 44.496
s3702a_38, 12.390, 59.422, 47.032, 48.438
s3702a_39, 20.587, 40.375, 19.788, 35.490
s3702a_4, 11.790, 58.893, 47.103, 47.980
s3702a_40, 28.927, 49.504, 20.576, 44.160
s3702a_41, 9.810, 59.143, 49.334, 47.828
s3702a_42, 7.996, 54.517, 46.521, 43.779
s3702a_43, 14.506, 62.328, 47.822, 51.059
s3702a_44, 31.315, 20.592, -10.722, 22.203
s3702a_45, 8.760, 59.988, 51.228, 48.375
s3702a_46, 12.875, 61.666, 48.791, 50.319
s3702a_47, 31.684, 15.506, -16.179, 18.323
s3702a_48, 10.963, 64.993, 54.030, 52.588
s3702a_49, 12.094, 61.760, 49.666, 50.174
s3702a_5, 38.262, 26.352, -11.910, 28.021
s3702a_50, 7.703, 52.614, 44.911, 42.491
s3702a_51, 13.422, 64.813, 51.392, 52.926
s3702a_52, 15.927, 57.243, 41.316, 47.428
s3702a_53, 5.602, 59.530, 53.928, 47.308
s3702a_54, 5.881, 58.809, 52.928, 46.934
s3702a_55, 7.320, 55.703, 48.384, 44.602
s3702a_56, 37.041, 18.262, -18.779, 21.468
s3702a_57, 5.689, 51.672, 45.983, 41.237
s3702a_58, 11.017, 60.913, 49.896, 49.330
s3702a_59, 45.992, 17.180, -28.812, 22.365
s3702a_6, 13.267, 59.437, 46.171, 48.657
s3702a_60, 13.076, 57.520, 44.444, 47.104
s3702a_61, 14.605, 62.434, 47.829, 51.388
s3702a_62, 14.923, 44.638, 29.715, 37.714
s3702a_63, 23.952, 20.101, -3.851, 20.370
s3702a_64, 30.205, 25.204, -5.001, 25.555
s3702a_65, 12.034, 60.593, 48.560, 49.423
s3702a_66, 16.033, 60.777, 44.744, 50.117
s3702a_67, 7.567, 48.882, 41.316, 39.565
s3702a_68, 9.908, 59.762, 49.855, 48.453
s3702a_69, 45.851, 17.226, -28.625, 22.372
s3702a_7, 7.095, 62.542, 55.448, 49.990
s3702a_70, 30.160, 22.483, -7.677, 23.423
s3702a_71, 13.744, 65.441, 51.697, 53.496
s3702a_72, 15.535, 60.278, 44.743, 49.705
s3702a_73, 3.838, 58.628, 54.790, 46.398
s3702a_74, 5.071, 58.880, 53.810, 46.607
s3702a_75, 39.288, 17.553, -21.735, 21.389
s3702a_76, 7.889, 53.438, 45.549, 43.144
s3702a_77, 9.620, 59.635, 50.015, 48.106
s3702a_78, 29.642, 14.134, -15.508, 16.830
s3702a_79, 4.867, 56.956, 52.089, 45.315
s3702a_8, 10.327, 63.008, 52.681, 50.912
s3702a_80, 12.626, 48.286, 35.660, 40.072
s3702a_81, 36.364, 21.176, -15.188, 23.616
s3702a_82, 13.356, 59.623, 46.267, 48.728
s3702a_83, 8.847, 54.736, 45.889, 44.344
s3702a_84, 16.898, 54.757, 37.858, 45.895
s3702a_85, 66.219, -2.535, -68.755, 10.971
s3702a_86, 23.653, 25.233, 1.580, 24.325
s3702a_87, 12.895, 61.654, 48.759, 50.197
s3702a_88, 44.111, 7.239, -36.872, 14.309
s3702a_89, 12.823, 60.474, 47.650, 49.338
s3702a_9, 51.160, 2.486, -48.674, 11.957
s3702a_90, 60.615, 1.411, -59.204, 12.949
s3702a_91, 15.644, 60.749, 45.104, 50.053
