f_id, m_within, m_across, m_delta, m_measure
s3702a_92, 60.071, 2.029, -58.042, 13.324
s3702a_93, 66.628, 1.531, -65.097, 14.228
s3702a_94, 58.377, 2.038, -56.339, 13.000
s3702a_95, 10.968, 60.256, 49.289, 48.779
s3702a_96, 23.331, 39.513, 16.182, 35.353
s3702a_97, 13.297, 57.984, 44.687, 47.506
s3702a_98, 27.076, 22.073, -5.004, 22.508
s3702a_99, 9.410, 55.504, 46.094, 44.881
s3702b_0, 20.745, 13.706, -7.039, 14.782
s3702b_1, 13.500, 31.490, 17.990, 27.207
s3702b_10, 65.858, -2.639, -68.497, 10.820
s3702b_100, 12.244, 35.753, 23.508, 30.301
s3702b_101, 8.663, 60.232, 51.569, 48.430
s3702b_102, 47.698, 10.806, -36.892, 17.728
s3702b_103, 8.281, 62.471, 54.190, 50.184
s3702b_104, 9.139, 59.868, 50.730, 48.301
s3702b_105, 11.852, 58.713, 46.861, 47.732
s3702b_106, 12.535, 51.025, 38.490, 42.126
s3702b_107, 18.514, 35.991, 17.477, 31.668
s3702b_108, 29.119, 38.613, 9.494, 35.768
s3702b_109, 16.288, 21.800, 5.512, 20.191
s3702b_11, 35.513, 35.813, 0.301, 34.802
s3702b_110, 42.483, 20.848, -21.635, 24.543
s3702b_111, 13.701, 60.843, 47.143, 49.797
s3702b_112, 5.965, 58.510, 52.544, 46.710
s3702b_113, 13.559, 58.862, 45.303, 48.196
s3702b_114, 10.767, 62.126, 51.359, 50.190
s3702b_115, 9.299, 56.019, 46.720, 45.222
s3702b_116, 9.495, 58.123, 48.628, 46.977
s3702b_117, 30.090, 33.515, 3.425, 31.975
s3702b_118, 14.010, 60.881, 46.871, 49.871
s3702b_119, 11.313, 61.046, 49.733, 49.433
s3702b_12, 20.180, 28.935, 8.755, 26.505
s3702b_120, 37.152, 12.489, -24.663, 17.018
s3702b_121, 25.988, 19.508, -6.480, 20.306
s3702b_13, 7.298, 58.153, 50.855, 46.514
s3702b_14, 30.102, 39.970, 9.868, 36.989
s3702b_15, 15.038, 43.170, 28.132, 36.571
s3702b_16, 5.869, 57.833, 51.963, 46.158
s3702b_17, 34.373, 25.930, -8.443, 26.931
s3702b_18, 13.215, 62.458, 49.242, 51.179
s3702b_19, 12.819, 59.963, 47.144, 48.986
s3702b_2, 8.019, 39.228, 31.209, 32.172
s3702b_20, 9.845, 61.946, 52.101, 50.106
s3702b_21, 29.022, 15.594, -13.429, 17.837
s3702b_22, 17.006, 59.696, 42.690, 49.546
s3702b_23, 29.534, 33.045, 3.511, 31.495
s3702b_24, 14.322, 56.089, 41.767, 46.319
s3702b_25, 12.879, 48.504, 35.626, 40.278
s3702b_26, 14.688, 57.062, 42.375, 47.085
s3702b_27, 33.671, 21.951, -11.720, 23.694
s3702b_28, 27.045, 26.742, -0.303, 26.141
s3702b_29, 41.746, 16.194, -25.552, 20.792
s3702b_3, 43.855, 16.340, -27.515, 21.307
s3702b_30, 16.922, 57.483, 40.560, 47.910
s3702b_31, 13.601, 60.194, 46.592, 49.218
s3702b_32, 28.471, 25.019, -3.452, 25.055
s3702b_33, 14.145, 61.295, 47.150, 50.199
s3702b_34, 11.551, 59.017, 47.465, 47.953
s3702b_35, 20.527, 33.230, 12.702, 29.905
s3702b_36, 9.903, 61.045, 51.141, 49.204
s3702b_37, 30.617, 21.475, -9.142, 22.729
s3702b_38, 17.826, 46.010, 28.184, 39.324
s3702b_39, 32.068, 37.416, 5.348, 35.366
s3702b_4, 42.064, 10.875, -31.189, 16.711
s3702b_40, 32.547, 14.788, -17.759, 17.913
s3702b_41, 49.849, 2.005, -47.844, 11.317
s3702b_42, 31.899, -1.866, -33.765, 4.764
s3702b_43, 20.168, 52.948, 32.780, 45.124
s3702b_44, 11.541, 58.432, 46.892, 47.489
s3702b_45, 32.247, 24.731, -7.516, 25.575
s3702b_46, 29.184, 12.220, -16.964, 15.242
s3702b_47, 9.337, 57.190, 47.853, 46.155
s3702b_48, 12.407, 56.653, 44.246, 46.283
s3702b_49, 29.503, 29.531, 0.028, 28.804
s3702b_5, 2.542, 60.386, 57.844, 47.498
s3702b_50, 21.352, 26.701, 5.349, 25.001
s3702b_51, 10.964, 59.772, 48.808, 48.475
s3702b_52, 10.940, 61.070, 50.130, 49.363
s3702b_53, -3.327, 54.757, 58.083, 42.042
s3702b_54, 21.671, 34.280, 12.610, 30.941
s3702b_55, 21.591, 22.394, 0.803, 21.695
s3702b_56, 26.812, 40.801, 13.989, 37.000
s3702b_57, 19.544, 57.598, 38.054, 48.606
s3702b_58, 10.959, 58.828, 47.869, 47.928
s3702b_59, 13.004, 50.699, 37.695, 41.984
s3702b_6, 15.886, 50.301, 34.415, 42.280
s3702b_60, 26.581, 29.766, 3.185, 28.390
s3702b_61, 16.624, 37.785, 21.161, 32.702
s3702b_62, 19.324, 42.148, 22.824, 36.609
s3702b_63, 48.193, 25.276, -22.917, 29.077
s3702b_64, 16.056, 53.089, 37.033, 44.235
s3702b_65, 15.440, 60.777, 45.337, 50.038
s3702b_66, 11.332, 57.621, 46.289, 46.951
s3702b_67, 18.844, 59.266, 40.423, 49.493
s3702b_68, 12.543, 61.075, 48.532, 49.802
s3702b_69, 23.439, 32.567, 9.128, 29.950
s3702b_7, 25.424, 31.285, 5.861, 29.350
s3702b_70, 29.851, 23.086, -6.765, 23.849
s3702b_71, 6.706, 59.515, 52.809, 47.628
s3702b_72, 23.592, 28.102, 4.510, 26.531
s3702b_73, 22.670, 28.650, 5.980, 26.760
s3702b_74, 14.443, 20.745, 6.302, 19.026
s3702b_75, 14.457, 59.967, 45.510, 49.220
s3702b_76, 7.650, 62.341, 54.691, 49.821
s3702b_77, 17.415, 63.620, 46.205, 52.700
s3702b_78, 10.318, 58.723, 48.404, 47.546
s3702b_79, 3.401, 50.340, 46.938, 39.903
s3702b_8, 8.930, 57.078, 48.148, 45.934
s3702b_80, 5.715, 62.550, 56.834, 49.737
s3702b_81, 12.088, 62.076, 49.988, 50.658
s3702b_82, 1.852, 62.259, 60.406, 48.840
s3702b_83, 12.094, 58.110, 46.015, 47.408
s3702b_84, 2.841, 56.499, 53.658, 44.585
s3702b_85, 36.796, 16.123, -20.673, 19.774
s3702b_86, 11.112, 58.012, 46.900, 47.134
s3702b_87, 20.398, 28.781, 8.383, 26.450
s3702b_88, 25.984, 35.081, 9.096, 32.408
s3702b_89, 14.952, 61.516, 46.564, 50.629
s3702b_9, 10.519, 58.676, 48.158, 47.539
s3702b_90, 8.326, 53.173, 44.847, 42.912
s3702b_91, 9.891, 62.573, 52.682, 50.461
s3702b_92, 6.981, 57.145, 50.164, 45.695
s3702b_93, 16.345, 41.109, 24.763, 35.221
s3702b_94, 34.380, 16.703, -17.677, 19.785
s3702b_95, 10.586, 54.653, 44.067, 44.368
s3702b_96, 23.710, 26.025, 2.316, 24.918
s3702b_97, 31.501, 16.391, -15.110, 18.952
s3702b_98, 12.664, 61.258, 48.595, 49.982
s3702b_99, 28.218, 19.255, -8.963, 20.555
s3703a_0, 28.033, 13.117, -14.916, 15.717
s3703a_1, 7.879, 53.610, 45.731, 43.153
s3703a_10, 27.135, 24.353, -2.782, 24.321
s3703a_100, 8.783, 54.385, 45.602, 43.919
s3703a_101, 12.523, 56.694, 44.172, 46.371
s3703a_102, 15.784, 62.780, 46.995, 51.777
s3703a_103, 10.465, 63.374, 52.909, 51.224
s3703a_104, 13.280, 60.368, 47.088, 49.275
s3703a_105, 15.946, 62.149, 46.202, 51.198
s3703a_106, 11.179, 58.939, 47.760, 47.892
s3703a_107, 12.460, 56.298, 43.837, 46.144
s3703a_108, 13.947, 57.552, 43.606, 47.435
s3703a_109, 16.668, 40.797, 24.130, 35.034
s3703a_11, 7.537, 56.430, 48.892, 45.229
s3703a_110, 11.171, 22.102, 10.932, 19.447
s3703a_111, 26.310, 33.127, 6.817, 30.953
s3703a_112, 13.780, 57.675, 43.896, 47.328
s3703a_113, 19.540, 47.317, 27.777, 40.644
s3703a_114, 12.615, 60.489, 47.874, 49.341
s3703a_115, 11.381, 59.662, 48.281, 48.366
s3703a_116, 24.109, 21.065, -3.045, 21.175
s3703a_117, 6.248, 58.357, 52.109, 46.492
s3703a_118, 17.110, 55.835, 38.725, 46.601
s3703a_119, 27.677, 10.205, -17.472, 13.400
s3703a_12, 27.343, 32.860, 5.518, 30.933
s3703a_120, 8.342, 51.013, 42.670, 41.283
s3703a_121, 9.765, 59.292, 49.526, 47.838
s3703a_122, 10.157, 56.545, 46.387, 45.796
s3703a_123, 8.763, 60.814, 52.051, 48.815
s3703a_124, 14.496, 35.629, 21.133, 30.626
s3703a_125, 6.904, 60.192, 53.288, 48.000
s3703a_126, 62.851, -2.214, -65.065, 10.565
s3703a_127, 14.190, 63.100, 48.910, 51.752
s3703a_128, 15.948, 59.739, 43.791, 49.583
s3703a_129, 45.463, 20.922, -24.540, 25.186
s3703a_13, 8.306, 30.302, 21.996, 25.288
s3703a_130, 10.298, 59.537, 49.240, 48.087
s3703a_131, 6.455, 60.871, 54.416, 48.609
s3703a_132, 15.150, 55.084, 39.934, 45.689
s3703a_133, 16.973, 65.508, 48.535, 54.134
s3703a_134, 16.556, 60.163, 43.607, 49.777
s3703a_135, 31.200, 24.467, -6.733, 25.182
s3703a_136, 16.671, 51.920, 35.249, 43.685
s3703a_137, 12.945, 57.406, 44.461, 46.968
s3703a_138, 12.925, 61.246, 48.321, 49.882
s3703a_139, 13.998, 58.177, 44.179, 47.749
s3703a_14, 22.897, 41.756, 18.860, 36.975
s3703a_15, 12.984, 60.011, 47.028, 48.966
s3703a_16, 10.991, 61.281, 50.290, 49.615
s3703a_17, 12.006, 60.917, 48.912, 49.498
s3703a_18, 9.007, 64.174, 55.167, 51.598
s3703a_19, 13.320, 62.494, 49.174, 51.019
s3703a_2, 18.342, 61.044, 42.701, 50.836
s3703a_20, 31.083, 36.902, 5.819, 34.789
s3703a_21, 40.076, 25.638, -14.438, 27.792
s3703a_22, 66.319, -2.568, -68.887, 10.955
s3703a_23, 9.596, 57.805, 48.209, 46.612
s3703a_24, 14.539, 22.157, 7.618, 20.110
s3703a_25, 13.513, 59.077, 45.564, 48.594
s3703a_26, 44.411, 18.182, -26.229, 22.839
s3703a_27, 16.011, 59.642, 43.631, 49.249
s3703a_28, 11.254, 59.707, 48.452, 48.372
s3703a_29, 17.454, 63.031, 45.577, 52.406
s3703a_3, 14.060, 61.602, 47.542, 50.421
s3703a_30, 28.118, 48.690, 20.571, 43.396
s3703a_31, 12.353, 57.120, 44.768, 46.664
s3703a_32, 32.382, 40.859, 8.477, 38.120
s3703a_33, 11.261, 60.994, 49.733, 49.471
s3703a_34, 26.888, 27.145, 0.257, 26.424
s3703a_35, 12.966, 59.685, 46.719, 48.787
s3703a_36, 32.375, 16.193, -16.182, 18.962
s3703a_37, 17.842, 64.315, 46.473, 53.416
s3703a_38, 10.497, 62.826, 52.328, 50.866
s3703a_39, 11.924, 60.807, 48.883, 49.629
s3703a_4, 16.182, 35.690, 19.508, 31.006
s3703a_40, 5.833, 29.495, 23.662, 24.186
s3703a_41, 24.712, 37.833, 13.121, 34.285
s3703a_42, 15.020, 55.890, 40.870, 46.277
s3703a_43, 10.936, 59.311, 48.375, 48.013
s3703a_44, 16.782, 35.014, 18.232, 30.604
s3703a_45, 47.353, 14.396, -32.956, 20.466
s3703a_46, 12.985, 57.010, 44.025, 46.791
s3703a_47, 13.792, 59.694, 45.902, 48.892
s3703a_48, 15.218, 61.017, 45.798, 50.145
s3703a_49, 9.402, 61.215, 51.812, 49.396
s3703a_5, 15.606, 61.756, 46.149, 50.760
s3703a_50, 30.660, 25.723, -4.937, 26.051
s3703a_51, 27.132, 36.532, 9.400, 33.747
s3703a_52, 30.697, 24.374, -6.323, 25.003
s3703a_53, 17.151, 59.456, 42.305, 49.366
s3703a_54, 12.255, 61.152, 48.896, 49.822
s3703a_55, 14.678, 59.238, 44.560, 48.900
s3703a_56, 12.137, 61.285, 49.148, 49.825
s3703a_57, 10.073, 59.297, 49.224, 48.096
s3703a_58, 16.458, 57.929, 41.471, 48.047
s3703a_59, 13.460, 60.711, 47.251, 49.636
s3703a_6, 15.593, 57.308, 41.716, 47.364
s3703a_60, 12.101, 60.372, 48.271, 49.132
s3703a_61, 13.062, 55.107, 42.045, 45.361
s3703a_62, 6.260, 56.544, 50.284, 45.080
s3703a_63, 64.567, 5.871, -58.696, 17.197
s3703a_64, 13.736, 60.830, 47.094, 49.706
s3703a_65, 28.156, 24.781, -3.375, 24.806
s3703a_66, 10.546, 60.536, 49.991, 48.890
s3703a_67, 11.924, 60.295, 48.371, 48.961
s3703a_68, 16.530, 59.472, 42.942, 49.217
s3703a_69, 10.878, 59.050, 48.172, 47.818
s3703a_7, 10.674, 61.032, 50.358, 49.288
s3703a_70, 3.858, 58.898, 55.040, 46.578
s3703a_71, 11.790, 61.526, 49.736, 49.918
s3703a_72, 28.293, 39.593, 11.300, 36.351
s3703a_73, 26.405, 29.274, 2.868, 27.990
s3703a_74, 13.339, 60.681, 47.342, 49.502
s3703a_75, 19.942, 36.086, 16.144, 32.036
s3703a_76, 18.168, 36.322, 18.154, 31.870
s3703a_77, 15.326, 65.152, 49.826, 53.604
s3703a_78, 10.734, 58.679, 47.945, 47.567
s3703a_79, 44.892, 10.709, -34.183, 17.136
s3703a_8, 10.236, 60.939, 50.703, 49.334
s3703a_80, 68.662, 6.296, -62.365, 18.332
s3703a_81, 12.454, 60.402, 47.948, 49.177
s3703a_82, 7.730, 60.481, 52.751, 48.332
s3703a_83, 1.946, 61.319, 59.373, 48.127
s3703a_84, 21.544, 50.258, 28.714, 43.319
s3703a_85, 14.250, 57.088, 42.837, 47.023
s3703a_86, 20.301, 64.239, 43.938, 53.781
s3703a_87, 11.587, 60.194, 48.607, 48.953
s3703a_88, 17.902, 52.052, 34.151, 43.998
s3703a_89, 14.097, 54.923, 40.826, 45.333
s3703a_9, 12.029, 60.178, 48.149, 48.911
s3703a_90, 13.957, 64.710, 50.754, 52.876
s3703a_91, 7.246, 59.119, 51.873, 47.458
s3703a_92, 6.842, 58.909, 52.067, 46.975
s3703a_93, 26.418, 10.596, -15.822, 13.450
s3703a_94, 36.628, 11.421, -25.208, 16.071
s3703a_95, 31.862, 22.717, -9.145, 23.945
s3703a_96, 15.234, 57.630, 42.396, 47.524
s3703a_97, 9.086, 57.618, 48.532, 46.364
s3703a_98, 14.923, 55.950, 41.027, 46.205
s3703a_99, 9.217, 57.069, 47.852, 45.970
s3703b_0, 13.774, 59.326, 45.552, 48.647
s3703b_1, 9.621, 57.746, 48.125, 46.735
s3703b_10, 14.482, 60.566, 46.084, 49.699
s3703b_100, 6.541, 58.893, 52.351, 47.095
s3703b_101, 12.670, 55.956, 43.285, 45.995
s3703b_102, 17.304, 42.349, 25.045, 36.354
s3703b_103, 25.661, 40.558, 14.897, 36.565
s3703b_104, 20.137, 55.664, 35.528, 47.110
s3703b_105, 13.953, 55.748, 41.795, 45.929
s3703b_106, 17.324, 40.855, 23.531, 35.225
s3703b_107, 37.805, 30.570, -7.235, 31.180
s3703b_108, 25.677, 51.601, 25.924, 45.151
s3703b_109, 11.517, 59.190, 47.673, 48.035
s3703b_11, 23.154, 36.911, 13.757, 33.276
s3703b_110, 26.261, 22.035, -4.226, 22.337
s3703b_111, 8.455, 59.960, 51.505, 48.058
s3703b_112, 4.611, 61.525, 56.914, 48.568
s3703b_113, 20.010, 24.476, 4.466, 22.997
s3703b_114, 30.872, 39.824, 8.951, 37.010
s3703b_115, 3.238, 45.114, 41.876, 35.821
s3703b_116, 16.460, 60.155, 43.694, 49.809
s3703b_117, 26.026, 32.275, 6.249, 30.249
s3703b_118, 12.378, 61.770, 49.392, 50.370
s3703b_119, 19.907, 38.147, 18.239, 33.606
s3703b_12, 56.845, 11.537, -45.308, 20.111
s3703b_120, 12.752, 62.603, 49.852, 51.058
s3703b_121, 9.850, 61.843, 51.993, 49.791
s3703b_122, 26.698, 44.823, 18.124, 40.097
s3703b_123, 24.566, 34.354, 9.789, 31.575
s3703b_124, 33.112, 25.661, -7.451, 26.495
s3703b_125, 7.643, 54.949, 47.306, 44.309
s3703b_126, 36.786, 21.384, -15.402, 23.861
s3703b_127, 8.694, 54.532, 45.838, 43.940
s3703b_128, 6.700, 55.677, 48.978, 44.611
s3703b_129, 17.335, 63.809, 46.475, 52.965
s3703b_13, 22.437, 51.990, 29.552, 44.849
s3703b_130, 11.502, 60.883, 49.381, 49.338
s3703b_131, 1.327, 49.907, 48.580, 39.191
s3703b_132, 19.017, 63.296, 44.279, 52.757
s3703b_133, 16.953, 60.874, 43.921, 50.453
s3703b_134, 32.618, 20.357, -12.261, 22.255
s3703b_135, 20.624, 53.938, 33.314, 45.974
s3703b_136, 15.427, 59.680, 44.253, 49.298
s3703b_137, 12.960, 62.943, 49.983, 51.269
s3703b_138, 17.115, 19.828, 2.713, 18.832
s3703b_139, 4.348, 37.273, 32.924, 29.966
s3703b_14, 13.987, 55.679, 41.692, 46.063
s3703b_140, 22.046, 40.911, 18.864, 36.179
s3703b_141, 11.941, 61.553, 49.613, 49.969
s3703b_142, 41.446, 19.818, -21.628, 23.560
s3703b_143, 7.811, 59.518, 51.707, 47.865
s3703b_144, 33.280, 10.202, -23.079, 14.483
s3703b_145, 31.890, 9.716, -22.174, 13.831
s3703b_146, 8.314, 61.997, 53.683, 49.891
s3703b_147, 12.888, 59.265, 46.377, 48.408
s3703b_148, 51.263, 11.631, -39.633, 19.075
s3703b_149, 23.112, 52.288, 29.175, 45.174
s3703b_15, 27.624, 22.452, -5.173, 22.909
s3703b_150, 16.425, 58.145, 41.720, 48.221
s3703b_151, 37.686, 17.350, -20.336, 20.898
s3703b_152, 30.240, 35.776, 5.536, 33.772
s3703b_153, 49.252, 12.120, -37.132, 19.068
s3703b_154, 11.052, 61.926, 50.874, 50.139
s3703b_155, 22.928, 28.204, 5.276, 26.476
s3703b_156, 14.004, 46.522, 32.518, 38.957
s3703b_157, 12.380, 61.002, 48.622, 49.602
s3703b_158, 28.201, 34.813, 6.612, 32.621
s3703b_159, 31.394, 49.826, 18.432, 44.848
s3703b_16, 20.145, 41.299, 21.153, 36.118
s3703b_160, 13.982, 60.646, 46.664, 49.628
s3703b_161, 16.900, 59.986, 43.086, 49.742
s3703b_162, 25.749, 46.934, 21.184, 41.538
s3703b_163, 16.563, 55.424, 38.861, 46.239
s3703b_164, 6.646, 47.960, 41.314, 38.679
s3703b_165, 44.707, 16.225, -28.481, 21.386
s3703b_166, 18.429, 61.950, 43.521, 51.593
s3703b_167, 9.780, 59.595, 49.815, 48.093
s3703b_168, 24.453, 36.975, 12.522, 33.580
s3703b_169, 9.165, 57.119, 47.954, 46.172
s3703b_17, 37.917, 35.664, -2.253, 35.141
s3703b_170, 29.649, 24.013, -5.636, 24.515
s3703b_171, 72.283, -3.016, -75.299, 11.787
s3703b_18, 7.825, 67.958, 60.134, 54.392
s3703b_19, 30.832, 17.761, -13.072, 19.894
s3703b_2, 26.054, 33.729, 7.675, 31.353
s3703b_20, 12.293, 57.137, 44.845, 46.853
s3703b_21, 67.514, -2.661, -70.174, 11.124
s3703b_22, 48.707, 2.235, -46.472, 11.277
s3703b_23, 17.226, 64.065, 46.839, 53.151
s3703b_24, 16.901, 39.762, 22.861, 34.271
s3703b_25, 9.961, 57.620, 47.659, 46.603
s3703b_26, 60.256, -2.196, -62.452, 10.069
s3703b_27, 68.702, 1.540, -67.163, 14.629
s3703b_28, 66.212, 6.505, -59.707, 18.009
s3703b_29, 71.694, -2.988, -74.682, 11.691
s3703b_3, 11.569, 58.038, 46.469, 47.231
s3703b_30, 10.918, 60.432, 49.514, 48.992
s3703b_31, 5.177, 43.040, 37.863, 34.488
s3703b_32, 38.716, 20.612, -18.104, 23.630
s3703b_33, 9.452, 56.154, 46.702, 45.347
s3703b_34, 46.992, 15.065, -31.927, 20.941
s3703b_35, 13.678, 59.753, 46.075, 49.150
s3703b_36, 1.080, 53.269, 52.189, 41.626
s3703b_37, 12.552, 58.491, 45.939, 47.868
s3703b_38, 70.451, -2.951, -73.402, 11.457
s3703b_39, 11.047, 57.338, 46.291, 46.546
s3703b_4, 20.791, 39.007, 18.216, 34.423
s3703b_40, 31.564, 41.498, 9.934, 38.463
s3703b_41, 7.381, 58.727, 51.347, 47.131
s3703b_42, 6.957, 49.069, 42.111, 39.611
s3703b_43, 11.826, 59.038, 47.212, 47.985
s3703b_44, 10.842, 58.960, 48.118, 47.761
s3703b_45, 22.550, 21.944, -0.606, 21.518
s3703b_46, 27.177, 21.930, -5.247, 22.426
s3703b_47, 12.964, 62.112, 49.149, 50.656
s3703b_48, 71.634, 1.373, -70.261, 15.084
s3703b_49, 14.707, 59.780, 45.073, 49.280
s3703b_5, 50.415, 12.354, -38.061, 19.488
s3703b_50, 13.160, 53.169, 40.010, 43.950
s3703b_51, 13.946, 58.968, 45.023, 48.530
s3703b_52, 13.582, 39.222, 25.640, 33.202
s3703b_53, 14.569, 62.132, 47.562, 50.913
s3703b_54, 9.076, 61.286, 52.210, 49.229
s3703b_55, 54.610, 11.345, -43.265, 19.489
s3703b_56, 41.547, 27.205, -14.343, 29.289
s3703b_57, 17.078, 59.607, 42.529, 49.426
s3703b_58, 7.290, 59.630, 52.340, 47.627
s3703b_59, 2.489, 37.176, 34.687, 29.486
s3703b_6, 2.925, 63.060, 60.136, 49.568
s3703b_60, 15.978, 36.765, 20.787, 31.789
s3703b_61, 6.614, 66.681, 60.067, 53.157
s3703b_62, 15.290, 62.037, 46.747, 51.053
s3703b_63, 38.807, 16.575, -22.231, 20.514
s3703b_64, 46.192, 17.209, -28.983, 22.442
s3703b_65, 15.391, 60.979, 45.588, 50.175
s3703b_66, 33.777, 21.157, -12.620, 23.109
s3703b_67, 24.627, 54.896, 30.269, 47.478
s3703b_68, 11.271, 61.511, 50.240, 49.794
s3703b_69, 12.927, 62.859, 49.932, 51.418
s3703b_7, 25.696, 39.722, 14.026, 35.943
s3703b_70, 36.800, 26.565, -10.235, 27.898
s3703b_71, 14.628, 61.753, 47.125, 50.836
s3703b_72, 27.142, 21.217, -5.925, 21.850
s3703b_73, 35.458, 21.420, -14.039, 23.629
s3703b_74, 17.849, 59.900, 42.051, 49.853
s3703b_75, 11.678, 60.262, 48.584, 48.924
s3703b_76, 11.772, 54.961, 43.189, 44.932
s3703b_77, 15.551, 63.064, 47.514, 51.772
s3703b_78, 11.815, 61.272, 49.457, 49.743
s3703b_79, 12.880, 60.100, 47.220, 49.240
s3703b_8, 16.469, 30.210, 13.741, 26.780
s3703b_80, 20.487, 58.057, 37.570, 49.048
s3703b_81, 21.639, 30.757, 9.118, 28.212
s3703b_82, 10.899, 61.951, 51.052, 50.192
s3703b_83, 36.253, 36.550, 0.297, 35.506
s3703b_84, 12.887, 63.772, 50.885, 52.013
s3703b_85, 27.583, 31.071, 3.489, 29.623
s3703b_86, 39.012, 31.001, -8.011, 31.760
s3703b_87, 72.283, -3.016, -75.299, 11.787
s3703b_88, 14.834, 60.367, 45.533, 49.638
s3703b_89, 58.373, 6.354, -52.020, 16.392
s3703b_9, 19.551, 37.017, 17.466, 32.680
s3703b_90, 20.230, 57.681, 37.451, 48.773
s3703b_91, 13.367, 56.248, 42.881, 46.227
s3703b_92, 9.859, 60.280, 50.420, 48.725
s3703b_93, 27.160, 49.143, 21.983, 43.526
s3703b_94, 17.157, 55.702, 38.545, 46.645
s3703b_95, 15.993, 62.791, 46.798, 51.742
s3703b_96, 14.770, 61.062, 46.291, 50.121
s3703b_97, 41.460, 27.012, -14.448, 29.137
s3703b_98, 17.544, 60.215, 42.671, 50.244
s3703b_99, 68.482, 1.521, -66.961, 14.570
